start,end,rq_time,rq_type,subnetwork,request_id,is_multimodal,modal_state,transfer_station_ids,max_transfers
92,117,5280,intra,left,0,False,0,,0
22,65,4260,intra,left,1,False,0,,0
40,113,11040,intra,left,2,False,0,,0
117,91,10230,intra,left,3,False,0,,0
92,0,10740,intra,left,4,False,0,,0
59,88,13140,intra,left,5,False,0,,0
106,120,3960,intra,left,6,False,0,,0
18,86,9120,intra,left,7,False,0,,0
1,56,10410,intra,left,8,False,0,,0
11,37,11850,intra,left,9,False,0,,0
102,119,7710,intra,left,10,False,0,,0
80,56,5070,intra,left,11,False,0,,0
63,104,7830,intra,left,12,False,0,,0
33,77,10230,intra,left,13,False,0,,0
108,54,5490,intra,left,14,False,0,,0
22,50,12480,intra,left,15,False,0,,0
99,52,9180,intra,left,16,False,0,,0
0,74,7920,intra,left,17,False,0,,0
4,111,11430,intra,left,18,False,0,,0
40,4,13440,intra,left,19,False,0,,0
64,1,12300,intra,left,20,False,0,,0
109,91,6840,intra,left,21,False,0,,0
115,77,11010,intra,left,22,False,0,,0
114,15,10800,intra,left,23,False,0,,0
102,66,14220,intra,left,24,False,0,,0
61,110,8010,intra,left,25,False,0,,0
50,113,8880,intra,left,26,False,0,,0
81,96,12300,intra,left,27,False,0,,0
16,100,8700,intra,left,28,False,0,,0
56,112,4020,intra,left,29,False,0,,0
75,29,14010,intra,left,30,False,0,,0
36,91,5520,intra,left,31,False,0,,0
1,102,6210,intra,left,32,False,0,,0
118,33,9900,intra,left,33,False,0,,0
16,57,13830,intra,left,34,False,0,,0
112,94,13560,intra,left,35,False,0,,0
79,11,4260,intra,left,36,False,0,,0
41,66,6660,intra,left,37,False,0,,0
48,105,11820,intra,left,38,False,0,,0
117,10,10890,intra,left,39,False,0,,0
22,29,10410,intra,left,40,False,0,,0
62,1,13380,intra,left,41,False,0,,0
24,102,12480,intra,left,42,False,0,,0
81,7,3600,intra,left,43,False,0,,0
111,58,12330,intra,left,44,False,0,,0
16,87,5430,intra,left,45,False,0,,0
36,98,12480,intra,left,46,False,0,,0
43,56,6990,intra,left,47,False,0,,0
18,84,9660,intra,left,48,False,0,,0
33,86,7230,intra,left,49,False,0,,0
85,49,11490,intra,left,50,False,0,,0
82,99,11580,intra,left,51,False,0,,0
67,97,12150,intra,left,52,False,0,,0
58,34,7860,intra,left,53,False,0,,0
11,70,13650,intra,left,54,False,0,,0
29,97,10380,intra,left,55,False,0,,0
52,25,7350,intra,left,56,False,0,,0
70,111,6810,intra,left,57,False,0,,0
28,85,4650,intra,left,58,False,0,,0
86,10,7350,intra,left,59,False,0,,0
116,13,7500,intra,left,60,False,0,,0
30,92,6060,intra,left,61,False,0,,0
73,116,8640,intra,left,62,False,0,,0
93,50,8910,intra,left,63,False,0,,0
46,9,7500,intra,left,64,False,0,,0
59,23,8520,intra,left,65,False,0,,0
18,79,11490,intra,left,66,False,0,,0
35,194,10830,inter,left,67,True,3,A;B,1
16,169,4830,inter,left,68,True,3,A;B,1
111,141,4080,inter,left,69,True,3,A;B,1
67,124,4410,inter,left,70,True,3,A;B,1
6,205,4950,inter,left,71,True,3,A;B,1
94,129,5790,inter,left,72,True,3,A;B,1
78,201,13590,inter,left,73,True,3,A;B,1
14,189,6120,inter,left,74,True,3,A;B,1
180,147,8640,intra,right,75,False,0,,0
143,126,8220,intra,right,76,False,0,,0
215,150,10620,intra,right,77,False,0,,0
127,167,7140,intra,right,78,False,0,,0
126,238,4260,intra,right,79,False,0,,0
238,229,14280,intra,right,80,False,0,,0
192,133,12750,intra,right,81,False,0,,0
177,225,9540,intra,right,82,False,0,,0
176,221,9510,intra,right,83,False,0,,0
124,184,9060,intra,right,84,False,0,,0
217,213,4650,intra,right,85,False,0,,0
133,211,9540,intra,right,86,False,0,,0
199,144,8160,intra,right,87,False,0,,0
146,172,8280,intra,right,88,False,0,,0
170,184,9540,intra,right,89,False,0,,0
221,161,9990,intra,right,90,False,0,,0
204,212,12330,intra,right,91,False,0,,0
228,135,8310,intra,right,92,False,0,,0
234,137,3630,intra,right,93,False,0,,0
136,235,5970,intra,right,94,False,0,,0
169,194,10800,intra,right,95,False,0,,0
225,159,9780,intra,right,96,False,0,,0
191,158,12060,intra,right,97,False,0,,0
239,129,11070,intra,right,98,False,0,,0
151,215,3930,intra,right,99,False,0,,0
128,156,13800,intra,right,100,False,0,,0
128,133,7680,intra,right,101,False,0,,0
206,225,9780,intra,right,102,False,0,,0
235,135,6990,intra,right,103,False,0,,0
224,237,6480,intra,right,104,False,0,,0
179,228,4170,intra,right,105,False,0,,0
209,137,10860,intra,right,106,False,0,,0
155,181,7140,intra,right,107,False,0,,0
133,189,5430,intra,right,108,False,0,,0
207,130,14400,intra,right,109,False,0,,0
196,141,11580,intra,right,110,False,0,,0
141,166,12330,intra,right,111,False,0,,0
175,127,13140,intra,right,112,False,0,,0
234,196,4350,intra,right,113,False,0,,0
231,151,4650,intra,right,114,False,0,,0
222,174,5880,intra,right,115,False,0,,0
239,164,13320,intra,right,116,False,0,,0
130,165,6690,intra,right,117,False,0,,0
187,203,7350,intra,right,118,False,0,,0
173,205,9870,intra,right,119,False,0,,0
170,122,13500,intra,right,120,False,0,,0
147,218,10680,intra,right,121,False,0,,0
142,224,8760,intra,right,122,False,0,,0
133,189,5670,intra,right,123,False,0,,0
205,192,7170,intra,right,124,False,0,,0
234,149,10200,intra,right,125,False,0,,0
134,130,9480,intra,right,126,False,0,,0
222,184,7800,intra,right,127,False,0,,0
165,213,13770,intra,right,128,False,0,,0
210,166,14280,intra,right,129,False,0,,0
236,152,10830,intra,right,130,False,0,,0
156,150,9750,intra,right,131,False,0,,0
200,144,3870,intra,right,132,False,0,,0
198,204,14310,intra,right,133,False,0,,0
207,144,13200,intra,right,134,False,0,,0
145,228,6900,intra,right,135,False,0,,0
133,190,6360,intra,right,136,False,0,,0
238,150,9570,intra,right,137,False,0,,0
201,130,7380,intra,right,138,False,0,,0
202,149,5880,intra,right,139,False,0,,0
201,140,12870,intra,right,140,False,0,,0
136,191,13410,intra,right,141,False,0,,0
204,41,9660,inter,right,142,True,3,B;A,1
135,105,12990,inter,right,143,True,3,B;A,1
210,36,8610,inter,right,144,True,3,B;A,1
149,81,12150,inter,right,145,True,3,B;A,1
126,40,10320,inter,right,146,True,3,B;A,1
144,45,8730,inter,right,147,True,3,B;A,1
196,1,14160,inter,right,148,True,3,B;A,1
136,29,6930,inter,right,149,True,3,B;A,1
