start,end,rq_time,rq_type,subnetwork,request_id,is_multimodal,modal_state,transfer_station_ids,max_transfers
106,24,11070,intra,left,0,False,0,,0
3,56,17280,intra,left,1,False,0,,0
0,21,8010,intra,left,2,False,0,,0
21,119,16260,intra,left,3,False,0,,0
96,20,16440,intra,left,4,False,0,,0
93,39,15540,intra,left,5,False,0,,0
22,66,11340,intra,left,6,False,0,,0
63,60,7470,intra,left,7,False,0,,0
29,106,8160,intra,left,8,False,0,,0
62,7,8730,intra,left,9,False,0,,0
33,79,8880,intra,left,10,False,0,,0
37,20,14100,intra,left,11,False,0,,0
49,21,15090,intra,left,12,False,0,,0
64,105,11820,intra,left,13,False,0,,0
116,63,8550,intra,left,14,False,0,,0
71,37,11190,intra,left,15,False,0,,0
113,1,13830,intra,left,16,False,0,,0
91,16,13680,intra,left,17,False,0,,0
32,16,11820,intra,left,18,False,0,,0
30,48,16950,intra,left,19,False,0,,0
33,52,10860,intra,left,20,False,0,,0
2,28,4680,intra,left,21,False,0,,0
59,74,9060,intra,left,22,False,0,,0
21,113,12960,intra,left,23,False,0,,0
104,39,12150,intra,left,24,False,0,,0
32,48,3870,intra,left,25,False,0,,0
33,111,16920,intra,left,26,False,0,,0
88,55,11610,intra,left,27,False,0,,0
84,10,14640,intra,left,28,False,0,,0
68,44,4920,intra,left,29,False,0,,0
45,114,5160,intra,left,30,False,0,,0
1,18,17010,intra,left,31,False,0,,0
2,87,8040,intra,left,32,False,0,,0
62,81,4260,intra,left,33,False,0,,0
92,107,7650,intra,left,34,False,0,,0
53,107,3840,intra,left,35,False,0,,0
24,78,5880,intra,left,36,False,0,,0
19,100,15390,intra,left,37,False,0,,0
60,5,9960,intra,left,38,False,0,,0
119,95,6780,intra,left,39,False,0,,0
81,9,4560,intra,left,40,False,0,,0
36,42,9600,intra,left,41,False,0,,0
20,62,8760,intra,left,42,False,0,,0
116,32,9030,intra,left,43,False,0,,0
86,39,13080,intra,left,44,False,0,,0
95,32,17730,intra,left,45,False,0,,0
88,33,15000,intra,left,46,False,0,,0
85,51,6300,intra,left,47,False,0,,0
11,118,11160,intra,left,48,False,0,,0
71,13,6450,intra,left,49,False,0,,0
68,215,5490,inter,left,50,True,3,A;B,1
