start,end,rq_time,rq_type,subnetwork,request_id,is_multimodal,modal_state,transfer_station_ids,max_transfers
92,117,16740,intra,left,0,False,0,,0
65,22,16680,intra,left,1,False,0,,0
113,120,7110,intra,left,2,False,0,,0
91,33,10230,intra,left,3,False,0,,0
92,0,16920,intra,left,4,False,0,,0
110,59,17760,intra,left,5,False,0,,0
93,62,10620,intra,left,6,False,0,,0
120,12,11820,intra,left,7,False,0,,0
1,56,10410,intra,left,8,False,0,,0
11,37,11850,intra,left,9,False,0,,0
102,119,7710,intra,left,10,False,0,,0
80,56,5070,intra,left,11,False,0,,0
63,104,7830,intra,left,12,False,0,,0
33,77,10230,intra,left,13,False,0,,0
108,54,5490,intra,left,14,False,0,,0
22,50,12480,intra,left,15,False,0,,0
99,52,9180,intra,left,16,False,0,,0
0,74,16800,intra,left,17,False,0,,0
111,5,4320,intra,left,18,False,0,,0
40,4,13440,intra,left,19,False,0,,0
64,1,12300,intra,left,20,False,0,,0
109,91,6840,intra,left,21,False,0,,0
115,77,17250,intra,left,22,False,0,,0
119,114,15570,intra,left,23,False,0,,0
112,116,4980,intra,left,24,False,0,,0
102,66,15990,intra,left,25,False,0,,0
50,98,5430,intra,left,26,False,0,,0
110,19,8670,intra,left,27,False,0,,0
113,19,8880,intra,left,28,False,0,,0
81,96,12300,intra,left,29,False,0,,0
16,100,8700,intra,left,30,False,0,,0
56,112,4020,intra,left,31,False,0,,0
75,29,17250,intra,left,32,False,0,,0
91,32,9900,intra,left,33,False,0,,0
36,91,5520,intra,left,34,False,0,,0
1,102,14520,intra,left,35,False,0,,0
33,119,17700,intra,left,36,False,0,,0
82,85,14160,intra,left,37,False,0,,0
16,57,13830,intra,left,38,False,0,,0
112,94,13560,intra,left,39,False,0,,0
79,11,4260,intra,left,40,False,0,,0
41,66,6660,intra,left,41,False,0,,0
48,105,16560,intra,left,42,False,0,,0
85,18,14790,intra,left,43,False,0,,0
10,115,4260,intra,left,44,False,0,,0
29,220,9300,inter,left,45,True,3,A;B,1
1,191,10350,inter,left,46,True,3,A;B,1
88,145,14340,inter,left,47,True,3,A;B,1
40,202,7650,inter,left,48,True,3,A;B,1
42,121,8790,inter,left,49,True,3,A;B,1
154,232,9180,intra,right,50,False,0,,0
156,207,10380,intra,right,51,False,0,,0
137,208,5430,intra,right,52,False,0,,0
157,219,12480,intra,right,53,False,0,,0
164,177,6990,intra,right,54,False,0,,0
139,205,9660,intra,right,55,False,0,,0
154,207,7230,intra,right,56,False,0,,0
206,170,17790,intra,right,57,False,0,,0
123,170,11490,intra,right,58,False,0,,0
203,220,11580,intra,right,59,False,0,,0
188,218,12150,intra,right,60,False,0,,0
179,155,15420,intra,right,61,False,0,,0
218,214,10380,intra,right,62,False,0,,0
173,146,7350,intra,right,63,False,0,,0
191,232,17490,intra,right,64,False,0,,0
228,238,12690,intra,right,65,False,0,,0
149,206,16110,intra,right,66,False,0,,0
156,207,3900,intra,right,67,False,0,,0
237,134,15750,intra,right,68,False,0,,0
146,184,6150,intra,right,69,False,0,,0
151,213,6060,intra,right,70,False,0,,0
194,237,8640,intra,right,71,False,0,,0
214,171,16320,intra,right,72,False,0,,0
170,185,9090,intra,right,73,False,0,,0
167,130,7500,intra,right,74,False,0,,0
180,144,8520,intra,right,75,False,0,,0
139,200,11490,intra,right,76,False,0,,0
234,137,8880,intra,right,77,False,0,,0
162,232,15720,intra,right,78,False,0,,0
137,188,3690,intra,right,79,False,0,,0
215,129,5790,intra,right,80,False,0,,0
130,135,17160,intra,right,81,False,0,,0
224,205,5850,intra,right,82,False,0,,0
143,126,8220,intra,right,83,False,0,,0
215,150,10620,intra,right,84,False,0,,0
127,167,14700,intra,right,85,False,0,,0
239,126,10950,intra,right,86,False,0,,0
238,229,14280,intra,right,87,False,0,,0
192,133,12750,intra,right,88,False,0,,0
177,225,9540,intra,right,89,False,0,,0
176,221,9510,intra,right,90,False,0,,0
124,184,9060,intra,right,91,False,0,,0
217,213,4650,intra,right,92,False,0,,0
133,211,9540,intra,right,93,False,0,,0
199,144,8160,intra,right,94,False,0,,0
146,51,15180,inter,right,95,True,3,B;A,1
149,49,17010,inter,right,96,True,3,B;A,1
138,70,8640,inter,right,97,True,3,B;A,1
206,83,14010,inter,right,98,True,3,B;A,1
156,7,12810,inter,right,99,True,3,B;A,1
