start,end,rq_time,rq_type,subnetwork,request_id,is_multimodal,modal_state,transfer_station_ids,max_transfers
10,73,10410,intra,left,0,False,0,,0
109,79,14460,intra,left,1,False,0,,0
80,62,12030,intra,left,2,False,0,,0
1,75,13590,intra,left,3,False,0,,0
111,33,10680,intra,left,4,False,0,,0
110,68,16110,intra,left,5,False,0,,0
8,2,9720,intra,left,6,False,0,,0
84,91,4530,intra,left,7,False,0,,0
66,5,7350,intra,left,8,False,0,,0
114,43,9510,intra,left,9,False,0,,0
101,49,7560,intra,left,10,False,0,,0
101,62,6000,intra,left,11,False,0,,0
63,19,6150,intra,left,12,False,0,,0
57,5,12780,intra,left,13,False,0,,0
26,78,7170,intra,left,14,False,0,,0
70,106,10140,intra,left,15,False,0,,0
63,10,13290,intra,left,16,False,0,,0
85,11,7470,intra,left,17,False,0,,0
82,35,15780,intra,left,18,False,0,,0
41,105,4320,intra,left,19,False,0,,0
48,42,17130,intra,left,20,False,0,,0
7,36,5850,intra,left,21,False,0,,0
76,114,5640,intra,left,22,False,0,,0
33,15,9510,intra,left,23,False,0,,0
47,21,11130,intra,left,24,False,0,,0
70,1,3870,intra,left,25,False,0,,0
48,101,4860,intra,left,26,False,0,,0
40,77,5790,intra,left,27,False,0,,0
82,66,8190,intra,left,28,False,0,,0
21,76,10620,intra,left,29,False,0,,0
113,14,11940,intra,left,30,False,0,,0
3,33,4680,intra,left,31,False,0,,0
105,24,5400,intra,left,32,False,0,,0
58,20,14340,intra,left,33,False,0,,0
82,111,7230,intra,left,34,False,0,,0
70,28,12780,intra,left,35,False,0,,0
69,111,12300,intra,left,36,False,0,,0
91,28,17400,intra,left,37,False,0,,0
55,110,12660,intra,left,38,False,0,,0
108,44,11310,intra,left,39,False,0,,0
108,17,6330,intra,left,40,False,0,,0
7,85,10440,intra,left,41,False,0,,0
50,88,17970,intra,left,42,False,0,,0
40,77,4770,intra,left,43,False,0,,0
106,76,12630,intra,left,44,False,0,,0
44,120,13650,intra,left,45,False,0,,0
57,82,16080,intra,left,46,False,0,,0
22,48,12450,intra,left,47,False,0,,0
91,37,6810,intra,left,48,False,0,,0
33,88,16350,intra,left,49,False,0,,0
27,90,11940,intra,left,50,False,0,,0
51,95,13410,intra,left,51,False,0,,0
71,107,15270,intra,left,52,False,0,,0
67,72,13650,intra,left,53,False,0,,0
39,99,16380,intra,left,54,False,0,,0
5,57,6570,intra,left,55,False,0,,0
120,96,11970,intra,left,56,False,0,,0
87,45,16050,intra,left,57,False,0,,0
16,99,17190,intra,left,58,False,0,,0
35,109,11340,intra,left,59,False,0,,0
14,20,7350,intra,left,60,False,0,,0
29,57,15120,intra,left,61,False,0,,0
72,102,9300,intra,left,62,False,0,,0
99,18,6510,intra,left,63,False,0,,0
89,44,9120,intra,left,64,False,0,,0
73,60,7470,intra,left,65,False,0,,0
114,25,4350,intra,left,66,False,0,,0
37,91,17700,intra,left,67,False,0,,0
16,68,10380,intra,left,68,False,0,,0
66,12,12750,intra,left,69,False,0,,0
94,26,10860,intra,left,70,False,0,,0
64,91,15180,intra,left,71,False,0,,0
2,85,5520,intra,left,72,False,0,,0
39,108,11610,intra,left,73,False,0,,0
86,38,8700,intra,left,74,False,0,,0
100,63,17970,intra,left,75,False,0,,0
58,24,9420,intra,left,76,False,0,,0
91,20,4620,intra,left,77,False,0,,0
41,62,4680,intra,left,78,False,0,,0
63,110,9330,intra,left,79,False,0,,0
58,24,16110,intra,left,80,False,0,,0
92,13,4470,intra,left,81,False,0,,0
2,82,7770,intra,left,82,False,0,,0
58,104,12450,intra,left,83,False,0,,0
33,21,5610,intra,left,84,False,0,,0
8,53,10590,intra,left,85,False,0,,0
29,23,9210,intra,left,86,False,0,,0
96,124,5160,inter,left,87,True,3,A;B,1
34,128,5010,inter,left,88,True,3,A;B,1
22,121,8820,inter,left,89,True,3,A;B,1
78,145,15990,inter,left,90,True,3,A;B,1
40,227,16860,inter,left,91,True,3,A;B,1
24,191,14190,inter,left,92,True,3,A;B,1
110,126,11610,inter,left,93,True,3,A;B,1
42,132,16440,inter,left,94,True,3,A;B,1
114,122,11490,inter,left,95,True,3,A;B,1
114,128,6480,inter,left,96,True,3,A;B,1
69,184,7590,inter,left,97,True,3,A;B,1
8,166,13500,inter,left,98,True,3,A;B,1
3,157,8610,inter,left,99,True,3,A;B,1
105,187,11100,inter,left,100,True,3,A;B,1
42,143,9870,inter,left,101,True,3,A;B,1
50,204,17610,inter,left,102,True,3,A;B,1
18,198,16530,inter,left,103,True,3,A;B,1
65,217,17190,inter,left,104,True,3,A;B,1
100,165,6570,inter,left,105,True,3,A;B,1
20,137,17640,inter,left,106,True,3,A;B,1
54,170,17280,inter,left,107,True,3,A;B,1
82,205,15690,inter,left,108,True,3,A;B,1
27,126,6120,inter,left,109,True,3,A;B,1
60,126,11730,inter,left,110,True,3,A;B,1
37,127,15930,inter,left,111,True,3,A;B,1
79,176,4290,inter,left,112,True,3,A;B,1
83,156,7500,inter,left,113,True,3,A;B,1
101,202,5220,inter,left,114,True,3,A;B,1
23,184,10410,inter,left,115,True,3,A;B,1
113,229,9180,inter,left,116,True,3,A;B,1
19,139,17250,inter,left,117,True,3,A;B,1
26,178,8250,inter,left,118,True,3,A;B,1
20,232,6750,inter,left,119,True,3,A;B,1
26,201,12990,inter,left,120,True,3,A;B,1
68,185,9660,inter,left,121,True,3,A;B,1
108,221,4170,inter,left,122,True,3,A;B,1
52,194,8730,inter,left,123,True,3,A;B,1
26,228,5220,inter,left,124,True,3,A;B,1
135,222,10050,intra,right,125,False,0,,0
154,202,8910,intra,right,126,False,0,,0
207,160,8850,intra,right,127,False,0,,0
236,228,5550,intra,right,128,False,0,,0
233,182,5310,intra,right,129,False,0,,0
184,152,10140,intra,right,130,False,0,,0
125,196,17520,intra,right,131,False,0,,0
138,212,8820,intra,right,132,False,0,,0
187,232,10320,intra,right,133,False,0,,0
210,159,9120,intra,right,134,False,0,,0
156,211,5070,intra,right,135,False,0,,0
147,236,15660,intra,right,136,False,0,,0
191,228,10920,intra,right,137,False,0,,0
193,125,7680,intra,right,138,False,0,,0
169,122,7080,intra,right,139,False,0,,0
232,137,17070,intra,right,140,False,0,,0
130,206,10230,intra,right,141,False,0,,0
226,155,17190,intra,right,142,False,0,,0
132,193,14760,intra,right,143,False,0,,0
