start,end,rq_time,rq_type,subnetwork,request_id,start_station_ids,end_station_ids,walk_start_to_station_distance,walk_start_to_station_tt,walk_station_to_end_distance,walk_station_to_end_tt,station_departure_time
10,73,10410,intra,left,0,[10],[55; 75; 85; 95],0,0,1000,751,10410
109,79,13680,intra,left,1,[110],[79],500,375,0,0,14055
62,25,3630,intra,left,2,[54],[24; 36],500,375,500,375,4005
111,33,10680,intra,left,3,[110],[11; 23; 35; 54],500,375,1000,751,11055
110,68,11520,intra,left,4,[110],[68],0,0,0,0,11520
2,76,4530,intra,left,5,[0; 12; 24],[76],1000,751,0,0,5281
66,5,7350,intra,left,6,[66],[5],0,0,0,0,7350
114,43,9510,intra,left,7,[103; 115],[61],500,375,1000,751,9885
101,49,7560,intra,left,8,[79; 91; 99; 103],[49],1000,751,0,0,8311
101,62,6000,intra,left,9,[79; 91; 99; 103],[54],1000,751,500,375,6751
66,187,13170,inter,left,10,[66],[187],0,0,0,0,13170
19,206,7320,inter,left,11,[19],[206],0,0,0,0,7320
28,164,5310,inter,left,12,[27; 29; 39],[182],500,375,1000,751,5685
5,171,4380,inter,left,13,[5],[161; 170; 179],0,0,500,375,4380
40,190,13380,inter,left,14,[40],[180; 189; 201],0,0,500,375,13380
106,211,5490,inter,left,15,[106],[200; 212],0,0,500,375,5490
10,188,13830,inter,left,16,[10],[188],0,0,0,0,13830
11,122,6060,inter,left,17,[11],[121; 133],0,0,500,375,6060
35,143,4830,inter,left,18,[35],[132; 144],0,0,500,375,4830
105,145,4860,inter,left,19,[105],[145],0,0,0,0,4860
67,128,4680,inter,left,20,[67],[126; 130; 140; 150],0,0,1000,751,4680
75,177,4590,inter,left,21,[75],[177],0,0,0,0,4590
76,235,5640,inter,left,22,[76],[224; 236],0,0,500,375,5640
33,136,9510,inter,left,23,[11; 23; 35; 54],[137],1000,751,500,375,10261
47,142,11130,inter,left,24,[47],[131; 141],0,0,500,375,11130
70,122,3870,inter,left,25,[60],[121; 133],500,375,500,375,4245
48,222,4860,inter,left,26,[48],[200; 212; 220; 224],0,0,1000,751,4860
40,198,5790,inter,left,27,[40],[198],0,0,0,0,5790
65,184,13260,inter,left,28,[57; 66; 75],[176],500,375,500,375,13635
25,142,10620,inter,left,29,[24; 36],[131; 141],500,375,500,375,10995
68,150,7860,inter,left,30,[68],[150],0,0,0,0,7860
22,124,8430,inter,left,31,[11; 23],[126],500,375,1000,751,8805
36,226,5400,inter,left,32,[36],[226],0,0,0,0,5400
78,195,11100,inter,left,33,[67; 77; 79],[196; 206],500,375,500,375,11475
58,141,14340,inter,left,34,[58],[141],0,0,0,0,14340
82,232,7230,inter,left,35,[61; 80; 92; 104],[231],1000,751,500,375,7981
70,149,12780,inter,left,36,[60],[148; 150; 160],500,375,500,375,13155
69,232,12300,inter,left,37,[59; 68; 80],[231],500,375,500,375,12675
91,149,5250,inter,left,38,[91],[148; 150; 160],0,0,500,375,5250
110,167,6360,inter,left,39,[110],[156; 168; 177],0,0,500,375,6360
78,206,5490,inter,left,40,[67; 77; 79],[206],500,375,0,0,5865
108,165,11310,inter,left,41,[86; 96; 106; 110],[175],1000,751,500,375,12061
108,138,6330,inter,left,42,[86; 96; 106; 110],[137],1000,751,500,375,7081
7,206,10440,inter,left,43,[5; 9; 19; 29],[206],1000,751,0,0,11191
50,209,5910,inter,left,44,[40; 49; 58],[209],500,375,0,0,6285
80,227,5880,inter,left,45,[80],[227],0,0,0,0,5880
45,165,7200,inter,left,46,[55],[175],500,375,500,375,7575
79,178,9720,inter,left,47,[79],[178],0,0,0,0,9720
110,167,8130,inter,left,48,[110],[156; 168; 177],0,0,500,375,8130
22,169,12450,inter,left,49,[11; 23],[169],500,375,0,0,12825
91,158,6810,inter,left,50,[91],[157; 159; 169],0,0,500,375,6810
33,209,11940,inter,left,51,[11; 23; 35; 54],[209],1000,751,0,0,12691
51,216,13410,inter,left,52,[59],[216],500,375,0,0,13785
71,228,13440,inter,left,53,[61],[217; 227],500,375,500,375,13815
79,160,14250,inter,left,54,[79],[160],0,0,0,0,14250
42,126,5310,inter,left,55,[20; 30; 40; 60],[126],1000,751,0,0,6061
96,144,6210,inter,left,56,[96],[144],0,0,0,0,6210
45,152,7920,inter,left,57,[55],[141; 151],500,375,500,375,8295
99,190,4650,inter,left,58,[99],[180; 189; 201],0,0,500,375,4650
109,123,14250,inter,left,59,[110],[121; 133; 145],500,375,1000,751,14625
14,141,7350,inter,left,60,[12; 16; 24; 36],[141],1000,751,0,0,8101
29,178,6660,inter,left,61,[29],[178],0,0,0,0,6660
62,220,4140,inter,left,62,[54],[220],500,375,0,0,4515
97,207,6240,inter,left,63,[86; 96],[207],500,375,0,0,6615
73,153,13410,inter,left,64,[55; 75; 85; 95],[131; 141; 151],1000,751,1000,751,14161
113,225,12390,inter,left,65,[91; 103; 115],[225],1000,751,0,0,13141
46,210,9120,inter,left,66,[35; 47; 56],[209],500,375,500,375,9495
45,158,9630,inter,left,67,[55],[157; 159; 169],500,375,500,375,10005
60,122,6840,inter,left,68,[60],[121; 133],0,0,500,375,6840
65,235,12030,inter,left,69,[57; 66; 75],[224; 236],500,375,500,375,12405
25,158,11760,inter,left,70,[24; 36],[157; 159; 169],500,375,500,375,12135
68,219,9420,inter,left,71,[68],[220],0,0,500,375,9420
12,170,5010,inter,left,72,[12],[170],0,0,0,0,5010
14,215,10860,inter,left,73,[12; 16; 24; 36],[216; 226],1000,751,500,375,11611
64,212,11340,inter,left,74,[56],[212],500,375,0,0,11715
85,185,12450,inter,left,75,[85],[177],0,0,500,375,12450
108,132,6180,inter,left,76,[86; 96; 106; 110],[132],1000,751,0,0,6931
38,163,3870,inter,left,77,[38],[141; 151; 161; 181],0,0,1000,751,3870
21,150,11220,inter,left,78,[10; 20],[150],500,375,0,0,11595
100,184,9180,inter,left,79,[99],[176],500,375,500,375,9555
24,187,10170,inter,left,80,[24],[187],0,0,0,0,10170
20,155,6570,inter,left,81,[20],[144; 156],0,0,500,375,6570
107,162,5460,inter,left,82,[96; 106],[151; 161],500,375,500,375,5835
36,184,9330,inter,left,83,[36],[176],0,0,500,375,9330
48,126,4380,inter,left,84,[48],[126],0,0,0,0,4380
39,207,10350,inter,left,85,[39],[207],0,0,0,0,10350
33,159,5340,inter,left,86,[11; 23; 35; 54],[159],1000,751,0,0,6091
24,154,10200,inter,left,87,[24],[132; 144; 156; 175],0,0,1000,751,10200
13,150,11340,inter,left,88,[12; 24],[150],500,375,0,0,11715
82,132,13800,inter,left,89,[61; 80; 92; 104],[132],1000,751,0,0,14551
106,179,6720,inter,left,90,[106],[179],0,0,0,0,6720
39,154,8070,inter,left,91,[39],[132; 144; 156; 175],0,0,1000,751,8070
67,173,8370,inter,left,92,[67],[181],0,0,500,375,8370
102,189,4230,inter,left,93,[91; 103],[189],500,375,0,0,4605
6,129,9030,inter,left,94,[5],[130; 140],500,375,500,375,9405
105,150,4290,inter,left,95,[105],[150],0,0,0,0,4290
59,217,5160,inter,left,96,[59],[217],0,0,0,0,5160
34,128,5010,inter,left,97,[23; 35],[126; 130; 140; 150],500,375,1000,751,5385
22,121,8820,inter,left,98,[11; 23],[121],500,375,0,0,9195
78,145,8640,inter,left,99,[67; 77; 79],[145],500,375,0,0,9015
227,179,9540,intra,right,100,[227],[179],0,0,0,0,9540
126,227,11610,intra,right,101,[126],[227],0,0,0,0,11610
163,132,3630,intra,right,102,[141; 151; 161; 181],[132],1000,751,0,0,4381
128,235,6480,intra,right,103,[126; 130; 140; 150],[224; 236],1000,751,500,375,7231
190,184,7590,intra,right,104,[180; 189; 201],[176],500,375,500,375,7965
129,166,13500,intra,right,105,[130; 140],[176],500,375,500,375,13875
160,226,9420,intra,right,106,[160],[226],0,0,0,0,9420
163,143,9870,intra,right,107,[141; 151; 161; 181],[132; 144],1000,751,500,375,10621
171,204,13590,intra,right,108,[161; 170; 179],[206; 216; 226],500,375,1000,751,13965
217,190,6600,intra,right,109,[217],[180; 189; 201],0,0,500,375,6600
