start,end,rq_time,rq_type,subnetwork,request_id,start_station_ids,end_station_ids,walk_start_to_station_distance,walk_start_to_station_tt,walk_station_to_end_distance,walk_station_to_end_tt,station_departure_time
106,24,11070,intra,left,0,[106],[24],0,0,0,0,11070
3,56,11280,intra,left,1,[5],[56],1000,751,0,0,12031
21,119,8040,intra,left,2,[10; 20],[119],500,375,0,0,8415
44,93,4380,intra,left,3,[54],[92; 104],500,375,500,375,4755
22,66,11340,intra,left,4,[11; 23],[66],500,375,0,0,11715
63,60,7470,intra,left,5,[55],[60],500,375,0,0,7845
29,106,8160,intra,left,6,[29],[106],0,0,0,0,8160
62,7,8730,intra,left,7,[54],[5; 9; 19; 29],500,375,1000,751,9105
33,79,8880,intra,left,8,[11; 23; 35; 54],[79],1000,751,0,0,9631
37,20,14100,intra,left,9,[36; 38; 48],[20],500,375,0,0,14475
49,21,9780,intra,left,10,[49],[10; 20],0,0,500,375,9780
119,54,3600,intra,left,11,[119],[54],0,0,0,0,3600
64,105,11820,intra,left,12,[56],[105],500,375,0,0,12195
116,63,8550,intra,left,13,[116],[55],0,0,500,375,8550
71,37,11190,intra,left,14,[61],[36; 38; 48],500,375,500,375,11565
113,1,13830,intra,left,15,[91; 103; 115],[0; 12],1000,751,500,375,14581
91,16,13680,intra,left,16,[91],[16],0,0,0,0,13680
32,16,11820,intra,left,17,[10; 20; 30],[16],1000,751,0,0,12571
30,48,12270,intra,left,18,[30],[48],0,0,0,0,12270
52,113,10860,intra,left,19,[60],[91; 103; 115],500,375,1000,751,11235
2,28,4680,intra,left,20,[0; 12; 24],[27; 29; 39],1000,751,500,375,5431
59,74,9060,intra,left,21,[59],[75; 85],0,0,500,375,9060
21,113,12960,intra,left,22,[10; 20],[91; 103; 115],500,375,1000,751,13335
104,39,12150,intra,left,23,[104],[39],0,0,0,0,12150
32,48,3870,intra,left,24,[10; 20; 30],[48],1000,751,0,0,4621
33,111,10080,intra,left,25,[11; 23; 35; 54],[110],1000,751,500,375,10831
84,10,9840,intra,left,26,[85; 95],[10],500,375,0,0,10215
45,114,5160,intra,left,27,[55],[103; 115],500,375,500,375,5535
1,18,3660,intra,left,28,[0; 12],[19; 29],500,375,500,375,4035
20,62,4260,intra,left,29,[20],[54],0,0,500,375,4260
92,107,7650,intra,left,30,[92],[96; 106],0,0,500,375,7650
53,107,3840,intra,left,31,[61],[96; 106],500,375,500,375,4215
24,78,5880,intra,left,32,[24],[67; 77; 79],0,0,500,375,5880
19,100,4380,intra,left,33,[19],[99],0,0,500,375,4380
5,84,14130,intra,left,34,[5],[85; 95],0,0,500,375,14130
81,9,4560,intra,left,35,[80; 92],[9],500,375,0,0,4935
36,42,9600,intra,left,36,[36],[20; 30; 40; 60],0,0,1000,751,9600
20,62,8760,intra,left,37,[20],[54],0,0,500,375,8760
116,32,9030,intra,left,38,[116],[10; 20; 30],0,0,1000,751,9030
86,39,13080,intra,left,39,[86],[39],0,0,0,0,13080
95,32,13920,intra,left,40,[95],[10; 20; 30],0,0,1000,751,13920
33,85,12810,intra,left,41,[11; 23; 35; 54],[85],1000,751,0,0,13561
92,11,10980,intra,left,42,[92],[11],0,0,0,0,10980
105,17,13410,intra,left,43,[105],[16],0,0,500,375,13410
13,95,10260,intra,left,44,[12; 24],[95],500,375,0,0,10635
63,41,3990,intra,left,45,[55],[30; 40],500,375,500,375,4365
88,60,9090,intra,left,46,[88],[60],0,0,0,0,9090
106,56,9990,intra,left,47,[106],[56],0,0,0,0,9990
70,87,3960,intra,left,48,[60],[76; 86; 88],500,375,500,375,4335
28,111,6900,intra,left,49,[27; 29; 39],[110],500,375,500,375,7275
10,11,4650,intra,left,50,[10],[11],0,0,0,0,4650
85,92,12750,intra,left,51,[85],[92],0,0,0,0,12750
72,89,4620,intra,left,52,[54],[88],1000,751,500,375,5371
11,89,9210,intra,left,53,[11],[88],0,0,500,375,9210
4,85,10230,intra,left,54,[5],[85],500,375,0,0,10605
0,56,6420,intra,left,55,[0],[56],0,0,0,0,6420
45,71,14190,intra,left,56,[55],[61],500,375,500,375,14565
98,21,8460,intra,left,57,[99],[10; 20],500,375,500,375,8835
110,29,11490,intra,left,58,[110],[29],0,0,0,0,11490
94,30,13560,intra,left,59,[95; 105],[30],500,375,0,0,13935
103,108,8760,intra,left,60,[103],[86; 96; 106; 110],0,0,1000,751,8760
21,94,4830,intra,left,61,[10; 20],[95; 105],500,375,500,375,5205
90,52,11550,intra,left,62,[79; 91],[60],500,375,500,375,11925
19,104,13350,intra,left,63,[19],[104],0,0,0,0,13350
24,52,10380,intra,left,64,[24],[60],0,0,500,375,10380
43,119,8130,intra,left,65,[61],[119],1000,751,0,0,8881
64,71,8400,intra,left,66,[56],[61],500,375,500,375,8775
78,83,12060,intra,left,67,[67; 77; 79],[85; 95; 105],500,375,1000,751,12435
21,110,7260,intra,left,68,[10; 20],[110],500,375,0,0,7635
23,109,13560,intra,left,69,[23],[110],0,0,500,375,13560
18,34,14040,intra,left,70,[19; 29],[23; 35],500,375,500,375,14415
6,70,8010,intra,left,71,[5],[60],500,375,500,375,8385
60,77,10530,intra,left,72,[60],[77],0,0,0,0,10530
109,39,5520,intra,left,73,[110],[39],500,375,0,0,5895
60,12,3720,intra,left,74,[60],[12],0,0,0,0,3720
42,117,10440,intra,left,75,[20; 30; 40; 60],[117],1000,751,0,0,11191
58,94,10680,intra,left,76,[58],[95; 105],0,0,500,375,10680
77,21,5640,intra,left,77,[77],[10; 20],0,0,500,375,5640
98,93,5670,intra,left,78,[99],[92; 104],500,375,500,375,6045
91,45,8400,intra,left,79,[91],[55],0,0,500,375,8400
71,96,9450,intra,left,80,[61],[96],500,375,0,0,9825
87,25,7050,intra,left,81,[76; 86; 88],[24; 36],500,375,500,375,7425
26,78,8100,intra,left,82,[27],[67; 77; 79],500,375,500,375,8475
76,11,12180,intra,left,83,[76],[11],0,0,0,0,12180
97,79,10950,intra,left,84,[86; 96],[79],500,375,0,0,11325
3,70,12660,intra,left,85,[5],[60],1000,751,500,375,13411
14,75,3750,intra,left,86,[12; 16; 24; 36],[75],1000,751,0,0,4501
60,34,4740,intra,left,87,[60],[23; 35],0,0,500,375,4740
63,21,8220,intra,left,88,[55],[10; 20],500,375,500,375,8595
36,7,5820,intra,left,89,[36],[5; 9; 19; 29],0,0,1000,751,5820
25,99,8970,intra,left,90,[24; 36],[99],500,375,0,0,9345
1,117,6120,intra,left,91,[0; 12],[117],500,375,0,0,6495
110,53,7260,intra,left,92,[110],[61],0,0,500,375,7260
82,12,9480,intra,left,93,[61; 80; 92; 104],[12],1000,751,0,0,10231
113,3,9300,intra,left,94,[91; 103; 115],[5],1000,751,1000,751,10051
34,108,12750,intra,left,95,[23; 35],[86; 96; 106; 110],500,375,1000,751,13125
4,21,13440,intra,left,96,[5],[10; 20],500,375,500,375,13815
19,1,7980,intra,left,97,[19],[0; 12],0,0,500,375,7980
55,49,10170,intra,left,98,[55],[49],0,0,0,0,10170
75,3,9660,intra,left,99,[75],[5],0,0,1000,751,9660
89,19,9990,intra,left,100,[88],[19],500,375,0,0,10365
112,39,6540,intra,left,101,[110],[39],1000,751,0,0,7291
44,6,6420,intra,left,102,[54],[5],500,375,500,375,6795
62,26,10800,intra,left,103,[54],[27],500,375,500,375,11175
0,36,12900,intra,left,104,[0],[36],0,0,0,0,12900
78,37,8520,intra,left,105,[67; 77; 79],[36; 38; 48],500,375,500,375,8895
89,23,13800,intra,left,106,[88],[23],500,375,0,0,14175
18,74,13950,intra,left,107,[19; 29],[75; 85],500,375,500,375,14325
44,31,10170,intra,left,108,[54],[20; 30],500,375,500,375,10545
76,104,7770,intra,left,109,[76],[104],0,0,0,0,7770
24,90,6240,intra,left,110,[24],[79; 91],0,0,500,375,6240
92,56,11880,intra,left,111,[92],[56],0,0,0,0,11880
55,10,11430,intra,left,112,[55],[10],0,0,0,0,11430
59,110,6360,intra,left,113,[59],[110],0,0,0,0,6360
9,54,9270,intra,left,114,[9],[54],0,0,0,0,9270
84,38,6480,intra,left,115,[85; 95],[38],500,375,0,0,6855
118,83,4590,intra,left,116,[118],[85; 95; 105],0,0,1000,751,4590
95,46,10830,intra,left,117,[95],[35; 47; 56],0,0,500,375,10830
21,49,12030,intra,left,118,[10; 20],[49],500,375,0,0,12405
12,65,6720,intra,left,119,[12],[57; 66; 75],0,0,500,375,6720
108,20,10410,intra,left,120,[86; 96; 106; 110],[20],1000,751,0,0,11161
32,88,7650,intra,left,121,[10; 20; 30],[88],1000,751,0,0,8401
20,99,11250,intra,left,122,[20],[99],0,0,0,0,11250
67,22,10830,intra,left,123,[67],[11; 23],0,0,500,375,10830
23,9,12270,intra,left,124,[23],[9],0,0,0,0,12270
110,28,6060,intra,left,125,[110],[27; 29; 39],0,0,500,375,6060
28,45,5730,intra,left,126,[27; 29; 39],[55],500,375,500,375,6105
66,30,11340,intra,left,127,[66],[30],0,0,0,0,11340
65,19,8730,intra,left,128,[57; 66; 75],[19],500,375,0,0,9105
80,94,11940,intra,left,129,[80],[95; 105],0,0,500,375,11940
88,35,10290,intra,left,130,[88],[35],0,0,0,0,10290
56,60,4140,intra,left,131,[56],[60],0,0,0,0,4140
42,24,10290,intra,left,132,[20; 30; 40; 60],[24],1000,751,0,0,11041
44,32,11400,intra,left,133,[54],[10; 20; 30],500,375,1000,751,11775
40,72,5220,intra,left,134,[40],[54],0,0,1000,751,5220
52,110,11610,intra,left,135,[60],[110],500,375,0,0,11985
51,96,13560,intra,left,136,[59],[96],500,375,0,0,13935
44,100,11190,intra,left,137,[54],[99],500,375,500,375,11565
26,114,11340,intra,left,138,[27],[103; 115],500,375,500,375,11715
70,18,8340,intra,left,139,[60],[19; 29],500,375,500,375,8715
33,21,12900,intra,left,140,[11; 23; 35; 54],[10; 20],1000,751,500,375,13651
5,109,5370,intra,left,141,[5],[110],0,0,500,375,5370
29,46,5010,intra,left,142,[29],[35; 47; 56],0,0,500,375,5010
25,110,11940,intra,left,143,[24; 36],[110],500,375,0,0,12315
82,33,5160,intra,left,144,[61; 80; 92; 104],[11; 23; 35; 54],1000,751,1000,751,5911
88,56,7830,intra,left,145,[88],[56],0,0,0,0,7830
55,21,4320,intra,left,146,[55],[10; 20],0,0,500,375,4320
7,46,12270,intra,left,147,[5; 9; 19; 29],[35; 47; 56],1000,751,500,375,13021
57,20,8010,intra,left,148,[57],[20],0,0,0,0,8010
54,49,13860,intra,left,149,[54],[49],0,0,0,0,13860
79,107,12900,intra,left,150,[79],[96; 106],0,0,500,375,12900
33,93,11100,intra,left,151,[11; 23; 35; 54],[92; 104],1000,751,500,375,11851
20,84,3810,intra,left,152,[20],[85; 95],0,0,500,375,3810
40,11,5700,intra,left,153,[40],[11],0,0,0,0,5700
99,8,11760,intra,left,154,[99],[9; 19],0,0,500,375,11760
111,83,9720,intra,left,155,[110],[85; 95; 105],500,375,1000,751,10095
51,62,8070,intra,left,156,[59],[54],500,375,500,375,8445
82,63,13380,intra,left,157,[61; 80; 92; 104],[55],1000,751,500,375,14131
9,50,7470,intra,left,158,[9],[40; 49; 58],0,0,500,375,7470
28,44,12780,intra,left,159,[27; 29; 39],[54],500,375,500,375,13155
15,43,9600,intra,left,160,[16],[61],500,375,1000,751,9975
19,33,4470,intra,left,161,[19],[11; 23; 35; 54],0,0,1000,751,4470
114,29,12180,intra,left,162,[103; 115],[29],500,375,0,0,12555
2,43,7590,intra,left,163,[0; 12; 24],[61],1000,751,1000,751,8341
106,3,10170,intra,left,164,[106],[5],0,0,1000,751,10170
51,36,4740,intra,left,165,[59],[36],500,375,0,0,5115
30,66,11400,intra,left,166,[30],[66],0,0,0,0,11400
84,33,13410,intra,left,167,[85; 95],[11; 23; 35; 54],500,375,1000,751,13785
89,22,3600,intra,left,168,[88],[11; 23],500,375,500,375,3975
73,59,13380,intra,left,169,[55; 75; 85; 95],[59],1000,751,0,0,14131
61,96,4110,intra,left,170,[61],[96],0,0,0,0,4110
108,56,7860,intra,left,171,[86; 96; 106; 110],[56],1000,751,0,0,8611
43,46,9150,intra,left,172,[61],[35; 47; 56],1000,751,500,375,9901
54,4,9240,intra,left,173,[54],[5],0,0,500,375,9240
113,12,10500,intra,left,174,[91; 103; 115],[12],1000,751,0,0,11251
59,175,8130,inter,left,175,[59],[175],0,0,0,0,8130
103,211,7200,inter,left,176,[103],[200; 212],0,0,500,375,7200
66,174,9030,inter,left,177,[66],[182],0,0,500,375,9030
35,162,7200,inter,left,178,[35],[151; 161],0,0,500,375,7200
28,177,12060,inter,left,179,[27; 29; 39],[177],500,375,0,0,12435
82,208,5250,inter,left,180,[61; 80; 92; 104],[197; 207; 209],1000,751,500,375,6001
59,127,13650,inter,left,181,[59],[126],0,0,500,375,13650
33,147,11130,inter,left,182,[11; 23; 35; 54],[148],1000,751,500,375,11881
75,188,14280,inter,left,183,[75],[188],0,0,0,0,14280
95,187,6780,inter,left,184,[95],[187],0,0,0,0,6780
96,154,5910,inter,left,185,[96],[132; 144; 156; 175],0,0,1000,751,5910
37,231,13050,inter,left,186,[36; 38; 48],[231],500,375,0,0,13425
49,154,5280,inter,left,187,[49],[132; 144; 156; 175],0,0,1000,751,5280
17,232,3990,inter,left,188,[16],[231],500,375,500,375,4365
54,189,7080,inter,left,189,[54],[189],0,0,0,0,7080
22,210,13260,inter,left,190,[11; 23],[209],500,375,500,375,13635
105,234,5370,inter,left,191,[105],[212; 224; 236],0,0,1000,751,5370
17,170,12180,inter,left,192,[16],[170],500,375,0,0,12555
60,216,10500,inter,left,193,[60],[216],0,0,0,0,10500
63,145,12330,inter,left,194,[55],[145],500,375,0,0,12705
82,195,10470,inter,left,195,[61; 80; 92; 104],[196; 206],1000,751,500,375,11221
105,156,10830,inter,left,196,[105],[156],0,0,0,0,10830
99,203,13950,inter,left,197,[99],[182; 201; 213; 225],0,0,1000,751,13950
108,132,6810,inter,left,198,[86; 96; 106; 110],[132],1000,751,0,0,7561
12,140,7530,inter,left,199,[12],[140],0,0,0,0,7530
55,154,7050,inter,left,200,[55],[132; 144; 156; 175],0,0,1000,751,7050
78,140,9030,inter,left,201,[67; 77; 79],[140],500,375,0,0,9405
42,200,4020,inter,left,202,[20; 30; 40; 60],[200],1000,751,0,0,4771
96,185,4230,inter,left,203,[96],[177],0,0,500,375,4230
58,177,11970,inter,left,204,[58],[177],0,0,0,0,11970
