start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time
106,24,11070,intra,left,0,[106],[24],0,0,0,0,11070
3,56,11280,intra,left,1,[5],[56],1000,751,0,0,12031
21,119,8040,intra,left,2,[10; 20],[119],500,375,0,0,8415
44,93,4380,intra,left,3,[54],[92; 104],500,375,500,375,4755
22,66,11340,intra,left,4,[11; 23],[66],500,375,0,0,11715
63,60,7470,intra,left,5,[55],[60],500,375,0,0,7845
29,106,8160,intra,left,6,[29],[106],0,0,0,0,8160
62,7,8730,intra,left,7,[54],[5; 9; 19; 29],500,375,1000,751,9105
33,79,8880,intra,left,8,[11; 23; 35; 54],[79],1000,751,0,0,9631
37,20,14100,intra,left,9,[36; 38; 48],[20],500,375,0,0,14475
49,142,9780,inter,left,10,[49],[131; 141],0,0,500,375,9780
0,185,11820,inter,left,11,[0],[177],0,0,500,375,11820
37,177,8550,inter,left,12,[36; 38; 48],[177],500,375,0,0,8925
46,154,6990,inter,left,13,[35; 47; 56],[132; 144; 156; 175],500,375,1000,751,7365
1,206,7110,inter,left,14,[0; 12],[206],500,375,0,0,7485
107,221,6570,inter,left,15,[96; 106],[220],500,375,500,375,6945
91,137,13680,inter,left,16,[91],[137],0,0,0,0,13680
32,137,11820,inter,left,17,[10; 20; 30],[137],1000,751,0,0,12571
75,176,14160,inter,left,18,[75],[176],0,0,0,0,14160
95,134,5040,inter,left,19,[95],[133; 145],0,0,500,375,5040
61,154,12840,inter,left,20,[61],[132; 144; 156; 175],0,0,1000,751,12840
113,235,3660,inter,left,21,[91; 103; 115],[224; 236],1000,751,500,375,4411
28,157,13980,inter,left,22,[27; 29; 39],[157],500,375,0,0,14355
104,165,8880,inter,left,23,[104],[175],0,0,500,375,8880
59,195,9060,inter,left,24,[59],[196; 206],0,0,500,375,9060
112,221,6330,inter,left,25,[110],[220],1000,751,500,375,7081
113,142,6990,inter,left,26,[91; 103; 115],[131; 141],1000,751,500,375,7741
56,225,12450,inter,left,27,[56],[225],0,0,0,0,12450
29,153,8880,inter,left,28,[29],[131; 141; 151],0,0,1000,751,8880
9,154,10080,inter,left,29,[9],[132; 144; 156; 175],0,0,1000,751,10080
55,132,9960,inter,left,30,[55],[132],0,0,0,0,9960
10,233,9840,inter,left,31,[10],[231],0,0,1000,751,9840
76,189,12600,inter,left,32,[76],[189],0,0,0,0,12600
44,140,7200,inter,left,33,[54],[140],500,375,0,0,7575
98,160,8940,inter,left,34,[99],[160],500,375,0,0,9315
65,156,8790,inter,left,35,[57; 66; 75],[156],500,375,0,0,9165
114,173,11310,inter,left,36,[103; 115],[181],500,375,500,375,11685
18,184,3660,inter,left,37,[19; 29],[176],500,375,500,375,4035
87,220,8040,inter,left,38,[76; 86; 88],[220],500,375,0,0,8415
62,202,4260,inter,left,39,[54],[201; 213],500,375,500,375,4635
92,228,7650,inter,left,40,[92],[217; 227],0,0,500,375,7650
57,218,4560,inter,left,41,[57],[207; 217],0,0,500,375,4560
92,181,12090,inter,left,42,[92],[181],0,0,0,0,12090
53,228,3840,inter,left,43,[61],[217; 227],500,375,500,375,4215
20,129,8160,inter,left,44,[20],[130; 140],0,0,500,375,8160
78,197,4170,inter,left,45,[67; 77; 79],[197],500,375,0,0,4545
100,130,4380,inter,left,46,[99],[130],500,375,0,0,4755
50,181,7590,inter,left,47,[40; 49; 58],[181],500,375,0,0,7965
95,226,6780,inter,left,48,[95],[226],0,0,0,0,6780
81,130,4560,inter,left,49,[80; 92],[130],500,375,0,0,4935
157,163,9600,intra,right,50,[157],[141; 151; 161; 181],0,0,1000,751,9600
141,183,8760,intra,right,51,[141],[175],0,0,500,375,8760
237,153,9030,intra,right,52,[237],[131; 141; 151],0,0,1000,751,9030
207,160,13080,intra,right,53,[207],[160],0,0,0,0,13080
216,153,13920,intra,right,54,[216],[131; 141; 151],0,0,1000,751,13920
154,206,12810,intra,right,55,[132; 144; 156; 175],[206],1000,751,0,0,13561
213,132,10980,intra,right,56,[213],[132],0,0,0,0,10980
226,138,13410,intra,right,57,[226],[137],0,0,500,375,13410
134,216,10260,intra,right,58,[133; 145],[216],500,375,0,0,10635
184,162,3990,intra,right,59,[176],[151; 161],500,375,500,375,4365
198,96,10080,inter,right,60,[198],[96],0,0,0,0,10080
181,47,9090,inter,right,61,[181],[47],0,0,0,0,9090
227,56,9990,inter,right,62,[227],[56],0,0,0,0,9990
191,87,3960,inter,right,63,[181],[76; 86; 88],500,375,500,375,4335
149,111,6900,inter,right,64,[148; 150; 160],[110],500,375,500,375,7275
131,11,4650,inter,right,65,[131],[11],0,0,0,0,4650
206,92,12750,inter,right,66,[206],[92],0,0,0,0,12750
193,89,4620,inter,right,67,[175],[88],1000,751,500,375,5371
132,89,9210,inter,right,68,[132],[88],0,0,500,375,9210
125,85,10230,inter,right,69,[126],[85],500,375,0,0,10605
121,56,6420,inter,right,70,[121],[56],0,0,0,0,6420
166,71,14190,inter,right,71,[176],[61],500,375,500,375,14565
219,21,8460,inter,right,72,[220],[10; 20],500,375,500,375,8835
231,29,11490,inter,right,73,[231],[29],0,0,0,0,11490
215,30,13560,inter,right,74,[216; 226],[30],500,375,0,0,13935
160,57,10950,inter,right,75,[160],[57],0,0,0,0,10950
224,108,8760,inter,right,76,[224],[86; 96; 106; 110],0,0,1000,751,8760
142,94,4830,inter,right,77,[131; 141],[95; 105],500,375,500,375,5205
192,92,4620,inter,right,78,[182],[92],500,375,0,0,4995
136,22,12630,inter,right,79,[137],[11; 23],500,375,500,375,13005
157,40,6300,inter,right,80,[157],[40],0,0,0,0,6300
173,9,13350,inter,right,81,[181],[9],500,375,0,0,13725
175,12,4380,inter,right,82,[175],[12],0,0,0,0,4380
156,24,10380,inter,right,83,[156],[24],0,0,0,0,10380
144,50,11820,inter,right,84,[144],[40; 49; 58],0,0,500,375,11820
185,71,8400,inter,right,85,[177],[61],500,375,500,375,8775
199,83,12060,inter,right,86,[188; 198; 200],[85; 95; 105],500,375,1000,751,12435
124,37,11910,inter,right,87,[126],[36; 38; 48],1000,751,500,375,12661
144,109,13560,inter,right,88,[144],[110],0,0,500,375,13560
139,34,14040,inter,right,89,[140; 150],[23; 35],500,375,500,375,14415
127,70,8010,inter,right,90,[126],[60],500,375,500,375,8385
181,77,10530,inter,right,91,[181],[77],0,0,0,0,10530
230,39,5520,inter,right,92,[231],[39],500,375,0,0,5895
181,12,3720,inter,right,93,[181],[12],0,0,0,0,3720
221,58,10260,inter,right,94,[220],[58],500,375,0,0,10635
142,108,11280,inter,right,95,[131; 141],[86; 96; 106; 110],500,375,1000,751,11655
156,77,4230,inter,right,96,[156],[77],0,0,0,0,4230
189,98,6390,inter,right,97,[189],[99],0,0,500,375,6390
190,113,10170,inter,right,98,[180; 189; 201],[91; 103; 115],500,375,1000,751,10545
166,32,5550,inter,right,99,[176],[10; 20; 30],500,375,1000,751,5925
