start,end,rq_time,rq_type,subnetwork,request_id,start_station_ids,end_station_ids,walk_start_to_station_distance,walk_start_to_station_tt,walk_station_to_end_distance,walk_station_to_end_tt,station_departure_time
106,24,11070,intra,left,0,[106],[24],0,0,0,0,11070
3,56,11280,intra,left,1,[5],[56],1000,751,0,0,12031
21,119,8040,intra,left,2,[10; 20],[119],500,375,0,0,8415
44,93,4380,intra,left,3,[54],[92; 104],500,375,500,375,4755
22,66,11340,intra,left,4,[11; 23],[66],500,375,0,0,11715
63,60,7470,intra,left,5,[55],[60],500,375,0,0,7845
29,106,8160,intra,left,6,[29],[106],0,0,0,0,8160
62,7,8730,intra,left,7,[54],[5; 9; 19; 29],500,375,1000,751,9105
33,79,8880,intra,left,8,[11; 23; 35; 54],[79],1000,751,0,0,9631
37,20,14100,intra,left,9,[36; 38; 48],[20],500,375,0,0,14475
49,21,9780,intra,left,10,[49],[10; 20],0,0,500,375,9780
119,54,3600,intra,left,11,[119],[54],0,0,0,0,3600
64,105,11820,intra,left,12,[56],[105],500,375,0,0,12195
116,63,8550,intra,left,13,[116],[55],0,0,500,375,8550
71,37,11190,intra,left,14,[61],[36; 38; 48],500,375,500,375,11565
113,1,13830,intra,left,15,[91; 103; 115],[0; 12],1000,751,500,375,14581
91,16,13680,intra,left,16,[91],[16],0,0,0,0,13680
32,16,11820,intra,left,17,[10; 20; 30],[16],1000,751,0,0,12571
30,48,12270,intra,left,18,[30],[48],0,0,0,0,12270
52,113,10860,intra,left,19,[60],[91; 103; 115],500,375,1000,751,11235
2,28,4680,intra,left,20,[0; 12; 24],[27; 29; 39],1000,751,500,375,5431
59,74,9060,intra,left,21,[59],[75; 85],0,0,500,375,9060
112,221,6330,inter,left,22,[110],[220],1000,751,500,375,7081
113,142,6990,inter,left,23,[91; 103; 115],[131; 141],1000,751,500,375,7741
56,225,12450,inter,left,24,[56],[225],0,0,0,0,12450
29,153,8880,inter,left,25,[29],[131; 141; 151],0,0,1000,751,8880
9,154,10080,inter,left,26,[9],[132; 144; 156; 175],0,0,1000,751,10080
55,132,9960,inter,left,27,[55],[132],0,0,0,0,9960
10,233,9840,inter,left,28,[10],[231],0,0,1000,751,9840
76,189,12600,inter,left,29,[76],[189],0,0,0,0,12600
44,140,7200,inter,left,30,[54],[140],500,375,0,0,7575
98,160,8940,inter,left,31,[99],[160],500,375,0,0,9315
65,156,8790,inter,left,32,[57; 66; 75],[156],500,375,0,0,9165
114,173,11310,inter,left,33,[103; 115],[181],500,375,500,375,11685
18,184,3660,inter,left,34,[19; 29],[176],500,375,500,375,4035
87,220,8040,inter,left,35,[76; 86; 88],[220],500,375,0,0,8415
62,202,4260,inter,left,36,[54],[201; 213],500,375,500,375,4635
92,228,7650,inter,left,37,[92],[217; 227],0,0,500,375,7650
57,218,4560,inter,left,38,[57],[207; 217],0,0,500,375,4560
92,181,12090,inter,left,39,[92],[181],0,0,0,0,12090
53,228,3840,inter,left,40,[61],[217; 227],500,375,500,375,4215
20,129,8160,inter,left,41,[20],[130; 140],0,0,500,375,8160
78,197,4170,inter,left,42,[67; 77; 79],[197],500,375,0,0,4545
100,130,4380,inter,left,43,[99],[130],500,375,0,0,4755
50,181,7590,inter,left,44,[40; 49; 58],[181],500,375,0,0,7965
95,226,6780,inter,left,45,[95],[226],0,0,0,0,6780
81,130,4560,inter,left,46,[80; 92],[130],500,375,0,0,4935
13,165,5730,inter,left,47,[12; 24],[175],500,375,500,375,6105
92,157,9600,inter,left,48,[92],[157],0,0,0,0,9600
26,145,8040,inter,left,49,[27],[145],500,375,0,0,8415
62,165,8340,inter,left,50,[54],[175],500,375,500,375,8715
32,174,6180,inter,left,51,[10; 20; 30],[182],1000,751,500,375,6931
39,181,14130,inter,left,52,[39],[181],0,0,0,0,14130
32,208,13920,inter,left,53,[10; 20; 30],[197; 207; 209],1000,751,500,375,14671
33,206,12810,inter,left,54,[11; 23; 35; 54],[206],1000,751,0,0,13561
90,200,14040,inter,left,55,[79; 91],[200],500,375,0,0,14415
105,138,13410,inter,left,56,[105],[137],0,0,500,375,13410
13,216,10260,inter,left,57,[12; 24],[216],500,375,0,0,10635
63,162,3990,inter,left,58,[55],[151; 161],500,375,500,375,4365
77,217,10080,inter,left,59,[77],[217],0,0,0,0,10080
60,168,9090,inter,left,60,[60],[168],0,0,0,0,9090
106,177,9990,inter,left,61,[106],[177],0,0,0,0,9990
70,208,3960,inter,left,62,[60],[197; 207; 209],500,375,500,375,4335
28,232,6900,inter,left,63,[27; 29; 39],[231],500,375,500,375,7275
10,132,4650,inter,left,64,[10],[132],0,0,0,0,4650
85,213,12750,inter,left,65,[85],[213],0,0,0,0,12750
72,210,4620,inter,left,66,[54],[209],1000,751,500,375,5371
11,210,9210,inter,left,67,[11],[209],0,0,500,375,9210
4,206,10230,inter,left,68,[5],[206],500,375,0,0,10605
0,177,6420,inter,left,69,[0],[177],0,0,0,0,6420
45,192,14190,inter,left,70,[55],[182],500,375,500,375,14565
98,142,8460,inter,left,71,[99],[131; 141],500,375,500,375,8835
110,150,11490,inter,left,72,[110],[150],0,0,0,0,11490
94,151,13560,inter,left,73,[95; 105],[151],500,375,0,0,13935
39,178,10950,inter,left,74,[39],[178],0,0,0,0,10950
103,229,8760,inter,left,75,[103],[207; 217; 227; 231],0,0,1000,751,8760
21,215,4830,inter,left,76,[10; 20],[216; 226],500,375,500,375,5205
71,213,4620,inter,left,77,[61],[213],500,375,0,0,4995
15,143,12630,inter,left,78,[16],[132; 144],500,375,500,375,13005
36,161,6300,inter,left,79,[36],[161],0,0,0,0,6300
52,130,13350,inter,left,80,[60],[130],500,375,0,0,13725
54,133,4380,inter,left,81,[54],[133],0,0,0,0,4380
35,145,10380,inter,left,82,[35],[145],0,0,0,0,10380
23,171,11820,inter,left,83,[23],[161; 170; 179],0,0,500,375,11820
64,192,8400,inter,left,84,[56],[182],500,375,500,375,8775
78,204,12060,inter,left,85,[67; 77; 79],[206; 216; 226],500,375,1000,751,12435
3,158,11910,inter,left,86,[5],[157; 159; 169],1000,751,500,375,12661
23,230,13560,inter,left,87,[23],[231],0,0,500,375,13560
18,155,14040,inter,left,88,[19; 29],[144; 156],500,375,500,375,14415
6,191,8010,inter,left,89,[5],[181],500,375,500,375,8385
60,198,10530,inter,left,90,[60],[198],0,0,0,0,10530
109,160,5520,inter,left,91,[110],[160],500,375,0,0,5895
60,133,3720,inter,left,92,[60],[133],0,0,0,0,3720
100,179,10260,inter,left,93,[99],[179],500,375,0,0,10635
21,229,11280,inter,left,94,[10; 20],[207; 217; 227; 231],500,375,1000,751,11655
35,198,4230,inter,left,95,[35],[198],0,0,0,0,4230
68,219,6390,inter,left,96,[68],[220],0,0,500,375,6390
69,234,10170,inter,left,97,[59; 68; 80],[212; 224; 236],500,375,1000,751,10545
45,153,5550,inter,left,98,[55],[131; 141; 151],500,375,1000,751,5925
95,192,9450,inter,left,99,[95],[182],0,0,500,375,9450
87,146,7050,inter,left,100,[76; 86; 88],[145; 157],500,375,500,375,7425
26,199,8100,inter,left,101,[27],[188; 198; 200],500,375,500,375,8475
76,132,12180,inter,left,102,[76],[132],0,0,0,0,12180
97,200,10950,inter,left,103,[86; 96],[200],500,375,0,0,11325
3,191,12660,inter,left,104,[5],[181],1000,751,500,375,13411
14,196,3750,inter,left,105,[12; 16; 24; 36],[196],1000,751,0,0,4501
86,200,9840,inter,left,106,[86],[200],0,0,0,0,9840
60,155,4740,inter,left,107,[60],[144; 156],0,0,500,375,4740
50,180,11820,inter,left,108,[40; 49; 58],[180],500,375,0,0,12195
29,184,11910,inter,left,109,[29],[176],0,0,500,375,11910
26,133,11970,inter,left,110,[27],[133],500,375,0,0,12345
17,151,12360,inter,left,111,[16],[151],500,375,0,0,12735
7,195,12030,inter,left,112,[5; 9; 19; 29],[196; 206],1000,751,500,375,12781
99,234,8970,inter,left,113,[99],[212; 224; 236],0,0,1000,751,8970
84,231,12870,inter,left,114,[85; 95],[231],500,375,0,0,13245
110,203,7800,inter,left,115,[110],[182; 201; 213; 225],0,0,1000,751,7800
68,234,11370,inter,left,116,[68],[212; 224; 236],0,0,1000,751,11370
62,155,12750,inter,left,117,[54],[144; 156],500,375,500,375,13125
42,181,11400,inter,left,118,[20; 30; 40; 60],[181],1000,751,0,0,12151
21,193,4170,inter,left,119,[10; 20],[175],500,375,1000,751,4545
1,139,13350,inter,left,120,[0; 12],[140; 150],500,375,500,375,13725
55,170,10170,inter,left,121,[55],[170],0,0,0,0,10170
75,124,9660,inter,left,122,[75],[126],0,0,1000,751,9660
89,140,9990,inter,left,123,[88],[140],500,375,0,0,10365
112,160,6540,inter,left,124,[110],[160],1000,751,0,0,7291
44,127,6420,inter,left,125,[54],[126],500,375,500,375,6795
62,147,10800,inter,left,126,[54],[148],500,375,500,375,11175
95,218,7440,inter,left,127,[95],[207; 217],0,0,500,375,7440
36,175,13620,inter,left,128,[36],[175],0,0,0,0,13620
37,223,8520,inter,left,129,[36; 38; 48],[212; 224],500,375,500,375,8895
89,144,13800,inter,left,130,[88],[144],500,375,0,0,14175
18,195,13950,inter,left,131,[19; 29],[196; 206],500,375,500,375,14325
44,152,10170,inter,left,132,[54],[141; 151],500,375,500,375,10545
76,225,7770,inter,left,133,[76],[225],0,0,0,0,7770
114,232,12000,inter,left,134,[103; 115],[231],500,375,500,375,12375
90,209,11400,inter,left,135,[79; 91],[209],500,375,0,0,11775
92,177,11880,inter,left,136,[92],[177],0,0,0,0,11880
55,131,11430,inter,left,137,[55],[131],0,0,0,0,11430
59,231,6360,inter,left,138,[59],[231],0,0,0,0,6360
9,175,9270,inter,left,139,[9],[175],0,0,0,0,9270
84,159,6480,inter,left,140,[85; 95],[159],500,375,0,0,6855
33,189,9690,inter,left,141,[11; 23; 35; 54],[189],1000,751,0,0,10441
95,167,10830,inter,left,142,[95],[156; 168; 177],0,0,500,375,10830
21,170,12030,inter,left,143,[10; 20],[170],500,375,0,0,12405
99,217,11640,inter,left,144,[99],[217],0,0,0,0,11640
65,205,6720,inter,left,145,[57; 66; 75],[206; 216],500,375,500,375,7095
108,141,10410,inter,left,146,[86; 96; 106; 110],[141],1000,751,0,0,11161
53,150,13920,inter,left,147,[61],[150],500,375,0,0,14295
106,128,11250,inter,left,148,[106],[126; 130; 140; 150],0,0,1000,751,11250
67,143,10830,inter,left,149,[67],[132; 144],0,0,500,375,10830
23,130,12270,inter,left,150,[23],[130],0,0,0,0,12270
15,134,8280,inter,left,151,[16],[133; 145],500,375,500,375,8655
82,149,5730,inter,left,152,[61; 80; 92; 104],[148; 150; 160],1000,751,500,375,6481
113,190,5580,inter,left,153,[91; 103; 115],[180; 189; 201],1000,751,500,375,6331
30,123,9390,inter,left,154,[30],[121; 133; 145],0,0,1000,751,9390
19,179,8730,inter,left,155,[19],[179],0,0,0,0,8730
20,149,12810,inter,left,156,[20],[148; 150; 160],0,0,500,375,12810
90,161,13620,inter,left,157,[79; 91],[161],500,375,0,0,13995
80,215,11940,inter,left,158,[80],[216; 226],0,0,500,375,11940
88,156,10290,inter,left,159,[88],[156],0,0,0,0,10290
87,218,11220,inter,left,160,[76; 86; 88],[207; 217],500,375,500,375,11595
56,181,4140,inter,left,161,[56],[181],0,0,0,0,4140
63,165,12540,inter,left,162,[55],[175],500,375,500,375,12915
24,216,12600,inter,left,163,[24],[216],0,0,0,0,12600
32,125,8640,inter,left,164,[10; 20; 30],[126],1000,751,500,375,9391
72,175,5160,inter,left,165,[54],[175],1000,751,0,0,5911
110,132,8970,inter,left,166,[110],[132],0,0,0,0,8970
96,197,4920,inter,left,167,[96],[197],0,0,0,0,4920
100,169,11340,inter,left,168,[99],[169],500,375,0,0,11715
70,139,8340,inter,left,169,[60],[140; 150],500,375,500,375,8715
33,142,12900,inter,left,170,[11; 23; 35; 54],[131; 141],1000,751,500,375,13651
5,230,5370,inter,left,171,[5],[231],0,0,500,375,5370
29,167,5010,inter,left,172,[29],[156; 168; 177],0,0,500,375,5010
25,231,11940,inter,left,173,[24; 36],[231],500,375,0,0,12315
82,154,5160,inter,left,174,[61; 80; 92; 104],[132; 144; 156; 175],1000,751,1000,751,5911
88,177,7830,inter,left,175,[88],[177],0,0,0,0,7830
55,142,4320,inter,left,176,[55],[131; 141],0,0,500,375,4320
7,167,12270,inter,left,177,[5; 9; 19; 29],[156; 168; 177],1000,751,500,375,13021
57,141,8010,inter,left,178,[57],[141],0,0,0,0,8010
54,170,13860,inter,left,179,[54],[170],0,0,0,0,13860
15,161,5970,inter,left,180,[16],[161],500,375,0,0,6345
107,217,12900,inter,left,181,[96; 106],[217],500,375,0,0,13275
33,214,11100,inter,left,182,[11; 23; 35; 54],[213; 225],1000,751,500,375,11851
20,205,3810,inter,left,183,[20],[206; 216],0,0,500,375,3810
40,132,5700,inter,left,184,[40],[132],0,0,0,0,5700
12,121,14250,inter,left,185,[12],[121],0,0,0,0,14250
8,137,9720,inter,left,186,[9; 19],[137],500,375,0,0,10095
59,171,4800,inter,left,187,[59],[161; 170; 179],0,0,500,375,4800
51,172,13140,inter,left,188,[59],[180],500,375,500,375,13515
21,203,9330,inter,left,189,[10; 20],[182; 201; 213; 225],500,375,1000,751,9705
70,130,8940,inter,left,190,[60],[130],500,375,0,0,9315
11,122,12120,inter,left,191,[11],[121; 133],0,0,500,375,12120
44,141,12780,inter,left,192,[54],[141],500,375,0,0,13155
57,217,11730,inter,left,193,[57],[217],0,0,0,0,11730
43,193,11850,inter,left,194,[61],[175],1000,751,1000,751,12601
33,150,7020,inter,left,195,[11; 23; 35; 54],[150],1000,751,0,0,7771
29,151,7500,inter,left,196,[29],[151],0,0,0,0,7500
43,154,7590,inter,left,197,[61],[132; 144; 156; 175],1000,751,1000,751,8341
27,161,10620,inter,left,198,[27],[161],0,0,0,0,10620
91,172,4740,inter,left,199,[91],[180],0,0,500,375,4740
30,187,11400,inter,left,200,[30],[187],0,0,0,0,11400
84,154,13410,inter,left,201,[85; 95],[132; 144; 156; 175],500,375,1000,751,13785
12,154,8730,inter,left,202,[12],[132; 144; 156; 175],0,0,1000,751,8730
30,185,5610,inter,left,203,[30],[177],0,0,500,375,5610
89,143,3600,inter,left,204,[88],[132; 144],500,375,500,375,3975
73,180,13380,inter,left,205,[55; 75; 85; 95],[180],1000,751,0,0,14131
49,181,13260,inter,left,206,[49],[181],0,0,0,0,13260
