start,end,rq_time,rq_type,subnetwork,request_id,start_station_ids,end_station_ids,walk_start_to_station_distance,walk_start_to_station_tt,walk_station_to_end_distance,walk_station_to_end_tt,station_departure_time
106,24,11070,intra,left,0,[106],[24],0,0,0,0,11070
3,56,11280,intra,left,1,[5],[56],1000,751,0,0,12031
21,119,8040,intra,left,2,[10; 20],[119],500,375,0,0,8415
44,93,4380,intra,left,3,[54],[92; 104],500,375,500,375,4755
22,66,11340,intra,left,4,[11; 23],[66],500,375,0,0,11715
63,60,7470,intra,left,5,[55],[60],500,375,0,0,7845
29,106,8160,intra,left,6,[29],[106],0,0,0,0,8160
62,7,8730,intra,left,7,[54],[5; 9; 19; 29],500,375,1000,751,9105
33,79,8880,intra,left,8,[11; 23; 35; 54],[79],1000,751,0,0,9631
37,20,14100,intra,left,9,[36; 38; 48],[20],500,375,0,0,14475
49,21,9780,intra,left,10,[49],[10; 20],0,0,500,375,9780
119,54,3600,intra,left,11,[119],[54],0,0,0,0,3600
64,105,11820,intra,left,12,[56],[105],500,375,0,0,12195
116,63,8550,intra,left,13,[116],[55],0,0,500,375,8550
71,37,11190,intra,left,14,[61],[36; 38; 48],500,375,500,375,11565
113,1,13830,intra,left,15,[91; 103; 115],[0; 12],1000,751,500,375,14581
91,16,13680,intra,left,16,[91],[16],0,0,0,0,13680
32,16,11820,intra,left,17,[10; 20; 30],[16],1000,751,0,0,12571
30,48,12270,intra,left,18,[30],[48],0,0,0,0,12270
52,113,10860,intra,left,19,[60],[91; 103; 115],500,375,1000,751,11235
2,28,4680,intra,left,20,[0; 12; 24],[27; 29; 39],1000,751,500,375,5431
59,74,9060,intra,left,21,[59],[75; 85],0,0,500,375,9060
21,113,12960,intra,left,22,[10; 20],[91; 103; 115],500,375,1000,751,13335
104,39,12150,intra,left,23,[104],[39],0,0,0,0,12150
32,48,3870,intra,left,24,[10; 20; 30],[48],1000,751,0,0,4621
33,111,10080,intra,left,25,[11; 23; 35; 54],[110],1000,751,500,375,10831
84,10,9840,intra,left,26,[85; 95],[10],500,375,0,0,10215
45,114,5160,intra,left,27,[55],[103; 115],500,375,500,375,5535
1,18,3660,intra,left,28,[0; 12],[19; 29],500,375,500,375,4035
20,62,4260,intra,left,29,[20],[54],0,0,500,375,4260
92,107,7650,intra,left,30,[92],[96; 106],0,0,500,375,7650
53,107,3840,intra,left,31,[61],[96; 106],500,375,500,375,4215
24,78,5880,intra,left,32,[24],[67; 77; 79],0,0,500,375,5880
19,100,4380,intra,left,33,[19],[99],0,0,500,375,4380
5,84,14130,intra,left,34,[5],[85; 95],0,0,500,375,14130
81,9,4560,intra,left,35,[80; 92],[9],500,375,0,0,4935
36,42,9600,intra,left,36,[36],[20; 30; 40; 60],0,0,1000,751,9600
20,62,8760,intra,left,37,[20],[54],0,0,500,375,8760
116,32,9030,intra,left,38,[116],[10; 20; 30],0,0,1000,751,9030
86,39,13080,intra,left,39,[86],[39],0,0,0,0,13080
95,32,13920,intra,left,40,[95],[10; 20; 30],0,0,1000,751,13920
33,85,12810,intra,left,41,[11; 23; 35; 54],[85],1000,751,0,0,13561
92,11,10980,intra,left,42,[92],[11],0,0,0,0,10980
105,17,13410,intra,left,43,[105],[16],0,0,500,375,13410
13,95,10260,intra,left,44,[12; 24],[95],500,375,0,0,10635
63,41,3990,intra,left,45,[55],[30; 40],500,375,500,375,4365
88,60,9090,intra,left,46,[88],[60],0,0,0,0,9090
106,56,9990,intra,left,47,[106],[56],0,0,0,0,9990
70,87,3960,intra,left,48,[60],[76; 86; 88],500,375,500,375,4335
28,111,6900,intra,left,49,[27; 29; 39],[110],500,375,500,375,7275
10,11,4650,intra,left,50,[10],[11],0,0,0,0,4650
85,92,12750,intra,left,51,[85],[92],0,0,0,0,12750
72,210,4620,inter,left,52,[54],[209],1000,751,500,375,5371
11,210,9210,inter,left,53,[11],[209],0,0,500,375,9210
4,206,10230,inter,left,54,[5],[206],500,375,0,0,10605
0,177,6420,inter,left,55,[0],[177],0,0,0,0,6420
45,192,14190,inter,left,56,[55],[182],500,375,500,375,14565
98,142,8460,inter,left,57,[99],[131; 141],500,375,500,375,8835
110,150,11490,inter,left,58,[110],[150],0,0,0,0,11490
94,151,13560,inter,left,59,[95; 105],[151],500,375,0,0,13935
39,178,10950,inter,left,60,[39],[178],0,0,0,0,10950
103,229,8760,inter,left,61,[103],[207; 217; 227; 231],0,0,1000,751,8760
21,215,4830,inter,left,62,[10; 20],[216; 226],500,375,500,375,5205
71,213,4620,inter,left,63,[61],[213],500,375,0,0,4995
15,143,12630,inter,left,64,[16],[132; 144],500,375,500,375,13005
36,161,6300,inter,left,65,[36],[161],0,0,0,0,6300
52,130,13350,inter,left,66,[60],[130],500,375,0,0,13725
54,133,4380,inter,left,67,[54],[133],0,0,0,0,4380
35,145,10380,inter,left,68,[35],[145],0,0,0,0,10380
23,171,11820,inter,left,69,[23],[161; 170; 179],0,0,500,375,11820
64,192,8400,inter,left,70,[56],[182],500,375,500,375,8775
78,204,12060,inter,left,71,[67; 77; 79],[206; 216; 226],500,375,1000,751,12435
3,158,11910,inter,left,72,[5],[157; 159; 169],1000,751,500,375,12661
23,230,13560,inter,left,73,[23],[231],0,0,500,375,13560
18,155,14040,inter,left,74,[19; 29],[144; 156],500,375,500,375,14415
6,191,8010,inter,left,75,[5],[181],500,375,500,375,8385
60,198,10530,inter,left,76,[60],[198],0,0,0,0,10530
109,160,5520,inter,left,77,[110],[160],500,375,0,0,5895
60,133,3720,inter,left,78,[60],[133],0,0,0,0,3720
100,179,10260,inter,left,79,[99],[179],500,375,0,0,10635
21,229,11280,inter,left,80,[10; 20],[207; 217; 227; 231],500,375,1000,751,11655
35,198,4230,inter,left,81,[35],[198],0,0,0,0,4230
68,219,6390,inter,left,82,[68],[220],0,0,500,375,6390
69,234,10170,inter,left,83,[59; 68; 80],[212; 224; 236],500,375,1000,751,10545
45,153,5550,inter,left,84,[55],[131; 141; 151],500,375,1000,751,5925
95,192,9450,inter,left,85,[95],[182],0,0,500,375,9450
87,146,7050,inter,left,86,[76; 86; 88],[145; 157],500,375,500,375,7425
26,199,8100,inter,left,87,[27],[188; 198; 200],500,375,500,375,8475
76,132,12180,inter,left,88,[76],[132],0,0,0,0,12180
97,200,10950,inter,left,89,[86; 96],[200],500,375,0,0,11325
3,191,12660,inter,left,90,[5],[181],1000,751,500,375,13411
14,196,3750,inter,left,91,[12; 16; 24; 36],[196],1000,751,0,0,4501
86,200,9840,inter,left,92,[86],[200],0,0,0,0,9840
60,155,4740,inter,left,93,[60],[144; 156],0,0,500,375,4740
50,180,11820,inter,left,94,[40; 49; 58],[180],500,375,0,0,12195
29,184,11910,inter,left,95,[29],[176],0,0,500,375,11910
26,133,11970,inter,left,96,[27],[133],500,375,0,0,12345
17,151,12360,inter,left,97,[16],[151],500,375,0,0,12735
7,195,12030,inter,left,98,[5; 9; 19; 29],[196; 206],1000,751,500,375,12781
99,234,8970,inter,left,99,[99],[212; 224; 236],0,0,1000,751,8970
84,231,12870,inter,left,100,[85; 95],[231],500,375,0,0,13245
110,203,7800,inter,left,101,[110],[182; 201; 213; 225],0,0,1000,751,7800
68,234,11370,inter,left,102,[68],[212; 224; 236],0,0,1000,751,11370
62,155,12750,inter,left,103,[54],[144; 156],500,375,500,375,13125
42,181,11400,inter,left,104,[20; 30; 40; 60],[181],1000,751,0,0,12151
21,193,4170,inter,left,105,[10; 20],[175],500,375,1000,751,4545
1,139,13350,inter,left,106,[0; 12],[140; 150],500,375,500,375,13725
55,170,10170,inter,left,107,[55],[170],0,0,0,0,10170
75,124,9660,inter,left,108,[75],[126],0,0,1000,751,9660
89,140,9990,inter,left,109,[88],[140],500,375,0,0,10365
112,160,6540,inter,left,110,[110],[160],1000,751,0,0,7291
44,127,6420,inter,left,111,[54],[126],500,375,500,375,6795
62,147,10800,inter,left,112,[54],[148],500,375,500,375,11175
95,218,7440,inter,left,113,[95],[207; 217],0,0,500,375,7440
36,175,13620,inter,left,114,[36],[175],0,0,0,0,13620
37,223,8520,inter,left,115,[36; 38; 48],[212; 224],500,375,500,375,8895
89,144,13800,inter,left,116,[88],[144],500,375,0,0,14175
18,195,13950,inter,left,117,[19; 29],[196; 206],500,375,500,375,14325
44,152,10170,inter,left,118,[54],[141; 151],500,375,500,375,10545
76,225,7770,inter,left,119,[76],[225],0,0,0,0,7770
114,232,12000,inter,left,120,[103; 115],[231],500,375,500,375,12375
90,209,11400,inter,left,121,[79; 91],[209],500,375,0,0,11775
92,177,11880,inter,left,122,[92],[177],0,0,0,0,11880
55,131,11430,inter,left,123,[55],[131],0,0,0,0,11430
59,231,6360,inter,left,124,[59],[231],0,0,0,0,6360
9,175,9270,inter,left,125,[9],[175],0,0,0,0,9270
84,159,6480,inter,left,126,[85; 95],[159],500,375,0,0,6855
33,189,9690,inter,left,127,[11; 23; 35; 54],[189],1000,751,0,0,10441
95,167,10830,inter,left,128,[95],[156; 168; 177],0,0,500,375,10830
21,170,12030,inter,left,129,[10; 20],[170],500,375,0,0,12405
99,217,11640,inter,left,130,[99],[217],0,0,0,0,11640
65,205,6720,inter,left,131,[57; 66; 75],[206; 216],500,375,500,375,7095
108,141,10410,inter,left,132,[86; 96; 106; 110],[141],1000,751,0,0,11161
53,150,13920,inter,left,133,[61],[150],500,375,0,0,14295
106,128,11250,inter,left,134,[106],[126; 130; 140; 150],0,0,1000,751,11250
67,143,10830,inter,left,135,[67],[132; 144],0,0,500,375,10830
23,130,12270,inter,left,136,[23],[130],0,0,0,0,12270
15,134,8280,inter,left,137,[16],[133; 145],500,375,500,375,8655
82,149,5730,inter,left,138,[61; 80; 92; 104],[148; 150; 160],1000,751,500,375,6481
113,190,5580,inter,left,139,[91; 103; 115],[180; 189; 201],1000,751,500,375,6331
30,123,9390,inter,left,140,[30],[121; 133; 145],0,0,1000,751,9390
19,179,8730,inter,left,141,[19],[179],0,0,0,0,8730
20,149,12810,inter,left,142,[20],[148; 150; 160],0,0,500,375,12810
90,161,13620,inter,left,143,[79; 91],[161],500,375,0,0,13995
80,215,11940,inter,left,144,[80],[216; 226],0,0,500,375,11940
88,156,10290,inter,left,145,[88],[156],0,0,0,0,10290
87,218,11220,inter,left,146,[76; 86; 88],[207; 217],500,375,500,375,11595
56,181,4140,inter,left,147,[56],[181],0,0,0,0,4140
63,165,12540,inter,left,148,[55],[175],500,375,500,375,12915
24,216,12600,inter,left,149,[24],[216],0,0,0,0,12600
32,125,8640,inter,left,150,[10; 20; 30],[126],1000,751,500,375,9391
72,175,5160,inter,left,151,[54],[175],1000,751,0,0,5911
110,132,8970,inter,left,152,[110],[132],0,0,0,0,8970
96,197,4920,inter,left,153,[96],[197],0,0,0,0,4920
100,169,11340,inter,left,154,[99],[169],500,375,0,0,11715
70,139,8340,inter,left,155,[60],[140; 150],500,375,500,375,8715
33,142,12900,inter,left,156,[11; 23; 35; 54],[131; 141],1000,751,500,375,13651
5,230,5370,inter,left,157,[5],[231],0,0,500,375,5370
29,167,5010,inter,left,158,[29],[156; 168; 177],0,0,500,375,5010
25,231,11940,inter,left,159,[24; 36],[231],500,375,0,0,12315
82,154,5160,inter,left,160,[61; 80; 92; 104],[132; 144; 156; 175],1000,751,1000,751,5911
88,177,7830,inter,left,161,[88],[177],0,0,0,0,7830
55,142,4320,inter,left,162,[55],[131; 141],0,0,500,375,4320
7,167,12270,inter,left,163,[5; 9; 19; 29],[156; 168; 177],1000,751,500,375,13021
57,141,8010,inter,left,164,[57],[141],0,0,0,0,8010
54,170,13860,inter,left,165,[54],[170],0,0,0,0,13860
15,161,5970,inter,left,166,[16],[161],500,375,0,0,6345
107,217,12900,inter,left,167,[96; 106],[217],500,375,0,0,13275
33,214,11100,inter,left,168,[11; 23; 35; 54],[213; 225],1000,751,500,375,11851
20,205,3810,inter,left,169,[20],[206; 216],0,0,500,375,3810
40,132,5700,inter,left,170,[40],[132],0,0,0,0,5700
12,121,14250,inter,left,171,[12],[121],0,0,0,0,14250
8,137,9720,inter,left,172,[9; 19],[137],500,375,0,0,10095
59,171,4800,inter,left,173,[59],[161; 170; 179],0,0,500,375,4800
51,172,13140,inter,left,174,[59],[180],500,375,500,375,13515
142,203,9330,intra,right,175,[131; 141],[182; 201; 213; 225],500,375,1000,751,9705
191,130,8940,intra,right,176,[181],[130],500,375,0,0,9315
149,165,12780,intra,right,177,[148; 150; 160],[175],500,375,500,375,13155
136,164,9600,intra,right,178,[137],[182],500,375,1000,751,9975
140,154,4470,intra,right,179,[140],[132; 144; 156; 175],0,0,1000,751,4470
235,150,12180,intra,right,180,[224; 236],[150],500,375,0,0,12555
123,164,7590,intra,right,181,[121; 133; 145],[182],1000,751,1000,751,8341
227,124,10170,intra,right,182,[227],[126],0,0,1000,751,10170
172,157,4740,intra,right,183,[180],[157],500,375,0,0,5115
151,187,11400,intra,right,184,[151],[187],0,0,0,0,11400
205,154,13410,intra,right,185,[206; 216],[132; 144; 156; 175],500,375,1000,751,13785
210,143,3600,intra,right,186,[209],[132; 144],500,375,500,375,3975
194,180,13380,intra,right,187,[176; 196; 206; 216],[180],1000,751,0,0,14131
182,217,4110,intra,right,188,[182],[217],0,0,0,0,4110
229,177,7860,intra,right,189,[207; 217; 227; 231],[177],1000,751,0,0,8611
164,167,9150,intra,right,190,[182],[156; 168; 177],1000,751,500,375,9901
175,125,9240,intra,right,191,[175],[126],0,0,500,375,9240
234,133,10500,intra,right,192,[212; 224; 236],[133],1000,751,0,0,11251
180,175,8130,intra,right,193,[180],[175],0,0,0,0,8130
156,162,7200,intra,right,194,[156],[151; 161],0,0,500,375,7200
149,177,12060,intra,right,195,[148; 150; 160],[177],500,375,0,0,12435
203,208,5250,intra,right,196,[182; 201; 213; 225],[197; 207; 209],1000,751,500,375,6001
180,127,13650,intra,right,197,[180],[126],0,0,500,375,13650
187,227,8430,intra,right,198,[187],[227],0,0,0,0,8430
231,180,12750,intra,right,199,[231],[180],0,0,0,0,12750
154,136,5280,intra,right,200,[132; 144; 156; 175],[137],1000,751,500,375,6031
138,232,3990,intra,right,201,[137],[231],500,375,500,375,4365
175,189,7080,intra,right,202,[175],[189],0,0,0,0,7080
143,210,13260,intra,right,203,[132; 144],[209],500,375,500,375,13635
226,234,5370,intra,right,204,[226],[212; 224; 236],0,0,1000,751,5370
