start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time
106,24,11070,intra,left,0,[106],[24],0,0,0,0,11070
3,56,11280,intra,left,1,[5],[56],1000,751,0,0,12031
21,119,8040,intra,left,2,[10; 20],[119],500,375,0,0,8415
44,93,4380,intra,left,3,[54],[92; 104],500,375,500,375,4755
22,66,11340,intra,left,4,[11; 23],[66],500,375,0,0,11715
63,60,7470,intra,left,5,[55],[60],500,375,0,0,7845
29,106,8160,intra,left,6,[29],[106],0,0,0,0,8160
62,7,8730,intra,left,7,[54],[5; 9; 19; 29],500,375,1000,751,9105
33,79,8880,intra,left,8,[11; 23; 35; 54],[79],1000,751,0,0,9631
37,20,14100,intra,left,9,[36; 38; 48],[20],500,375,0,0,14475
49,21,9780,intra,left,10,[49],[10; 20],0,0,500,375,9780
119,54,3600,intra,left,11,[119],[54],0,0,0,0,3600
64,105,11820,intra,left,12,[56],[105],500,375,0,0,12195
116,63,8550,intra,left,13,[116],[55],0,0,500,375,8550
71,37,11190,intra,left,14,[61],[36; 38; 48],500,375,500,375,11565
113,1,13830,intra,left,15,[91; 103; 115],[0; 12],1000,751,500,375,14581
91,16,13680,intra,left,16,[91],[16],0,0,0,0,13680
32,16,11820,intra,left,17,[10; 20; 30],[16],1000,751,0,0,12571
30,48,12270,intra,left,18,[30],[48],0,0,0,0,12270
52,113,10860,intra,left,19,[60],[91; 103; 115],500,375,1000,751,11235
2,28,4680,intra,left,20,[0; 12; 24],[27; 29; 39],1000,751,500,375,5431
59,74,9060,intra,left,21,[59],[75; 85],0,0,500,375,9060
21,113,12960,intra,left,22,[10; 20],[91; 103; 115],500,375,1000,751,13335
104,39,12150,intra,left,23,[104],[39],0,0,0,0,12150
32,48,3870,intra,left,24,[10; 20; 30],[48],1000,751,0,0,4621
33,111,10080,intra,left,25,[11; 23; 35; 54],[110],1000,751,500,375,10831
84,10,9840,intra,left,26,[85; 95],[10],500,375,0,0,10215
45,114,5160,intra,left,27,[55],[103; 115],500,375,500,375,5535
1,18,3660,intra,left,28,[0; 12],[19; 29],500,375,500,375,4035
20,62,4260,intra,left,29,[20],[54],0,0,500,375,4260
92,107,7650,intra,left,30,[92],[96; 106],0,0,500,375,7650
53,107,3840,intra,left,31,[61],[96; 106],500,375,500,375,4215
24,78,5880,intra,left,32,[24],[67; 77; 79],0,0,500,375,5880
19,100,4380,intra,left,33,[19],[99],0,0,500,375,4380
5,84,14130,intra,left,34,[5],[85; 95],0,0,500,375,14130
81,9,4560,intra,left,35,[80; 92],[9],500,375,0,0,4935
36,42,9600,intra,left,36,[36],[20; 30; 40; 60],0,0,1000,751,9600
20,62,8760,intra,left,37,[20],[54],0,0,500,375,8760
116,32,9030,intra,left,38,[116],[10; 20; 30],0,0,1000,751,9030
86,39,13080,intra,left,39,[86],[39],0,0,0,0,13080
95,32,13920,intra,left,40,[95],[10; 20; 30],0,0,1000,751,13920
33,85,12810,intra,left,41,[11; 23; 35; 54],[85],1000,751,0,0,13561
92,11,10980,intra,left,42,[92],[11],0,0,0,0,10980
105,17,13410,intra,left,43,[105],[16],0,0,500,375,13410
13,95,10260,intra,left,44,[12; 24],[95],500,375,0,0,10635
63,41,3990,intra,left,45,[55],[30; 40],500,375,500,375,4365
88,60,9090,intra,left,46,[88],[60],0,0,0,0,9090
106,56,9990,intra,left,47,[106],[56],0,0,0,0,9990
70,87,3960,intra,left,48,[60],[76; 86; 88],500,375,500,375,4335
28,111,6900,intra,left,49,[27; 29; 39],[110],500,375,500,375,7275
10,11,4650,intra,left,50,[10],[11],0,0,0,0,4650
85,92,12750,intra,left,51,[85],[92],0,0,0,0,12750
72,89,4620,intra,left,52,[54],[88],1000,751,500,375,5371
11,89,9210,intra,left,53,[11],[88],0,0,500,375,9210
4,85,10230,intra,left,54,[5],[85],500,375,0,0,10605
0,56,6420,intra,left,55,[0],[56],0,0,0,0,6420
45,71,14190,intra,left,56,[55],[61],500,375,500,375,14565
98,21,8460,intra,left,57,[99],[10; 20],500,375,500,375,8835
110,29,11490,intra,left,58,[110],[29],0,0,0,0,11490
94,30,13560,intra,left,59,[95; 105],[30],500,375,0,0,13935
103,108,8760,intra,left,60,[103],[86; 96; 106; 110],0,0,1000,751,8760
21,94,4830,intra,left,61,[10; 20],[95; 105],500,375,500,375,5205
90,52,11550,intra,left,62,[79; 91],[60],500,375,500,375,11925
19,104,13350,intra,left,63,[19],[104],0,0,0,0,13350
24,52,10380,intra,left,64,[24],[60],0,0,500,375,10380
43,119,8130,intra,left,65,[61],[119],1000,751,0,0,8881
64,71,8400,intra,left,66,[56],[61],500,375,500,375,8775
78,83,12060,intra,left,67,[67; 77; 79],[85; 95; 105],500,375,1000,751,12435
21,110,7260,intra,left,68,[10; 20],[110],500,375,0,0,7635
23,109,13560,intra,left,69,[23],[110],0,0,500,375,13560
18,34,14040,intra,left,70,[19; 29],[23; 35],500,375,500,375,14415
6,70,8010,intra,left,71,[5],[60],500,375,500,375,8385
60,77,10530,intra,left,72,[60],[77],0,0,0,0,10530
109,39,5520,intra,left,73,[110],[39],500,375,0,0,5895
60,12,3720,intra,left,74,[60],[12],0,0,0,0,3720
42,117,10440,intra,left,75,[20; 30; 40; 60],[117],1000,751,0,0,11191
58,94,10680,intra,left,76,[58],[95; 105],0,0,500,375,10680
77,21,5640,intra,left,77,[77],[10; 20],0,0,500,375,5640
98,93,5670,intra,left,78,[99],[92; 104],500,375,500,375,6045
91,45,8400,intra,left,79,[91],[55],0,0,500,375,8400
71,96,9450,intra,left,80,[61],[96],500,375,0,0,9825
87,25,7050,intra,left,81,[76; 86; 88],[24; 36],500,375,500,375,7425
26,78,8100,intra,left,82,[27],[67; 77; 79],500,375,500,375,8475
76,11,12180,intra,left,83,[76],[11],0,0,0,0,12180
97,79,10950,intra,left,84,[86; 96],[79],500,375,0,0,11325
3,70,12660,intra,left,85,[5],[60],1000,751,500,375,13411
14,75,3750,intra,left,86,[12; 16; 24; 36],[75],1000,751,0,0,4501
60,34,4740,intra,left,87,[60],[23; 35],0,0,500,375,4740
63,21,8220,intra,left,88,[55],[10; 20],500,375,500,375,8595
36,7,5820,intra,left,89,[36],[5; 9; 19; 29],0,0,1000,751,5820
25,99,8970,intra,left,90,[24; 36],[99],500,375,0,0,9345
1,117,6120,intra,left,91,[0; 12],[117],500,375,0,0,6495
110,53,7260,intra,left,92,[110],[61],0,0,500,375,7260
82,12,9480,intra,left,93,[61; 80; 92; 104],[12],1000,751,0,0,10231
113,3,9300,intra,left,94,[91; 103; 115],[5],1000,751,1000,751,10051
34,108,12750,intra,left,95,[23; 35],[86; 96; 106; 110],500,375,1000,751,13125
4,21,13440,intra,left,96,[5],[10; 20],500,375,500,375,13815
19,1,7980,intra,left,97,[19],[0; 12],0,0,500,375,7980
55,49,10170,intra,left,98,[55],[49],0,0,0,0,10170
75,3,9660,intra,left,99,[75],[5],0,0,1000,751,9660
89,19,9990,intra,left,100,[88],[19],500,375,0,0,10365
112,39,6540,intra,left,101,[110],[39],1000,751,0,0,7291
44,6,6420,intra,left,102,[54],[5],500,375,500,375,6795
62,26,10800,intra,left,103,[54],[27],500,375,500,375,11175
0,36,12900,intra,left,104,[0],[36],0,0,0,0,12900
78,37,8520,intra,left,105,[67; 77; 79],[36; 38; 48],500,375,500,375,8895
89,23,13800,intra,left,106,[88],[23],500,375,0,0,14175
18,74,13950,intra,left,107,[19; 29],[75; 85],500,375,500,375,14325
44,31,10170,intra,left,108,[54],[20; 30],500,375,500,375,10545
76,104,7770,intra,left,109,[76],[104],0,0,0,0,7770
24,90,6240,intra,left,110,[24],[79; 91],0,0,500,375,6240
92,56,11880,intra,left,111,[92],[56],0,0,0,0,11880
55,10,11430,intra,left,112,[55],[10],0,0,0,0,11430
59,110,6360,intra,left,113,[59],[110],0,0,0,0,6360
9,54,9270,intra,left,114,[9],[54],0,0,0,0,9270
84,38,6480,intra,left,115,[85; 95],[38],500,375,0,0,6855
118,83,4590,intra,left,116,[118],[85; 95; 105],0,0,1000,751,4590
95,46,10830,intra,left,117,[95],[35; 47; 56],0,0,500,375,10830
21,49,12030,intra,left,118,[10; 20],[49],500,375,0,0,12405
12,65,6720,intra,left,119,[12],[57; 66; 75],0,0,500,375,6720
108,20,10410,intra,left,120,[86; 96; 106; 110],[20],1000,751,0,0,11161
32,88,7650,intra,left,121,[10; 20; 30],[88],1000,751,0,0,8401
20,220,11250,inter,left,122,[20],[220],0,0,0,0,11250
67,143,10830,inter,left,123,[67],[132; 144],0,0,500,375,10830
23,130,12270,inter,left,124,[23],[130],0,0,0,0,12270
15,134,8280,inter,left,125,[16],[133; 145],500,375,500,375,8655
82,149,5730,inter,left,126,[61; 80; 92; 104],[148; 150; 160],1000,751,500,375,6481
113,190,5580,inter,left,127,[91; 103; 115],[180; 189; 201],1000,751,500,375,6331
30,123,9390,inter,left,128,[30],[121; 133; 145],0,0,1000,751,9390
19,179,8730,inter,left,129,[19],[179],0,0,0,0,8730
20,149,12810,inter,left,130,[20],[148; 150; 160],0,0,500,375,12810
90,161,13620,inter,left,131,[79; 91],[161],500,375,0,0,13995
80,215,11940,inter,left,132,[80],[216; 226],0,0,500,375,11940
88,156,10290,inter,left,133,[88],[156],0,0,0,0,10290
87,218,11220,inter,left,134,[76; 86; 88],[207; 217],500,375,500,375,11595
56,181,4140,inter,left,135,[56],[181],0,0,0,0,4140
63,165,12540,inter,left,136,[55],[175],500,375,500,375,12915
24,216,12600,inter,left,137,[24],[216],0,0,0,0,12600
32,125,8640,inter,left,138,[10; 20; 30],[126],1000,751,500,375,9391
72,175,5160,inter,left,139,[54],[175],1000,751,0,0,5911
110,132,8970,inter,left,140,[110],[132],0,0,0,0,8970
96,197,4920,inter,left,141,[96],[197],0,0,0,0,4920
100,169,11340,inter,left,142,[99],[169],500,375,0,0,11715
70,139,8340,inter,left,143,[60],[140; 150],500,375,500,375,8715
33,142,12900,inter,left,144,[11; 23; 35; 54],[131; 141],1000,751,500,375,13651
5,230,5370,inter,left,145,[5],[231],0,0,500,375,5370
29,167,5010,inter,left,146,[29],[156; 168; 177],0,0,500,375,5010
25,231,11940,inter,left,147,[24; 36],[231],500,375,0,0,12315
82,154,5160,inter,left,148,[61; 80; 92; 104],[132; 144; 156; 175],1000,751,1000,751,5911
88,177,7830,inter,left,149,[88],[177],0,0,0,0,7830
55,142,4320,inter,left,150,[55],[131; 141],0,0,500,375,4320
7,167,12270,inter,left,151,[5; 9; 19; 29],[156; 168; 177],1000,751,500,375,13021
57,141,8010,inter,left,152,[57],[141],0,0,0,0,8010
54,170,13860,inter,left,153,[54],[170],0,0,0,0,13860
15,161,5970,inter,left,154,[16],[161],500,375,0,0,6345
107,217,12900,inter,left,155,[96; 106],[217],500,375,0,0,13275
33,214,11100,inter,left,156,[11; 23; 35; 54],[213; 225],1000,751,500,375,11851
20,205,3810,inter,left,157,[20],[206; 216],0,0,500,375,3810
40,132,5700,inter,left,158,[40],[132],0,0,0,0,5700
12,121,14250,inter,left,159,[12],[121],0,0,0,0,14250
8,137,9720,inter,left,160,[9; 19],[137],500,375,0,0,10095
59,171,4800,inter,left,161,[59],[161; 170; 179],0,0,500,375,4800
51,172,13140,inter,left,162,[59],[180],500,375,500,375,13515
21,203,9330,inter,left,163,[10; 20],[182; 201; 213; 225],500,375,1000,751,9705
70,130,8940,inter,left,164,[60],[130],500,375,0,0,9315
11,122,12120,inter,left,165,[11],[121; 133],0,0,500,375,12120
44,141,12780,inter,left,166,[54],[141],500,375,0,0,13155
57,217,11730,inter,left,167,[57],[217],0,0,0,0,11730
43,193,11850,inter,left,168,[61],[175],1000,751,1000,751,12601
33,150,7020,inter,left,169,[11; 23; 35; 54],[150],1000,751,0,0,7771
29,151,7500,inter,left,170,[29],[151],0,0,0,0,7500
43,154,7590,inter,left,171,[61],[132; 144; 156; 175],1000,751,1000,751,8341
27,161,10620,inter,left,172,[27],[161],0,0,0,0,10620
91,172,4740,inter,left,173,[91],[180],0,0,500,375,4740
30,187,11400,inter,left,174,[30],[187],0,0,0,0,11400
205,154,13410,intra,right,175,[206; 216],[132; 144; 156; 175],500,375,1000,751,13785
210,143,3600,intra,right,176,[209],[132; 144],500,375,500,375,3975
194,180,13380,intra,right,177,[176; 196; 206; 216],[180],1000,751,0,0,14131
182,217,4110,intra,right,178,[182],[217],0,0,0,0,4110
229,177,7860,intra,right,179,[207; 217; 227; 231],[177],1000,751,0,0,8611
164,167,9150,intra,right,180,[182],[156; 168; 177],1000,751,500,375,9901
175,125,9240,intra,right,181,[175],[126],0,0,500,375,9240
234,133,10500,intra,right,182,[212; 224; 236],[133],1000,751,0,0,11251
180,175,8130,intra,right,183,[180],[175],0,0,0,0,8130
156,162,7200,intra,right,184,[156],[151; 161],0,0,500,375,7200
149,177,12060,intra,right,185,[148; 150; 160],[177],500,375,0,0,12435
203,208,5250,intra,right,186,[182; 201; 213; 225],[197; 207; 209],1000,751,500,375,6001
180,127,13650,intra,right,187,[180],[126],0,0,500,375,13650
187,227,8430,intra,right,188,[187],[227],0,0,0,0,8430
231,180,12750,intra,right,189,[231],[180],0,0,0,0,12750
154,136,5280,intra,right,190,[132; 144; 156; 175],[137],1000,751,500,375,6031
138,232,3990,intra,right,191,[137],[231],500,375,500,375,4365
175,189,7080,intra,right,192,[175],[189],0,0,0,0,7080
143,210,13260,intra,right,193,[132; 144],[209],500,375,500,375,13635
226,234,5370,intra,right,194,[226],[212; 224; 236],0,0,1000,751,5370
223,184,12000,intra,right,195,[212; 224],[176],500,375,500,375,12375
156,203,10470,intra,right,196,[156],[182; 201; 213; 225],0,0,1000,751,10470
226,156,10830,intra,right,197,[226],[156],0,0,0,0,10830
220,203,13950,intra,right,198,[220],[182; 201; 213; 225],0,0,1000,751,13950
229,132,6810,intra,right,199,[207; 217; 227; 231],[132],1000,751,0,0,7561
133,140,7530,intra,right,200,[133],[140],0,0,0,0,7530
236,149,9030,intra,right,201,[236],[148; 150; 160],0,0,500,375,9030
163,200,4020,intra,right,202,[141; 151; 161; 181],[200],1000,751,0,0,4771
142,238,14280,intra,right,203,[131; 141],[238],500,375,0,0,14655
175,198,6390,intra,right,204,[175],[198],0,0,0,0,6390
