start,end,rq_time,rq_type,subnetwork,request_id,start_station_ids,end_station_ids,walk_start_to_station_distance,walk_start_to_station_tt,walk_station_to_end_distance,walk_station_to_end_tt,station_departure_time
10,73,10410,intra,left,0,[10],[55; 75; 85; 95],0,0,1000,751,10410
109,79,13680,intra,left,1,[110],[79],500,375,0,0,14055
62,25,3630,intra,left,2,[54],[24; 36],500,375,500,375,4005
111,33,10680,intra,left,3,[110],[11; 23; 35; 54],500,375,1000,751,11055
110,68,11520,intra,left,4,[110],[68],0,0,0,0,11520
2,76,4530,intra,left,5,[0; 12; 24],[76],1000,751,0,0,5281
66,5,7350,intra,left,6,[66],[5],0,0,0,0,7350
114,43,9510,intra,left,7,[103; 115],[61],500,375,1000,751,9885
101,49,7560,intra,left,8,[79; 91; 99; 103],[49],1000,751,0,0,8311
101,62,6000,intra,left,9,[79; 91; 99; 103],[54],1000,751,500,375,6751
63,19,6150,intra,left,10,[55],[19],500,375,0,0,6525
57,5,12780,intra,left,11,[57],[5],0,0,0,0,12780
26,78,7170,intra,left,12,[27],[67; 77; 79],500,375,500,375,7545
70,106,10140,intra,left,13,[60],[106],500,375,0,0,10515
63,10,13290,intra,left,14,[55],[10],500,375,0,0,13665
85,11,7470,intra,left,15,[85],[11],0,0,0,0,7470
82,35,4830,intra,left,16,[61; 80; 92; 104],[35],1000,751,0,0,5581
105,24,4860,intra,left,17,[105],[24],0,0,0,0,4860
67,7,4680,intra,left,18,[67],[5; 9; 19; 29],0,0,1000,751,4680
33,76,5640,intra,left,19,[11; 23; 35; 54],[76],1000,751,0,0,6391
33,15,9510,intra,left,20,[11; 23; 35; 54],[16],1000,751,500,375,10261
47,21,11130,intra,left,21,[47],[10; 20],0,0,500,375,11130
70,1,3870,intra,left,22,[60],[0; 12],500,375,500,375,4245
48,101,4860,intra,left,23,[48],[79; 91; 99; 103],0,0,1000,751,4860
40,77,5790,intra,left,24,[40],[77],0,0,0,0,5790
82,66,8190,intra,left,25,[61; 80; 92; 104],[66],1000,751,0,0,8941
21,76,10620,intra,left,26,[10; 20],[76],500,375,0,0,10995
113,14,11940,intra,left,27,[91; 103; 115],[12; 16; 24; 36],1000,751,1000,751,12691
3,33,4680,intra,left,28,[5],[11; 23; 35; 54],1000,751,1000,751,5431
105,24,5400,intra,left,29,[105],[24],0,0,0,0,5400
58,20,14340,intra,left,30,[58],[20],0,0,0,0,14340
82,111,7230,intra,left,31,[61; 80; 92; 104],[110],1000,751,500,375,7981
70,28,12780,intra,left,32,[60],[27; 29; 39],500,375,500,375,13155
69,111,12300,intra,left,33,[59; 68; 80],[110],500,375,500,375,12675
91,28,5250,intra,left,34,[91],[27; 29; 39],0,0,500,375,5250
110,167,6360,inter,left,35,[110],[156; 168; 177],0,0,500,375,6360
78,206,5490,inter,left,36,[67; 77; 79],[206],500,375,0,0,5865
108,165,11310,inter,left,37,[86; 96; 106; 110],[175],1000,751,500,375,12061
108,138,6330,inter,left,38,[86; 96; 106; 110],[137],1000,751,500,375,7081
7,206,10440,inter,left,39,[5; 9; 19; 29],[206],1000,751,0,0,11191
50,209,5910,inter,left,40,[40; 49; 58],[209],500,375,0,0,6285
80,227,5880,inter,left,41,[80],[227],0,0,0,0,5880
45,165,7200,inter,left,42,[55],[175],500,375,500,375,7575
79,178,9720,inter,left,43,[79],[178],0,0,0,0,9720
110,167,8130,inter,left,44,[110],[156; 168; 177],0,0,500,375,8130
22,169,12450,inter,left,45,[11; 23],[169],500,375,0,0,12825
91,158,6810,inter,left,46,[91],[157; 159; 169],0,0,500,375,6810
33,209,11940,inter,left,47,[11; 23; 35; 54],[209],1000,751,0,0,12691
51,216,13410,inter,left,48,[59],[216],500,375,0,0,13785
71,228,13440,inter,left,49,[61],[217; 227],500,375,500,375,13815
220,163,11430,intra,right,50,[220],[141; 151; 161; 181],0,0,1000,751,11430
178,220,7200,intra,right,51,[178],[220],0,0,0,0,7200
217,144,6210,intra,right,52,[217],[144],0,0,0,0,6210
166,152,7920,intra,right,53,[176],[141; 151],500,375,500,375,8295
220,190,4650,intra,right,54,[220],[180; 189; 201],0,0,500,375,4650
230,123,14250,intra,right,55,[231],[121; 133; 145],500,375,1000,751,14625
135,141,7350,intra,right,56,[133; 137; 145; 157],[141],1000,751,0,0,8101
150,178,6660,intra,right,57,[150],[178],0,0,0,0,6660
183,220,4140,intra,right,58,[175],[220],500,375,0,0,4515
193,209,8400,intra,right,59,[175],[209],1000,751,0,0,9151
137,234,6720,intra,right,60,[137],[212; 224; 236],0,0,1000,751,6720
210,165,9120,intra,right,61,[209],[175],500,375,500,375,9495
194,181,7470,intra,right,62,[176; 196; 206; 216],[181],1000,751,0,0,8221
235,146,4350,intra,right,63,[224; 236],[145; 157],500,375,500,375,4725
158,212,11760,intra,right,64,[157; 159; 169],[212],500,375,0,0,12135
189,219,9420,intra,right,65,[189],[220],0,0,500,375,9420
133,170,5010,intra,right,66,[133],[170],0,0,0,0,5010
135,215,10860,intra,right,67,[133; 137; 145; 157],[216; 226],1000,751,500,375,11611
185,212,11340,intra,right,68,[177],[212],500,375,0,0,11715
160,229,11610,intra,right,69,[160],[207; 217; 227; 231],0,0,1000,751,11610
207,159,8700,intra,right,70,[207],[159],0,0,0,0,8700
221,184,9180,intra,right,71,[220],[176],500,375,500,375,9555
145,187,10170,intra,right,72,[145],[187],0,0,0,0,10170
141,155,6570,intra,right,73,[141],[144; 156],0,0,500,375,6570
228,162,5460,intra,right,74,[217; 227],[151; 161],500,375,500,375,5835
231,184,8880,intra,right,75,[231],[176],0,0,500,375,8880
160,207,10350,intra,right,76,[160],[207],0,0,0,0,10350
179,145,10200,intra,right,77,[179],[145],0,0,0,0,10200
134,150,11340,intra,right,78,[133; 145],[150],500,375,0,0,11715
203,132,13800,intra,right,79,[182; 201; 213; 225],[132],1000,751,0,0,14551
227,179,6720,intra,right,80,[227],[179],0,0,0,0,6720
160,154,8070,intra,right,81,[160],[132; 144; 156; 175],0,0,1000,751,8070
152,223,4230,intra,right,82,[141; 151],[212; 224],500,375,500,375,4605
174,226,4290,intra,right,83,[182],[226],500,375,0,0,4665
180,217,5160,intra,right,84,[180],[217],0,0,0,0,5160
155,7,5010,inter,right,85,[144; 156],[5; 9; 19; 29],500,375,1000,751,5385
143,0,8820,inter,right,86,[132; 144],[0],500,375,0,0,9195
199,24,8640,inter,right,87,[188; 198; 200],[24],500,375,0,0,9015
227,58,9540,inter,right,88,[227],[58],0,0,0,0,9540
218,110,3750,inter,right,89,[207; 217],[110],500,375,0,0,4125
227,11,3630,inter,right,90,[227],[11],0,0,0,0,3630
128,114,6480,inter,right,91,[126; 130; 140; 150],[103; 115],1000,751,500,375,7231
190,63,7590,inter,right,92,[180; 189; 201],[55],500,375,500,375,7965
129,45,13500,inter,right,93,[130; 140],[55],500,375,500,375,13875
124,36,8610,inter,right,94,[126],[36],1000,751,0,0,9361
226,66,11100,inter,right,95,[226],[66],0,0,0,0,11100
163,22,9870,inter,right,96,[141; 151; 161; 181],[11; 23],1000,751,500,375,10621
171,83,13590,inter,right,97,[161; 170; 179],[85; 95; 105],500,375,1000,751,13965
168,65,14160,inter,right,98,[168],[57; 66; 75],0,0,500,375,14160
190,100,8760,inter,right,99,[180; 189; 201],[99],500,375,500,375,9135
