start,end,rq_time,rq_type,subnetwork,request_id
10,73,10410,intra,left,0
109,79,13680,intra,left,1
62,25,3630,intra,left,2
111,33,10680,intra,left,3
110,68,11520,intra,left,4
2,76,4530,intra,left,5
66,5,7350,intra,left,6
114,43,9510,intra,left,7
101,49,7560,intra,left,8
101,62,6000,intra,left,9
63,19,6150,intra,left,10
57,5,12780,intra,left,11
26,78,7170,intra,left,12
70,106,10140,intra,left,13
63,10,13290,intra,left,14
85,11,7470,intra,left,15
82,35,4830,intra,left,16
105,24,4860,intra,left,17
67,7,4680,intra,left,18
33,76,5640,intra,left,19
33,15,9510,intra,left,20
47,21,11130,intra,left,21
70,1,3870,intra,left,22
48,101,4860,intra,left,23
40,77,5790,intra,left,24
82,66,8190,intra,left,25
21,76,10620,intra,left,26
113,14,11940,intra,left,27
3,33,4680,intra,left,28
105,24,5400,intra,left,29
58,20,14340,intra,left,30
82,111,7230,intra,left,31
70,28,12780,intra,left,32
69,111,12300,intra,left,33
91,28,5250,intra,left,34
110,46,6360,intra,left,35
63,108,8760,intra,left,36
1,108,7950,intra,left,37
91,7,10440,intra,left,38
50,88,5910,intra,left,39
80,106,5880,intra,left,40
57,82,9720,intra,left,41
110,46,8130,intra,left,42
22,48,12450,intra,left,43
91,37,6810,intra,left,44
33,88,11940,intra,left,45
51,95,13410,intra,left,46
71,107,13440,intra,left,47
99,42,11430,intra,left,48
57,99,7200,intra,left,49
96,23,6210,intra,left,50
45,31,7920,intra,left,51
99,190,4650,inter,left,52
109,123,14250,inter,left,53
14,141,7350,inter,left,54
29,178,6660,inter,left,55
62,220,4140,inter,left,56
97,207,6240,inter,left,57
73,153,13410,inter,left,58
113,225,12390,inter,left,59
46,210,9120,inter,left,60
45,158,9630,inter,left,61
60,122,6840,inter,left,62
65,235,12030,inter,left,63
25,158,11760,inter,left,64
68,219,9420,inter,left,65
12,170,5010,inter,left,66
14,215,10860,inter,left,67
64,212,11340,inter,left,68
85,185,12450,inter,left,69
108,132,6180,inter,left,70
38,163,3870,inter,left,71
21,150,11220,inter,left,72
100,184,9180,inter,left,73
24,187,10170,inter,left,74
141,155,6570,intra,right,75
228,162,5460,intra,right,76
231,184,8880,intra,right,77
160,207,10350,intra,right,78
179,145,10200,intra,right,79
134,150,11340,intra,right,80
203,132,13800,intra,right,81
227,179,6720,intra,right,82
160,154,8070,intra,right,83
152,223,4230,intra,right,84
174,226,4290,intra,right,85
180,217,5160,intra,right,86
155,128,5010,intra,right,87
222,167,5940,intra,right,88
161,227,9540,intra,right,89
126,227,11610,intra,right,90
163,132,3630,intra,right,91
128,235,6480,intra,right,92
190,184,7590,intra,right,93
129,166,13500,intra,right,94
160,226,9420,intra,right,95
163,143,9870,intra,right,96
171,204,13590,intra,right,97
217,190,6600,intra,right,98
165,220,11880,intra,right,99
137,205,12750,intra,right,100
193,203,12090,intra,right,101
126,205,5400,intra,right,102
148,200,9090,intra,right,103
227,144,13770,intra,right,104
219,237,14310,intra,right,105
202,238,5220,intra,right,106
229,179,14370,intra,right,107
237,140,11820,intra,right,108
192,147,8250,intra,right,109
141,232,6750,intra,right,110
147,201,12990,intra,right,111
237,229,4170,intra,right,112
173,194,8730,intra,right,113
147,228,5220,intra,right,114
135,222,10050,intra,right,115
154,202,8910,intra,right,116
207,160,8850,intra,right,117
236,228,5550,intra,right,118
233,182,5310,intra,right,119
184,152,10140,intra,right,120
125,196,12990,intra,right,121
156,138,14010,intra,right,122
210,159,9120,intra,right,123
156,211,5070,intra,right,124
147,236,5700,intra,right,125
228,235,10920,intra,right,126
193,4,7680,inter,right,127
183,94,12720,inter,right,128
122,106,7080,inter,right,129
232,16,9990,inter,right,130
214,105,11610,inter,right,131
207,55,13980,inter,right,132
226,42,9750,inter,right,133
194,61,5460,inter,right,134
195,65,4200,inter,right,135
206,11,5550,inter,right,136
124,14,6840,inter,right,137
212,96,6510,inter,right,138
228,91,7500,inter,right,139
129,109,8790,inter,right,140
132,32,7920,inter,right,141
165,54,13020,inter,right,142
184,82,12690,inter,right,143
126,73,12060,inter,right,144
174,92,5670,inter,right,145
173,49,7890,inter,right,146
168,9,12330,inter,right,147
132,16,10320,inter,right,148
142,90,13980,inter,right,149
