start,end,rq_time,rq_type,subnetwork,request_id
10,73,10410,intra,left,0
109,79,13680,intra,left,1
62,25,3630,intra,left,2
111,33,10680,intra,left,3
110,68,11520,intra,left,4
2,76,4530,intra,left,5
66,5,7350,intra,left,6
114,43,9510,intra,left,7
101,49,7560,intra,left,8
101,62,6000,intra,left,9
63,19,6150,intra,left,10
57,5,12780,intra,left,11
26,78,7170,intra,left,12
70,106,10140,intra,left,13
63,10,13290,intra,left,14
85,11,7470,intra,left,15
82,35,4830,intra,left,16
105,24,4860,intra,left,17
67,7,4680,intra,left,18
33,76,5640,intra,left,19
33,15,9510,intra,left,20
47,21,11130,intra,left,21
70,1,3870,intra,left,22
48,101,4860,intra,left,23
40,77,5790,intra,left,24
82,66,8190,intra,left,25
21,76,10620,intra,left,26
113,14,11940,intra,left,27
3,33,4680,intra,left,28
105,24,5400,intra,left,29
58,20,14340,intra,left,30
82,111,7230,intra,left,31
70,28,12780,intra,left,32
69,111,12300,intra,left,33
91,28,5250,intra,left,34
110,46,6360,intra,left,35
63,108,8760,intra,left,36
1,108,7950,intra,left,37
91,7,10440,intra,left,38
50,88,5910,intra,left,39
80,106,5880,intra,left,40
57,82,9720,intra,left,41
110,46,8130,intra,left,42
22,48,12450,intra,left,43
91,37,6810,intra,left,44
33,88,11940,intra,left,45
51,95,13410,intra,left,46
71,107,13440,intra,left,47
99,42,11430,intra,left,48
57,99,7200,intra,left,49
96,23,6210,intra,left,50
45,31,7920,intra,left,51
99,69,4650,intra,left,52
109,2,14250,intra,left,53
14,20,7350,intra,left,54
29,57,6660,intra,left,55
62,99,4140,intra,left,56
72,88,8400,intra,left,57
16,113,6720,intra,left,58
89,44,9120,intra,left,59
73,60,7470,intra,left,60
114,25,4350,intra,left,61
37,91,11760,intra,left,62
68,98,9420,intra,left,63
12,49,5010,intra,left,64
14,94,10860,intra,left,65
64,91,11340,intra,left,66
39,108,11610,intra,left,67
86,38,8700,intra,left,68
100,63,9180,intra,left,69
24,66,10170,intra,left,70
20,34,6570,intra,left,71
107,41,5460,intra,left,72
110,63,8880,intra,left,73
39,86,10350,intra,left,74
58,24,10200,intra,left,75
13,29,11340,intra,left,76
82,11,13800,intra,left,77
106,58,6720,intra,left,78
39,33,8070,intra,left,79
31,102,4230,intra,left,80
53,105,4290,intra,left,81
59,96,5160,intra,left,82
34,7,5010,intra,left,83
101,46,5940,intra,left,84
40,106,9540,intra,left,85
5,106,11610,intra,left,86
42,132,3630,inter,left,87
7,235,6480,inter,left,88
69,184,7590,inter,left,89
8,166,13500,inter,left,90
3,157,8610,inter,left,91
105,187,11100,inter,left,92
42,143,9870,inter,left,93
50,204,13590,inter,left,94
47,186,14160,inter,left,95
69,221,8760,inter,left,96
99,141,12750,inter,left,97
72,203,12090,inter,left,98
5,205,5400,inter,left,99
5,136,12390,inter,left,100
6,148,9090,inter,left,101
106,144,13770,inter,left,102
35,123,14220,inter,left,103
54,144,10410,inter,left,104
113,229,9180,inter,left,105
19,139,4380,inter,left,106
57,148,6750,inter,left,107
26,201,12990,inter,left,108
68,185,9660,inter,left,109
108,221,4170,inter,left,110
52,194,8730,inter,left,111
26,228,5220,inter,left,112
60,160,8880,inter,left,113
74,135,10050,inter,left,114
33,202,8910,inter,left,115
60,199,10020,inter,left,116
39,168,5700,inter,left,117
20,236,10650,inter,left,118
65,233,9270,inter,left,119
57,184,8370,inter,left,120
110,211,10500,inter,left,121
87,125,5850,inter,left,122
80,178,12420,inter,left,123
34,156,7950,inter,left,124
212,167,10320,intra,right,125
210,159,9120,intra,right,126
156,211,5070,intra,right,127
147,236,5700,intra,right,128
228,235,10920,intra,right,129
193,125,7680,intra,right,130
169,122,7080,intra,right,131
232,137,9990,intra,right,132
214,226,11610,intra,right,133
193,237,6180,intra,right,134
176,211,9750,intra,right,135
194,182,5460,intra,right,136
141,206,5550,intra,right,137
229,212,14160,intra,right,138
212,165,7500,intra,right,139
129,230,8790,intra,right,140
132,153,7920,intra,right,141
179,184,6060,intra,right,142
168,126,13470,intra,right,143
147,174,6360,intra,right,144
170,142,7890,intra,right,145
168,130,12330,intra,right,146
217,142,6300,intra,right,147
211,152,5580,intra,right,148
240,165,11040,intra,right,149
154,190,14040,intra,right,150
151,230,9330,intra,right,151
190,147,7470,intra,right,152
139,206,7440,intra,right,153
151,238,5730,intra,right,154
146,229,6900,intra,right,155
182,137,12030,intra,right,156
130,183,9000,intra,right,157
234,124,8280,intra,right,158
133,186,11970,intra,right,159
185,212,11820,intra,right,160
160,203,5880,intra,right,161
127,203,7710,intra,right,162
161,184,11610,intra,right,163
204,128,5070,intra,right,164
231,161,4830,intra,right,165
214,228,4440,intra,right,166
218,135,4980,intra,right,167
124,206,12270,intra,right,168
194,170,4650,intra,right,169
163,207,6090,intra,right,170
189,125,7410,intra,right,171
206,127,8880,intra,right,172
130,179,8520,intra,right,173
221,178,10110,intra,right,174
151,219,13110,intra,right,175
139,201,3780,intra,right,176
134,216,10380,intra,right,177
217,179,10440,intra,right,178
194,126,8370,intra,right,179
148,174,11850,intra,right,180
214,148,9720,intra,right,181
235,138,11220,intra,right,182
213,129,13980,intra,right,183
159,203,10680,intra,right,184
170,208,7770,intra,right,185
159,222,7140,intra,right,186
185,180,9330,intra,right,187
141,215,5070,intra,right,188
229,181,14160,intra,right,189
126,195,8070,intra,right,190
153,157,4320,intra,right,191
160,233,14220,intra,right,192
190,122,9000,intra,right,193
182,220,5610,intra,right,194
126,220,6060,intra,right,195
188,163,11940,intra,right,196
185,131,9990,intra,right,197
157,188,7470,intra,right,198
240,128,8220,intra,right,199
182,195,11730,intra,right,200
177,172,5790,intra,right,201
184,239,12810,intra,right,202
206,126,13980,intra,right,203
133,174,10140,intra,right,204
232,147,12390,intra,right,205
121,234,13950,intra,right,206
165,161,5910,intra,right,207
177,219,12630,intra,right,208
174,226,9930,intra,right,209
130,216,7740,intra,right,210
240,217,5700,intra,right,211
162,7,6270,inter,right,212
139,98,8550,inter,right,213
223,88,12480,inter,right,214
195,105,9960,inter,right,215
206,104,13860,inter,right,216
234,19,4140,inter,right,217
182,19,11730,inter,right,218
212,17,14130,inter,right,219
217,8,14040,inter,right,220
181,69,13380,inter,right,221
163,97,10110,inter,right,222
191,61,10710,inter,right,223
201,111,4680,inter,right,224
145,87,4230,inter,right,225
153,2,12420,inter,right,226
201,6,7890,inter,right,227
217,6,14340,inter,right,228
139,105,14220,inter,right,229
141,100,8220,inter,right,230
124,45,14010,inter,right,231
156,24,11970,inter,right,232
141,19,9090,inter,right,233
161,113,7440,inter,right,234
192,37,8880,inter,right,235
195,21,8910,inter,right,236
164,8,4140,inter,right,237
235,71,6690,inter,right,238
187,79,10110,inter,right,239
147,99,9600,inter,right,240
172,59,12930,inter,right,241
192,37,8610,inter,right,242
219,65,12480,inter,right,243
227,38,8220,inter,right,244
131,0,5790,inter,right,245
181,13,5880,inter,right,246
193,7,8010,inter,right,247
128,48,4830,inter,right,248
204,79,4350,inter,right,249
