start,end,rq_time,rq_type,subnetwork,request_id
92,117,5280,intra,left,0
22,65,4260,intra,left,1
40,113,11040,intra,left,2
117,91,10230,intra,left,3
92,0,10740,intra,left,4
59,88,13140,intra,left,5
106,120,3960,intra,left,6
18,86,9120,intra,left,7
1,56,10410,intra,left,8
11,37,11850,intra,left,9
102,119,7710,intra,left,10
80,56,5070,intra,left,11
63,104,7830,intra,left,12
33,77,10230,intra,left,13
108,54,5490,intra,left,14
22,50,12480,intra,left,15
99,52,9180,intra,left,16
0,74,7920,intra,left,17
4,111,11430,intra,left,18
40,4,13440,intra,left,19
64,122,12300,inter,left,20
109,212,6840,inter,left,21
115,198,11010,inter,left,22
114,136,10800,inter,left,23
102,187,14220,inter,left,24
61,231,8010,inter,left,25
41,163,12780,inter,left,26
113,140,8880,inter,left,27
81,217,12300,inter,left,28
16,221,8700,inter,left,29
56,233,4020,inter,left,30
75,150,14010,inter,left,31
32,203,5520,inter,left,32
1,223,6210,inter,left,33
86,203,14160,inter,left,34
16,178,13830,inter,left,35
83,208,11190,inter,left,36
112,215,13560,inter,left,37
79,132,4260,inter,left,38
41,187,6660,inter,left,39
76,206,5040,inter,left,40
105,169,11820,inter,left,41
115,143,12150,inter,left,42
99,183,3630,inter,left,43
70,218,4320,inter,left,44
102,161,7650,inter,left,45
42,121,8790,inter,left,46
33,232,9180,inter,left,47
35,207,10380,inter,left,48
16,208,5430,inter,left,49
157,219,12480,intra,right,50
164,177,6990,intra,right,51
139,205,9660,intra,right,52
154,207,7230,intra,right,53
206,170,11490,intra,right,54
203,220,11580,intra,right,55
188,218,12150,intra,right,56
179,155,7860,intra,right,57
132,191,13650,intra,right,58
150,218,10380,intra,right,59
173,146,7350,intra,right,60
191,232,6810,intra,right,61
149,206,4650,intra,right,62
207,131,7350,intra,right,63
237,134,7500,intra,right,64
151,213,6060,intra,right,65
194,237,8640,intra,right,66
214,171,8910,intra,right,67
167,130,7500,intra,right,68
180,144,8520,intra,right,69
139,79,11490,inter,right,70
156,73,10830,inter,right,71
137,48,4830,inter,right,72
232,20,4080,inter,right,73
188,3,4410,inter,right,74
127,84,4950,inter,right,75
215,8,5790,inter,right,76
199,80,13590,inter,right,77
135,68,6120,inter,right,78
196,80,7050,inter,right,79
212,59,12060,inter,right,80
161,22,3750,inter,right,81
147,23,14100,inter,right,82
150,106,7620,inter,right,83
167,114,7140,inter,right,84
175,22,7110,inter,right,85
229,100,9570,inter,right,86
133,49,12960,inter,right,87
225,70,9090,inter,right,88
221,69,7530,inter,right,89
184,54,10320,inter,right,90
213,35,7920,inter,right,91
133,90,9540,inter,right,92
199,23,8160,inter,right,93
146,51,8280,inter,right,94
170,63,9540,inter,right,95
221,40,9990,inter,right,96
204,91,12330,inter,right,97
128,51,7860,inter,right,98
150,81,8730,inter,right,99
