start,end,rq_time,rq_type,subnetwork,request_id
10,73,10410,intra,left,0
109,79,13680,intra,left,1
62,25,3630,intra,left,2
111,33,10680,intra,left,3
110,68,11520,intra,left,4
2,76,4530,intra,left,5
66,5,7350,intra,left,6
114,43,9510,intra,left,7
101,49,7560,intra,left,8
101,62,6000,intra,left,9
63,19,6150,intra,left,10
57,5,12780,intra,left,11
26,78,7170,intra,left,12
70,106,10140,intra,left,13
63,10,13290,intra,left,14
85,11,7470,intra,left,15
82,35,4830,intra,left,16
105,24,4860,intra,left,17
67,7,4680,intra,left,18
33,76,5640,intra,left,19
33,15,9510,intra,left,20
47,21,11130,intra,left,21
70,1,3870,intra,left,22
48,101,4860,intra,left,23
40,77,5790,intra,left,24
82,66,8190,intra,left,25
21,76,10620,intra,left,26
113,14,11940,intra,left,27
3,33,4680,intra,left,28
105,24,5400,intra,left,29
58,20,14340,intra,left,30
82,111,7230,intra,left,31
70,28,12780,intra,left,32
69,111,12300,intra,left,33
91,28,5250,intra,left,34
110,46,6360,intra,left,35
63,108,8760,intra,left,36
1,108,7950,intra,left,37
91,7,10440,intra,left,38
50,88,5910,intra,left,39
80,106,5880,intra,left,40
57,82,9720,intra,left,41
110,46,8130,intra,left,42
22,48,12450,intra,left,43
91,37,6810,intra,left,44
33,209,11940,inter,left,45
51,216,13410,inter,left,46
71,228,13440,inter,left,47
79,160,14250,inter,left,48
42,126,5310,inter,left,49
96,144,6210,inter,left,50
45,152,7920,inter,left,51
99,190,4650,inter,left,52
109,123,14250,inter,left,53
14,141,7350,inter,left,54
29,178,6660,inter,left,55
62,220,4140,inter,left,56
97,207,6240,inter,left,57
73,153,13410,inter,left,58
113,225,12390,inter,left,59
46,210,9120,inter,left,60
45,158,9630,inter,left,61
60,122,6840,inter,left,62
65,235,12030,inter,left,63
25,158,11760,inter,left,64
68,219,9420,inter,left,65
12,170,5010,inter,left,66
14,215,10860,inter,left,67
64,212,11340,inter,left,68
85,185,12450,inter,left,69
108,132,6180,inter,left,70
38,163,3870,inter,left,71
21,150,11220,inter,left,72
100,184,9180,inter,left,73
24,187,10170,inter,left,74
20,155,6570,inter,left,75
107,162,5460,inter,left,76
36,184,9330,inter,left,77
48,126,4380,inter,left,78
39,207,10350,inter,left,79
33,159,5340,inter,left,80
24,154,10200,inter,left,81
13,150,11340,inter,left,82
82,132,13800,inter,left,83
106,179,6720,inter,left,84
39,154,8070,inter,left,85
67,173,8370,inter,left,86
102,189,4230,inter,left,87
6,129,9030,inter,left,88
105,150,4290,inter,left,89
59,217,5160,inter,left,90
34,128,5010,inter,left,91
22,121,8820,inter,left,92
78,145,8640,inter,left,93
106,179,9540,inter,left,94
97,231,3750,inter,left,95
106,132,3630,inter,left,96
7,235,6480,inter,left,97
69,184,7590,inter,left,98
8,166,13500,inter,left,99
3,157,8610,inter,left,100
105,187,11100,inter,left,101
42,143,9870,inter,left,102
50,204,13590,inter,left,103
47,186,14160,inter,left,104
69,221,8760,inter,left,105
99,141,12750,inter,left,106
72,203,12090,inter,left,107
5,205,5400,inter,left,108
5,136,12390,inter,left,109
6,148,9090,inter,left,110
106,144,13770,inter,left,111
35,123,14220,inter,left,112
54,144,10410,inter,left,113
113,229,9180,inter,left,114
19,139,4380,inter,left,115
57,148,6750,inter,left,116
26,201,12990,inter,left,117
68,185,9660,inter,left,118
108,221,4170,inter,left,119
52,194,8730,inter,left,120
26,228,5220,inter,left,121
60,160,8880,inter,left,122
74,135,10050,inter,left,123
33,202,8910,inter,left,124
60,199,10020,inter,left,125
39,168,5700,inter,left,126
20,236,10650,inter,left,127
65,233,9270,inter,left,128
57,184,8370,inter,left,129
110,211,10500,inter,left,130
87,125,5850,inter,left,131
80,178,12420,inter,left,132
34,156,7950,inter,left,133
91,167,10320,inter,left,134
103,234,13950,inter,left,135
38,177,11160,inter,left,136
35,211,5070,inter,left,137
26,236,5700,inter,left,138
107,235,10920,inter,left,139
72,125,7680,inter,left,140
62,215,12720,inter,left,141
1,227,7080,inter,left,142
111,137,9990,inter,left,143
93,226,11610,inter,left,144
86,176,13980,inter,left,145
105,163,9750,inter,left,146
73,182,5460,inter,left,147
74,186,4200,inter,left,148
85,132,5550,inter,left,149
229,212,14160,intra,right,150
212,165,7500,intra,right,151
129,230,8790,intra,right,152
132,153,7920,intra,right,153
179,184,6060,intra,right,154
168,126,13470,intra,right,155
147,174,6360,intra,right,156
170,142,7890,intra,right,157
168,130,12330,intra,right,158
217,142,6300,intra,right,159
211,152,5580,intra,right,160
240,165,11040,intra,right,161
154,190,14040,intra,right,162
151,230,9330,intra,right,163
190,147,7470,intra,right,164
139,206,7440,intra,right,165
151,238,5730,intra,right,166
146,229,6900,intra,right,167
182,137,12030,intra,right,168
130,183,9000,intra,right,169
234,124,8280,intra,right,170
133,186,11970,intra,right,171
185,212,11820,intra,right,172
160,203,5880,intra,right,173
127,203,7710,intra,right,174
161,184,11610,intra,right,175
204,128,5070,intra,right,176
231,161,4830,intra,right,177
214,228,4440,intra,right,178
218,135,4980,intra,right,179
124,206,12270,intra,right,180
194,170,4650,intra,right,181
163,207,6090,intra,right,182
189,125,7410,intra,right,183
206,127,8880,intra,right,184
130,179,8520,intra,right,185
221,178,10110,intra,right,186
151,219,13110,intra,right,187
139,201,3780,intra,right,188
134,216,10380,intra,right,189
217,179,10440,intra,right,190
194,126,8370,intra,right,191
148,174,11850,intra,right,192
214,148,9720,intra,right,193
235,138,11220,intra,right,194
134,34,10200,inter,right,195
129,90,7380,inter,right,196
203,56,10680,inter,right,197
197,68,12750,inter,right,198
208,11,4740,inter,right,199
185,59,9330,inter,right,200
141,94,5070,inter,right,201
229,60,14160,inter,right,202
126,74,8070,inter,right,203
153,36,4320,inter,right,204
160,112,14220,inter,right,205
198,111,8820,inter,right,206
190,1,9000,inter,right,207
182,99,5610,inter,right,208
126,99,6060,inter,right,209
188,42,11940,inter,right,210
139,28,9360,inter,right,211
131,84,9990,inter,right,212
157,67,7470,inter,right,213
190,100,7170,inter,right,214
128,26,5820,inter,right,215
136,56,12810,inter,right,216
194,39,8220,inter,right,217
172,85,7590,inter,right,218
173,90,5040,inter,right,219
219,12,5190,inter,right,220
211,111,4380,inter,right,221
158,0,13950,inter,right,222
165,40,5910,inter,right,223
198,81,9120,inter,right,224
219,19,12630,inter,right,225
174,105,9930,inter,right,226
130,95,7740,inter,right,227
176,55,10320,inter,right,228
191,41,7650,inter,right,229
210,18,8550,inter,right,230
223,88,12480,inter,right,231
195,105,9960,inter,right,232
206,104,13860,inter,right,233
234,19,4140,inter,right,234
182,19,11730,inter,right,235
212,17,14130,inter,right,236
217,8,14040,inter,right,237
181,69,13380,inter,right,238
163,97,10110,inter,right,239
191,61,10710,inter,right,240
201,111,4680,inter,right,241
145,87,4230,inter,right,242
153,2,12420,inter,right,243
201,6,7890,inter,right,244
217,6,14340,inter,right,245
139,105,14220,inter,right,246
141,100,8220,inter,right,247
124,45,14010,inter,right,248
156,24,11970,inter,right,249
141,19,9090,inter,right,250
161,113,7440,inter,right,251
192,37,8880,inter,right,252
195,21,8910,inter,right,253
164,8,4140,inter,right,254
235,71,6690,inter,right,255
187,79,10110,inter,right,256
147,99,9600,inter,right,257
172,59,12930,inter,right,258
192,37,8610,inter,right,259
219,65,12480,inter,right,260
227,38,8220,inter,right,261
131,0,5790,inter,right,262
181,13,5880,inter,right,263
193,7,8010,inter,right,264
128,48,4830,inter,right,265
204,79,4350,inter,right,266
193,115,7260,inter,right,267
235,47,12630,inter,right,268
