start,end,rq_time,rq_type,subnetwork,request_id
106,24,11070,intra,left,0
3,56,11280,intra,left,1
21,119,8040,intra,left,2
44,93,4380,intra,left,3
22,66,11340,intra,left,4
63,60,7470,intra,left,5
29,106,8160,intra,left,6
62,7,8730,intra,left,7
33,79,8880,intra,left,8
37,20,14100,intra,left,9
49,21,9780,intra,left,10
119,54,3600,intra,left,11
64,105,11820,intra,left,12
116,63,8550,intra,left,13
71,37,11190,intra,left,14
113,1,13830,intra,left,15
91,16,13680,intra,left,16
32,16,11820,intra,left,17
30,48,12270,intra,left,18
52,113,10860,intra,left,19
2,28,4680,intra,left,20
59,74,9060,intra,left,21
21,113,12960,intra,left,22
104,39,12150,intra,left,23
32,48,3870,intra,left,24
33,111,10080,intra,left,25
84,10,9840,intra,left,26
45,114,5160,intra,left,27
1,18,3660,intra,left,28
20,62,4260,intra,left,29
92,107,7650,intra,left,30
53,107,3840,intra,left,31
24,78,5880,intra,left,32
19,100,4380,intra,left,33
5,84,14130,intra,left,34
81,9,4560,intra,left,35
36,42,9600,intra,left,36
20,62,8760,intra,left,37
116,32,9030,intra,left,38
86,39,13080,intra,left,39
95,32,13920,intra,left,40
33,85,12810,intra,left,41
92,11,10980,intra,left,42
105,17,13410,intra,left,43
13,95,10260,intra,left,44
63,162,3990,inter,left,45
77,217,10080,inter,left,46
60,168,9090,inter,left,47
106,177,9990,inter,left,48
70,208,3960,inter,left,49
149,232,6900,intra,right,50
131,132,4650,intra,right,51
206,213,12750,intra,right,52
193,210,4620,intra,right,53
132,210,9210,intra,right,54
125,206,10230,intra,right,55
121,177,6420,intra,right,56
166,192,14190,intra,right,57
219,142,8460,intra,right,58
231,150,11490,intra,right,59
215,151,13560,intra,right,60
224,229,8760,intra,right,61
142,215,4830,intra,right,62
211,173,11550,intra,right,63
140,225,13350,intra,right,64
145,173,10380,intra,right,65
164,240,8130,intra,right,66
185,192,8400,intra,right,67
199,204,12060,intra,right,68
142,231,7260,intra,right,69
144,230,13560,intra,right,70
139,155,14040,intra,right,71
127,191,8010,intra,right,72
181,198,10530,intra,right,73
230,160,5520,intra,right,74
181,133,3720,intra,right,75
163,238,10440,intra,right,76
179,215,10680,intra,right,77
198,142,5640,intra,right,78
219,214,5670,intra,right,79
212,166,8400,intra,right,80
192,217,9450,intra,right,81
208,146,7050,intra,right,82
147,199,8100,intra,right,83
197,132,12180,intra,right,84
218,200,10950,intra,right,85
124,191,12660,intra,right,86
135,196,3750,intra,right,87
181,155,4740,intra,right,88
184,142,8220,intra,right,89
157,128,5820,intra,right,90
146,220,8970,intra,right,91
122,238,6120,intra,right,92
231,174,7260,intra,right,93
203,133,9480,intra,right,94
234,3,9300,inter,right,95
155,108,12750,inter,right,96
163,60,11400,inter,right,97
142,72,4170,inter,right,98
122,18,13350,inter,right,99
