start,end,rq_time,rq_type,subnetwork,request_id
106,24,11070,intra,left,0
3,56,11280,intra,left,1
21,119,8040,intra,left,2
44,93,4380,intra,left,3
22,66,11340,intra,left,4
63,60,7470,intra,left,5
29,106,8160,intra,left,6
62,7,8730,intra,left,7
33,79,8880,intra,left,8
37,20,14100,intra,left,9
49,21,9780,intra,left,10
119,54,3600,intra,left,11
64,105,11820,intra,left,12
116,63,8550,intra,left,13
71,37,11190,intra,left,14
46,154,6990,inter,left,15
1,206,7110,inter,left,16
107,221,6570,inter,left,17
91,137,13680,inter,left,18
32,137,11820,inter,left,19
75,176,14160,inter,left,20
95,134,5040,inter,left,21
61,154,12840,inter,left,22
113,235,3660,inter,left,23
28,157,13980,inter,left,24
104,165,8880,inter,left,25
59,195,9060,inter,left,26
112,221,6330,inter,left,27
113,142,6990,inter,left,28
56,225,12450,inter,left,29
29,153,8880,inter,left,30
9,154,10080,inter,left,31
55,132,9960,inter,left,32
10,233,9840,inter,left,33
76,189,12600,inter,left,34
44,140,7200,inter,left,35
98,160,8940,inter,left,36
65,156,8790,inter,left,37
114,173,11310,inter,left,38
18,184,3660,inter,left,39
87,220,8040,inter,left,40
62,202,4260,inter,left,41
92,228,7650,inter,left,42
57,218,4560,inter,left,43
92,181,12090,inter,left,44
53,228,3840,inter,left,45
20,129,8160,inter,left,46
78,197,4170,inter,left,47
100,130,4380,inter,left,48
50,181,7590,inter,left,49
95,226,6780,inter,left,50
81,130,4560,inter,left,51
13,165,5730,inter,left,52
92,157,9600,inter,left,53
26,145,8040,inter,left,54
62,165,8340,inter,left,55
32,174,6180,inter,left,56
39,181,14130,inter,left,57
32,208,13920,inter,left,58
33,206,12810,inter,left,59
90,200,14040,inter,left,60
105,138,13410,inter,left,61
13,216,10260,inter,left,62
63,162,3990,inter,left,63
77,217,10080,inter,left,64
60,168,9090,inter,left,65
106,177,9990,inter,left,66
70,208,3960,inter,left,67
28,232,6900,inter,left,68
10,132,4650,inter,left,69
85,213,12750,inter,left,70
72,210,4620,inter,left,71
11,210,9210,inter,left,72
4,206,10230,inter,left,73
0,177,6420,inter,left,74
45,192,14190,inter,left,75
98,142,8460,inter,left,76
110,150,11490,inter,left,77
94,151,13560,inter,left,78
39,178,10950,inter,left,79
103,229,8760,inter,left,80
21,215,4830,inter,left,81
71,213,4620,inter,left,82
15,143,12630,inter,left,83
36,161,6300,inter,left,84
52,130,13350,inter,left,85
54,133,4380,inter,left,86
35,145,10380,inter,left,87
23,171,11820,inter,left,88
64,192,8400,inter,left,89
78,204,12060,inter,left,90
3,158,11910,inter,left,91
23,230,13560,inter,left,92
18,155,14040,inter,left,93
6,191,8010,inter,left,94
60,198,10530,inter,left,95
109,160,5520,inter,left,96
60,133,3720,inter,left,97
100,179,10260,inter,left,98
21,229,11280,inter,left,99
35,198,4230,inter,left,100
68,219,6390,inter,left,101
69,234,10170,inter,left,102
45,153,5550,inter,left,103
95,192,9450,inter,left,104
87,146,7050,inter,left,105
26,199,8100,inter,left,106
76,132,12180,inter,left,107
97,200,10950,inter,left,108
3,191,12660,inter,left,109
14,196,3750,inter,left,110
86,200,9840,inter,left,111
60,155,4740,inter,left,112
50,180,11820,inter,left,113
29,184,11910,inter,left,114
26,133,11970,inter,left,115
17,151,12360,inter,left,116
7,195,12030,inter,left,117
99,234,8970,inter,left,118
84,231,12870,inter,left,119
110,203,7800,inter,left,120
68,234,11370,inter,left,121
62,155,12750,inter,left,122
42,181,11400,inter,left,123
21,193,4170,inter,left,124
1,139,13350,inter,left,125
55,170,10170,inter,left,126
75,124,9660,inter,left,127
89,140,9990,inter,left,128
112,160,6540,inter,left,129
44,127,6420,inter,left,130
62,147,10800,inter,left,131
95,218,7440,inter,left,132
36,175,13620,inter,left,133
37,223,8520,inter,left,134
89,144,13800,inter,left,135
18,195,13950,inter,left,136
44,152,10170,inter,left,137
76,225,7770,inter,left,138
114,232,12000,inter,left,139
90,209,11400,inter,left,140
92,177,11880,inter,left,141
55,131,11430,inter,left,142
59,231,6360,inter,left,143
9,175,9270,inter,left,144
84,159,6480,inter,left,145
33,189,9690,inter,left,146
95,167,10830,inter,left,147
21,170,12030,inter,left,148
99,217,11640,inter,left,149
225,196,7110,intra,right,150
229,141,10410,intra,right,151
153,209,7650,intra,right,152
141,220,11250,intra,right,153
188,143,10830,intra,right,154
144,130,12270,intra,right,155
231,149,6060,intra,right,156
149,166,5730,intra,right,157
187,151,11340,intra,right,158
186,140,8730,intra,right,159
201,215,11940,intra,right,160
209,156,10290,intra,right,161
177,181,4140,intra,right,162
163,145,10290,intra,right,163
165,153,11400,intra,right,164
161,72,5220,inter,right,165
173,110,11610,inter,right,166
172,96,13560,inter,right,167
165,100,11190,inter,right,168
147,114,11340,inter,right,169
191,18,8340,inter,right,170
154,21,12900,inter,right,171
126,109,5370,inter,right,172
150,46,5010,inter,right,173
146,110,11940,inter,right,174
203,33,5160,inter,right,175
209,56,7830,inter,right,176
176,21,4320,inter,right,177
128,46,12270,inter,right,178
178,20,8010,inter,right,179
175,49,13860,inter,right,180
136,40,5970,inter,right,181
228,96,12900,inter,right,182
154,93,11100,inter,right,183
