start,end,rq_time,rq_type,subnetwork,request_id
106,24,11070,intra,left,0
3,56,11280,intra,left,1
21,119,8040,intra,left,2
44,93,4380,intra,left,3
22,66,11340,intra,left,4
63,60,7470,intra,left,5
29,106,8160,intra,left,6
62,7,8730,intra,left,7
33,79,8880,intra,left,8
37,20,14100,intra,left,9
49,142,9780,inter,left,10
0,185,11820,inter,left,11
37,177,8550,inter,left,12
46,154,6990,inter,left,13
1,206,7110,inter,left,14
107,221,6570,inter,left,15
91,137,13680,inter,left,16
32,137,11820,inter,left,17
75,176,14160,inter,left,18
95,134,5040,inter,left,19
61,154,12840,inter,left,20
113,235,3660,inter,left,21
28,157,13980,inter,left,22
104,165,8880,inter,left,23
59,195,9060,inter,left,24
112,221,6330,inter,left,25
113,142,6990,inter,left,26
56,225,12450,inter,left,27
29,153,8880,inter,left,28
9,154,10080,inter,left,29
55,132,9960,inter,left,30
10,233,9840,inter,left,31
76,189,12600,inter,left,32
44,140,7200,inter,left,33
98,160,8940,inter,left,34
65,156,8790,inter,left,35
114,173,11310,inter,left,36
18,184,3660,inter,left,37
87,220,8040,inter,left,38
62,202,4260,inter,left,39
92,228,7650,inter,left,40
57,218,4560,inter,left,41
92,181,12090,inter,left,42
53,228,3840,inter,left,43
20,129,8160,inter,left,44
78,197,4170,inter,left,45
100,130,4380,inter,left,46
50,181,7590,inter,left,47
95,226,6780,inter,left,48
81,130,4560,inter,left,49
13,165,5730,inter,left,50
92,157,9600,inter,left,51
26,145,8040,inter,left,52
62,165,8340,inter,left,53
32,174,6180,inter,left,54
39,181,14130,inter,left,55
32,208,13920,inter,left,56
33,206,12810,inter,left,57
90,200,14040,inter,left,58
105,138,13410,inter,left,59
13,216,10260,inter,left,60
63,162,3990,inter,left,61
77,217,10080,inter,left,62
60,168,9090,inter,left,63
106,177,9990,inter,left,64
70,208,3960,inter,left,65
28,232,6900,inter,left,66
10,132,4650,inter,left,67
85,213,12750,inter,left,68
72,210,4620,inter,left,69
11,210,9210,inter,left,70
4,206,10230,inter,left,71
0,177,6420,inter,left,72
45,192,14190,inter,left,73
98,142,8460,inter,left,74
110,150,11490,inter,left,75
94,151,13560,inter,left,76
39,178,10950,inter,left,77
103,229,8760,inter,left,78
21,215,4830,inter,left,79
71,213,4620,inter,left,80
15,143,12630,inter,left,81
36,161,6300,inter,left,82
52,130,13350,inter,left,83
54,133,4380,inter,left,84
35,145,10380,inter,left,85
23,171,11820,inter,left,86
64,192,8400,inter,left,87
78,204,12060,inter,left,88
3,158,11910,inter,left,89
23,230,13560,inter,left,90
18,155,14040,inter,left,91
6,191,8010,inter,left,92
60,198,10530,inter,left,93
109,160,5520,inter,left,94
60,133,3720,inter,left,95
100,179,10260,inter,left,96
21,229,11280,inter,left,97
35,198,4230,inter,left,98
68,219,6390,inter,left,99
224,162,10170,intra,right,100
166,153,5550,intra,right,101
216,192,9450,intra,right,102
208,146,7050,intra,right,103
147,199,8100,intra,right,104
197,132,12180,intra,right,105
218,200,10950,intra,right,106
124,191,12660,intra,right,107
135,196,3750,intra,right,108
181,155,4740,intra,right,109
171,59,11820,inter,right,110
150,63,11910,inter,right,111
147,12,11970,inter,right,112
138,30,12360,inter,right,113
128,74,12030,inter,right,114
220,113,8970,inter,right,115
205,110,12870,inter,right,116
231,82,7800,inter,right,117
189,113,11370,inter,right,118
183,34,12750,inter,right,119
163,60,11400,inter,right,120
142,72,4170,inter,right,121
122,18,13350,inter,right,122
176,49,10170,inter,right,123
196,3,9660,inter,right,124
210,19,9990,inter,right,125
233,39,6540,inter,right,126
165,6,6420,inter,right,127
183,26,10800,inter,right,128
216,97,7440,inter,right,129
157,54,13620,inter,right,130
158,102,8520,inter,right,131
210,23,13800,inter,right,132
139,74,13950,inter,right,133
165,31,10170,inter,right,134
197,104,7770,inter,right,135
235,111,12000,inter,right,136
211,88,11400,inter,right,137
213,56,11880,inter,right,138
176,10,11430,inter,right,139
180,110,6360,inter,right,140
130,54,9270,inter,right,141
205,38,6480,inter,right,142
154,68,9690,inter,right,143
216,46,10830,inter,right,144
142,49,12030,inter,right,145
220,96,11640,inter,right,146
186,84,6720,inter,right,147
229,20,10410,inter,right,148
174,29,13920,inter,right,149
227,7,11250,inter,right,150
188,22,10830,inter,right,151
144,9,12270,inter,right,152
136,13,8280,inter,right,153
203,28,5730,inter,right,154
234,69,5580,inter,right,155
151,2,9390,inter,right,156
140,58,8730,inter,right,157
141,28,12810,inter,right,158
211,40,13620,inter,right,159
201,94,11940,inter,right,160
209,35,10290,inter,right,161
208,97,11220,inter,right,162
177,60,4140,inter,right,163
184,44,12540,inter,right,164
145,95,12600,inter,right,165
153,4,8640,inter,right,166
193,54,5160,inter,right,167
231,11,8970,inter,right,168
217,76,4920,inter,right,169
221,48,11340,inter,right,170
191,18,8340,inter,right,171
154,21,12900,inter,right,172
126,109,5370,inter,right,173
150,46,5010,inter,right,174
146,110,11940,inter,right,175
203,33,5160,inter,right,176
209,56,7830,inter,right,177
176,21,4320,inter,right,178
128,46,12270,inter,right,179
178,20,8010,inter,right,180
175,49,13860,inter,right,181
136,40,5970,inter,right,182
228,96,12900,inter,right,183
