start,end,rq_time,rq_type,subnetwork,request_id
92,117,5280,intra,left,0
22,65,4260,intra,left,1
40,113,11040,intra,left,2
117,91,10230,intra,left,3
92,0,10740,intra,left,4
59,88,13140,intra,left,5
106,120,3960,intra,left,6
18,86,9120,intra,left,7
1,56,10410,intra,left,8
11,37,11850,intra,left,9
102,119,7710,intra,left,10
80,56,5070,intra,left,11
63,104,7830,intra,left,12
33,77,10230,intra,left,13
108,54,5490,intra,left,14
22,50,12480,intra,left,15
99,52,9180,intra,left,16
0,74,7920,intra,left,17
4,111,11430,intra,left,18
40,4,13440,intra,left,19
64,1,12300,intra,left,20
109,91,6840,intra,left,21
115,77,11010,intra,left,22
114,15,10800,intra,left,23
102,66,14220,intra,left,24
61,110,8010,intra,left,25
50,113,8880,intra,left,26
81,96,12300,intra,left,27
16,100,8700,intra,left,28
56,112,4020,intra,left,29
75,29,14010,intra,left,30
36,91,5520,intra,left,31
1,102,6210,intra,left,32
118,33,9900,intra,left,33
16,57,13830,intra,left,34
112,94,13560,intra,left,35
79,11,4260,intra,left,36
41,187,6660,inter,left,37
76,206,5040,inter,left,38
105,169,11820,inter,left,39
115,143,12150,inter,left,40
99,183,3630,inter,left,41
70,218,4320,inter,left,42
102,161,7650,inter,left,43
42,121,8790,inter,left,44
33,232,9180,inter,left,45
35,207,10380,inter,left,46
16,208,5430,inter,left,47
36,219,12480,inter,left,48
43,177,6990,inter,left,49
18,205,9660,inter,left,50
43,129,4590,inter,left,51
86,221,7230,inter,left,52
43,140,13830,inter,left,53
49,210,11490,inter,left,54
58,163,13470,inter,left,55
68,203,11580,inter,left,56
67,218,12150,inter,left,57
58,155,7860,inter,left,58
11,191,13650,inter,left,59
29,218,10380,inter,left,60
52,146,7350,inter,left,61
70,232,6810,inter,left,62
55,227,4440,inter,left,63
85,154,4650,inter,left,64
86,131,7350,inter,left,65
21,123,8220,inter,left,66
25,184,6150,inter,left,67
30,213,6060,inter,left,68
40,214,12780,inter,left,69
40,170,13200,inter,left,70
55,197,9660,inter,left,71
46,130,7500,inter,left,72
41,171,5370,inter,left,73
23,157,5970,inter,left,74
128,156,10830,intra,right,75
162,232,4080,intra,right,76
188,124,4410,intra,right,77
127,205,4950,intra,right,78
215,129,5790,intra,right,79
130,135,6120,intra,right,80
180,147,8640,intra,right,81
143,126,8220,intra,right,82
215,150,10620,intra,right,83
127,167,7140,intra,right,84
126,238,4260,intra,right,85
238,229,14280,intra,right,86
192,133,12750,intra,right,87
177,225,9540,intra,right,88
176,221,9510,intra,right,89
124,184,9060,intra,right,90
217,213,4650,intra,right,91
133,211,9540,intra,right,92
199,144,8160,intra,right,93
146,172,8280,intra,right,94
170,184,9540,intra,right,95
221,161,9990,intra,right,96
204,212,12330,intra,right,97
228,135,8310,intra,right,98
234,137,3630,intra,right,99
136,235,5970,intra,right,100
169,194,10800,intra,right,101
225,159,9780,intra,right,102
191,158,12060,intra,right,103
239,129,11070,intra,right,104
151,215,3930,intra,right,105
128,156,13800,intra,right,106
128,133,7680,intra,right,107
206,225,9780,intra,right,108
235,135,6990,intra,right,109
224,237,6480,intra,right,110
179,228,4170,intra,right,111
209,16,10860,inter,right,112
155,60,7140,inter,right,113
133,68,5430,inter,right,114
215,54,6180,inter,right,115
130,104,9690,inter,right,116
141,10,9810,inter,right,117
172,20,12630,inter,right,118
156,54,11460,inter,right,119
183,113,9690,inter,right,120
146,7,13020,inter,right,121
231,30,4650,inter,right,122
222,53,5880,inter,right,123
189,9,12600,inter,right,124
133,103,5580,inter,right,125
203,50,7350,inter,right,126
207,100,9000,inter,right,127
205,81,5070,inter,right,128
122,74,12060,inter,right,129
218,108,8070,inter,right,130
224,48,8760,inter,right,131
133,68,5670,inter,right,132
205,71,7170,inter,right,133
234,28,10200,inter,right,134
134,9,9480,inter,right,135
170,42,6630,inter,right,136
184,12,14250,inter,right,137
233,44,6360,inter,right,138
204,89,14280,inter,right,139
236,31,10830,inter,right,140
222,91,4650,inter,right,141
150,77,13650,inter,right,142
144,9,6090,inter,right,143
186,101,12210,inter,right,144
172,86,8130,inter,right,145
185,24,10650,inter,right,146
231,12,13350,inter,right,147
166,92,8310,inter,right,148
192,75,10710,inter,right,149
