start,end,rq_time,rq_type,subnetwork,request_id
10,194,10410,inter,left,0
84,227,13650,inter,left,1
106,201,13140,inter,left,2
25,122,5850,inter,left,3
77,178,4380,inter,left,4
111,154,10680,inter,left,5
110,189,11520,inter,left,6
2,197,4530,inter,left,7
66,126,7350,inter,left,8
26,136,13860,inter,left,9
114,164,9510,inter,left,10
101,170,7560,inter,left,11
101,183,6000,inter,left,12
66,187,13170,inter,left,13
19,206,7320,inter,left,14
28,164,5310,inter,left,15
5,171,4380,inter,left,16
40,190,13380,inter,left,17
106,211,5490,inter,left,18
10,188,13830,inter,left,19
11,122,6060,inter,left,20
35,143,4830,inter,left,21
105,145,4860,inter,left,22
67,128,4680,inter,left,23
75,177,4590,inter,left,24
76,235,5640,inter,left,25
33,136,9510,inter,left,26
47,142,11130,inter,left,27
70,122,3870,inter,left,28
48,222,4860,inter,left,29
40,198,5790,inter,left,30
65,184,13260,inter,left,31
25,142,10620,inter,left,32
68,150,7860,inter,left,33
22,124,8430,inter,left,34
36,226,5400,inter,left,35
78,195,11100,inter,left,36
58,141,14340,inter,left,37
82,232,7230,inter,left,38
70,149,12780,inter,left,39
69,232,12300,inter,left,40
91,149,5250,inter,left,41
110,167,6360,inter,left,42
78,206,5490,inter,left,43
108,165,11310,inter,left,44
108,138,6330,inter,left,45
7,206,10440,inter,left,46
50,209,5910,inter,left,47
80,227,5880,inter,left,48
45,165,7200,inter,left,49
79,178,9720,inter,left,50
110,167,8130,inter,left,51
22,169,12450,inter,left,52
91,158,6810,inter,left,53
33,209,11940,inter,left,54
51,216,13410,inter,left,55
71,228,13440,inter,left,56
79,160,14250,inter,left,57
42,126,5310,inter,left,58
96,144,6210,inter,left,59
45,152,7920,inter,left,60
99,190,4650,inter,left,61
109,123,14250,inter,left,62
14,141,7350,inter,left,63
29,178,6660,inter,left,64
62,220,4140,inter,left,65
97,207,6240,inter,left,66
73,153,13410,inter,left,67
113,225,12390,inter,left,68
46,210,9120,inter,left,69
45,158,9630,inter,left,70
60,122,6840,inter,left,71
65,235,12030,inter,left,72
25,158,11760,inter,left,73
68,219,9420,inter,left,74
12,170,5010,inter,left,75
14,215,10860,inter,left,76
64,212,11340,inter,left,77
85,185,12450,inter,left,78
108,132,6180,inter,left,79
38,163,3870,inter,left,80
21,150,11220,inter,left,81
100,184,9180,inter,left,82
24,187,10170,inter,left,83
20,155,6570,inter,left,84
107,162,5460,inter,left,85
36,184,9330,inter,left,86
48,126,4380,inter,left,87
39,207,10350,inter,left,88
33,159,5340,inter,left,89
24,154,10200,inter,left,90
13,150,11340,inter,left,91
82,132,13800,inter,left,92
106,179,6720,inter,left,93
39,154,8070,inter,left,94
67,173,8370,inter,left,95
102,189,4230,inter,left,96
6,129,9030,inter,left,97
105,150,4290,inter,left,98
59,217,5160,inter,left,99
34,128,5010,inter,left,100
22,121,8820,inter,left,101
78,145,8640,inter,left,102
106,179,9540,inter,left,103
97,231,3750,inter,left,104
106,132,3630,inter,left,105
7,235,6480,inter,left,106
69,184,7590,inter,left,107
8,166,13500,inter,left,108
3,157,8610,inter,left,109
105,187,11100,inter,left,110
42,143,9870,inter,left,111
50,204,13590,inter,left,112
47,186,14160,inter,left,113
69,221,8760,inter,left,114
99,141,12750,inter,left,115
72,203,12090,inter,left,116
5,205,5400,inter,left,117
5,136,12390,inter,left,118
6,148,9090,inter,left,119
106,144,13770,inter,left,120
35,123,14220,inter,left,121
54,144,10410,inter,left,122
113,229,9180,inter,left,123
19,139,4380,inter,left,124
57,148,6750,inter,left,125
26,201,12990,inter,left,126
68,185,9660,inter,left,127
108,221,4170,inter,left,128
52,194,8730,inter,left,129
26,228,5220,inter,left,130
60,160,8880,inter,left,131
74,135,10050,inter,left,132
33,202,8910,inter,left,133
60,199,10020,inter,left,134
39,168,5700,inter,left,135
20,236,10650,inter,left,136
65,233,9270,inter,left,137
57,184,8370,inter,left,138
110,211,10500,inter,left,139
87,125,5850,inter,left,140
80,178,12420,inter,left,141
34,156,7950,inter,left,142
91,167,10320,inter,left,143
103,234,13950,inter,left,144
38,177,11160,inter,left,145
35,211,5070,inter,left,146
26,236,5700,inter,left,147
107,235,10920,inter,left,148
72,125,7680,inter,left,149
62,215,12720,inter,left,150
1,227,7080,inter,left,151
111,137,9990,inter,left,152
93,226,11610,inter,left,153
86,176,13980,inter,left,154
105,163,9750,inter,left,155
73,182,5460,inter,left,156
74,186,4200,inter,left,157
85,132,5550,inter,left,158
