start,end,rq_time,rq_type,subnetwork,request_id
106,24,11070,intra,left,0
3,56,11280,intra,left,1
21,119,8040,intra,left,2
44,93,4380,intra,left,3
22,66,11340,intra,left,4
63,181,7470,inter,left,5
51,211,5670,inter,left,6
104,231,6510,inter,left,7
29,227,8160,inter,left,8
62,128,8730,inter,left,9
33,200,8880,inter,left,10
37,141,14100,inter,left,11
49,142,9780,inter,left,12
0,185,11820,inter,left,13
37,177,8550,inter,left,14
46,154,6990,inter,left,15
1,206,7110,inter,left,16
107,221,6570,inter,left,17
91,137,13680,inter,left,18
32,137,11820,inter,left,19
75,176,14160,inter,left,20
95,134,5040,inter,left,21
61,154,12840,inter,left,22
113,235,3660,inter,left,23
28,157,13980,inter,left,24
104,165,8880,inter,left,25
59,195,9060,inter,left,26
112,221,6330,inter,left,27
113,142,6990,inter,left,28
56,225,12450,inter,left,29
29,153,8880,inter,left,30
9,154,10080,inter,left,31
55,132,9960,inter,left,32
10,233,9840,inter,left,33
76,189,12600,inter,left,34
44,140,7200,inter,left,35
98,160,8940,inter,left,36
65,156,8790,inter,left,37
114,173,11310,inter,left,38
18,184,3660,inter,left,39
87,220,8040,inter,left,40
62,202,4260,inter,left,41
92,228,7650,inter,left,42
57,218,4560,inter,left,43
92,181,12090,inter,left,44
53,228,3840,inter,left,45
20,129,8160,inter,left,46
78,197,4170,inter,left,47
100,130,4380,inter,left,48
50,181,7590,inter,left,49
205,240,14130,intra,right,50
202,130,4560,intra,right,51
157,163,9600,intra,right,52
141,183,8760,intra,right,53
237,153,9030,intra,right,54
207,39,13080,inter,right,55
216,32,13920,inter,right,56
154,85,12810,inter,right,57
211,79,14040,inter,right,58
226,17,13410,inter,right,59
134,95,10260,inter,right,60
184,41,3990,inter,right,61
198,96,10080,inter,right,62
181,47,9090,inter,right,63
227,56,9990,inter,right,64
191,87,3960,inter,right,65
149,111,6900,inter,right,66
131,11,4650,inter,right,67
206,92,12750,inter,right,68
193,89,4620,inter,right,69
132,89,9210,inter,right,70
125,85,10230,inter,right,71
121,56,6420,inter,right,72
166,71,14190,inter,right,73
219,21,8460,inter,right,74
231,29,11490,inter,right,75
215,30,13560,inter,right,76
160,57,10950,inter,right,77
224,108,8760,inter,right,78
142,94,4830,inter,right,79
192,92,4620,inter,right,80
136,22,12630,inter,right,81
157,40,6300,inter,right,82
173,9,13350,inter,right,83
175,12,4380,inter,right,84
156,24,10380,inter,right,85
144,50,11820,inter,right,86
185,71,8400,inter,right,87
199,83,12060,inter,right,88
124,37,11910,inter,right,89
144,109,13560,inter,right,90
139,34,14040,inter,right,91
127,70,8010,inter,right,92
181,77,10530,inter,right,93
230,39,5520,inter,right,94
181,12,3720,inter,right,95
221,58,10260,inter,right,96
142,108,11280,inter,right,97
156,77,4230,inter,right,98
189,98,6390,inter,right,99
