start,end,rq_time,rq_type,subnetwork,request_id
92,117,5280,intra,left,0
22,65,4260,intra,left,1
40,113,11040,intra,left,2
117,91,10230,intra,left,3
92,0,10740,intra,left,4
59,88,13140,intra,left,5
106,120,3960,intra,left,6
18,86,9120,intra,left,7
1,56,10410,intra,left,8
11,37,11850,intra,left,9
102,119,7710,intra,left,10
80,56,5070,intra,left,11
63,104,7830,intra,left,12
33,77,10230,intra,left,13
108,54,5490,intra,left,14
22,50,12480,intra,left,15
99,52,9180,intra,left,16
0,74,7920,intra,left,17
4,111,11430,intra,left,18
40,4,13440,intra,left,19
64,1,12300,intra,left,20
109,91,6840,intra,left,21
115,77,11010,intra,left,22
114,15,10800,intra,left,23
102,66,14220,intra,left,24
61,110,8010,intra,left,25
50,113,8880,intra,left,26
81,96,12300,intra,left,27
16,100,8700,intra,left,28
56,112,4020,intra,left,29
75,29,14010,intra,left,30
36,91,5520,intra,left,31
1,102,6210,intra,left,32
118,33,9900,intra,left,33
16,57,13830,intra,left,34
83,208,11190,inter,left,35
112,215,13560,inter,left,36
79,132,4260,inter,left,37
41,187,6660,inter,left,38
76,206,5040,inter,left,39
105,169,11820,inter,left,40
115,143,12150,inter,left,41
99,183,3630,inter,left,42
70,218,4320,inter,left,43
102,161,7650,inter,left,44
42,121,8790,inter,left,45
33,232,9180,inter,left,46
35,207,10380,inter,left,47
16,208,5430,inter,left,48
36,219,12480,inter,left,49
164,177,6990,intra,right,50
139,205,9660,intra,right,51
154,207,7230,intra,right,52
206,170,11490,intra,right,53
203,220,11580,intra,right,54
188,218,12150,intra,right,55
179,155,7860,intra,right,56
132,191,13650,intra,right,57
150,218,10380,intra,right,58
173,146,7350,intra,right,59
191,232,6810,intra,right,60
149,206,4650,intra,right,61
207,131,7350,intra,right,62
237,134,7500,intra,right,63
151,213,6060,intra,right,64
194,237,8640,intra,right,65
214,171,8910,intra,right,66
167,130,7500,intra,right,67
180,144,8520,intra,right,68
139,200,11490,intra,right,69
234,137,8880,intra,right,70
162,232,4080,intra,right,71
188,124,4410,intra,right,72
127,205,4950,intra,right,73
215,129,5790,intra,right,74
130,135,6120,intra,right,75
180,147,8640,intra,right,76
143,126,8220,intra,right,77
215,150,10620,intra,right,78
127,167,7140,intra,right,79
126,238,4260,intra,right,80
238,229,14280,intra,right,81
192,133,12750,intra,right,82
177,225,9540,intra,right,83
176,221,9510,intra,right,84
124,63,9060,inter,right,85
217,92,4650,inter,right,86
171,16,7800,inter,right,87
211,70,5940,inter,right,88
144,24,8970,inter,right,89
123,28,12750,inter,right,90
184,17,9540,inter,right,91
221,40,9990,inter,right,92
204,91,12330,inter,right,93
128,51,7860,inter,right,94
150,81,8730,inter,right,95
234,16,3630,inter,right,96
136,114,5970,inter,right,97
169,73,10800,inter,right,98
225,38,9780,inter,right,99
