start,end,rq_time,rq_type,subnetwork,request_id
92,117,5280,intra,left,0
22,65,4260,intra,left,1
40,113,11040,intra,left,2
117,91,10230,intra,left,3
92,0,10740,intra,left,4
59,88,13140,intra,left,5
106,120,3960,intra,left,6
18,86,9120,intra,left,7
1,56,10410,intra,left,8
11,37,11850,intra,left,9
102,119,7710,intra,left,10
80,56,5070,intra,left,11
63,104,7830,intra,left,12
33,77,10230,intra,left,13
108,54,5490,intra,left,14
22,50,12480,intra,left,15
99,52,9180,intra,left,16
0,74,7920,intra,left,17
4,111,11430,intra,left,18
40,4,13440,intra,left,19
64,1,12300,intra,left,20
109,91,6840,intra,left,21
115,77,11010,intra,left,22
114,15,10800,intra,left,23
102,66,14220,intra,left,24
61,110,8010,intra,left,25
50,113,8880,intra,left,26
81,96,12300,intra,left,27
16,100,8700,intra,left,28
56,112,4020,intra,left,29
75,29,14010,intra,left,30
36,91,5520,intra,left,31
1,102,6210,intra,left,32
118,33,9900,intra,left,33
16,57,13830,intra,left,34
112,94,13560,intra,left,35
79,11,4260,intra,left,36
41,66,6660,intra,left,37
48,105,11820,intra,left,38
117,10,10890,intra,left,39
22,29,10410,intra,left,40
62,1,13380,intra,left,41
24,102,12480,intra,left,42
81,7,3600,intra,left,43
111,58,12330,intra,left,44
16,87,5430,intra,left,45
36,98,12480,intra,left,46
43,56,6990,intra,left,47
18,84,9660,intra,left,48
33,86,7230,intra,left,49
85,49,11490,intra,left,50
82,99,11580,intra,left,51
67,97,12150,intra,left,52
58,34,7860,intra,left,53
11,70,13650,intra,left,54
29,97,10380,intra,left,55
52,25,7350,intra,left,56
70,111,6810,intra,left,57
28,85,4650,intra,left,58
86,10,7350,intra,left,59
116,13,7500,intra,left,60
30,92,6060,intra,left,61
73,116,8640,intra,left,62
93,50,8910,intra,left,63
46,9,7500,intra,left,64
59,23,8520,intra,left,65
18,79,11490,intra,left,66
35,194,10830,inter,left,67
16,169,4830,inter,left,68
111,141,4080,inter,left,69
67,124,4410,inter,left,70
6,205,4950,inter,left,71
94,129,5790,inter,left,72
78,201,13590,inter,left,73
14,189,6120,inter,left,74
75,201,7050,inter,left,75
91,180,12060,inter,left,76
40,143,3750,inter,left,77
26,144,14100,inter,left,78
29,227,7620,inter,left,79
46,235,7140,inter,left,80
54,143,7110,inter,left,81
108,221,9570,inter,left,82
12,170,12960,inter,left,83
104,191,9090,inter,left,84
100,190,7530,inter,left,85
63,175,10320,inter,left,86
92,156,7920,inter,left,87
12,211,9540,inter,left,88
78,144,8160,inter,left,89
25,172,8280,inter,left,90
49,184,9540,inter,left,91
100,161,9990,inter,left,92
83,212,12330,inter,left,93
7,172,7860,inter,left,94
29,202,8730,inter,left,95
113,137,3630,inter,left,96
15,235,5970,inter,left,97
48,194,10800,inter,left,98
104,159,9780,inter,left,99
70,158,12060,inter,left,100
30,215,3930,inter,left,101
7,156,13800,inter,left,102
82,164,3960,inter,left,103
32,129,6150,inter,left,104
104,166,9780,inter,left,105
42,173,10860,inter,left,106
14,234,10920,inter,left,107
101,179,4170,inter,left,108
88,137,10860,inter,left,109
34,181,7140,inter,left,110
12,189,5430,inter,left,111
94,175,6180,inter,left,112
9,225,9690,inter,left,113
20,131,9810,inter,left,114
51,141,12630,inter,left,115
35,175,11460,inter,left,116
62,234,9690,inter,left,117
25,128,13020,inter,left,118
110,151,4650,inter,left,119
101,174,5880,inter,left,120
68,130,12600,inter,left,121
12,224,5580,inter,left,122
82,171,7350,inter,left,123
86,221,9000,inter,left,124
84,202,5070,inter,left,125
1,195,12060,inter,left,126
97,229,8070,inter,left,127
103,169,8760,inter,left,128
12,189,5670,inter,left,129
84,192,7170,inter,left,130
113,149,10200,inter,left,131
13,130,9480,inter,left,132
49,163,6630,inter,left,133
63,133,14250,inter,left,134
112,165,6360,inter,left,135
83,210,14280,inter,left,136
115,152,10830,inter,left,137
101,212,4650,inter,left,138
29,198,13650,inter,left,139
23,130,6090,inter,left,140
65,222,12210,inter,left,141
51,207,8130,inter,left,142
64,145,10650,inter,left,143
110,133,13350,inter,left,144
45,213,8310,inter,left,145
71,196,10710,inter,left,146
80,130,7380,inter,left,147
81,149,5880,inter,left,148
80,140,12870,inter,left,149
15,191,13410,inter,left,150
83,162,9660,inter,left,151
14,226,12990,inter,left,152
89,157,8610,inter,left,153
28,202,12150,inter,left,154
5,161,10320,inter,left,155
23,166,8730,inter,left,156
75,122,14160,inter,left,157
15,150,6930,inter,left,158
84,216,10740,inter,left,159
