start,end,rq_time,rq_type,subnetwork,request_id
106,24,11070,intra,left,0
3,56,11280,intra,left,1
21,119,8040,intra,left,2
44,93,4380,intra,left,3
22,66,11340,intra,left,4
63,60,7470,intra,left,5
29,106,8160,intra,left,6
62,7,8730,intra,left,7
33,79,8880,intra,left,8
37,20,14100,intra,left,9
49,21,9780,intra,left,10
119,54,3600,intra,left,11
64,105,11820,intra,left,12
116,63,8550,intra,left,13
71,37,11190,intra,left,14
113,1,13830,intra,left,15
91,16,13680,intra,left,16
32,16,11820,intra,left,17
30,48,12270,intra,left,18
52,113,10860,intra,left,19
2,28,4680,intra,left,20
59,74,9060,intra,left,21
21,113,12960,intra,left,22
104,39,12150,intra,left,23
32,48,3870,intra,left,24
33,111,10080,intra,left,25
84,10,9840,intra,left,26
45,114,5160,intra,left,27
1,18,3660,intra,left,28
20,62,4260,intra,left,29
92,107,7650,intra,left,30
53,107,3840,intra,left,31
24,78,5880,intra,left,32
19,100,4380,intra,left,33
5,84,14130,intra,left,34
81,9,4560,intra,left,35
36,42,9600,intra,left,36
20,62,8760,intra,left,37
116,32,9030,intra,left,38
86,39,13080,intra,left,39
95,32,13920,intra,left,40
33,85,12810,intra,left,41
92,11,10980,intra,left,42
105,17,13410,intra,left,43
13,95,10260,intra,left,44
63,41,3990,intra,left,45
88,60,9090,intra,left,46
106,56,9990,intra,left,47
70,87,3960,intra,left,48
28,111,6900,intra,left,49
10,11,4650,intra,left,50
85,92,12750,intra,left,51
72,89,4620,intra,left,52
11,89,9210,intra,left,53
4,85,10230,intra,left,54
0,56,6420,intra,left,55
45,71,14190,intra,left,56
98,21,8460,intra,left,57
110,29,11490,intra,left,58
94,30,13560,intra,left,59
103,108,8760,intra,left,60
21,94,4830,intra,left,61
90,52,11550,intra,left,62
19,104,13350,intra,left,63
24,52,10380,intra,left,64
43,119,8130,intra,left,65
64,71,8400,intra,left,66
78,83,12060,intra,left,67
21,110,7260,intra,left,68
23,109,13560,intra,left,69
18,34,14040,intra,left,70
6,70,8010,intra,left,71
60,77,10530,intra,left,72
109,39,5520,intra,left,73
60,12,3720,intra,left,74
42,117,10440,intra,left,75
58,94,10680,intra,left,76
77,21,5640,intra,left,77
98,93,5670,intra,left,78
91,45,8400,intra,left,79
71,96,9450,intra,left,80
87,25,7050,intra,left,81
26,78,8100,intra,left,82
76,11,12180,intra,left,83
97,79,10950,intra,left,84
3,70,12660,intra,left,85
14,75,3750,intra,left,86
60,34,4740,intra,left,87
63,21,8220,intra,left,88
36,7,5820,intra,left,89
25,99,8970,intra,left,90
1,117,6120,intra,left,91
110,53,7260,intra,left,92
82,12,9480,intra,left,93
113,3,9300,intra,left,94
34,108,12750,intra,left,95
4,21,13440,intra,left,96
19,1,7980,intra,left,97
55,49,10170,intra,left,98
75,3,9660,intra,left,99
89,19,9990,intra,left,100
112,39,6540,intra,left,101
44,6,6420,intra,left,102
62,26,10800,intra,left,103
0,36,12900,intra,left,104
78,37,8520,intra,left,105
89,23,13800,intra,left,106
18,74,13950,intra,left,107
44,31,10170,intra,left,108
76,104,7770,intra,left,109
24,90,6240,intra,left,110
92,56,11880,intra,left,111
55,10,11430,intra,left,112
59,110,6360,intra,left,113
9,54,9270,intra,left,114
84,38,6480,intra,left,115
118,83,4590,intra,left,116
95,46,10830,intra,left,117
21,49,12030,intra,left,118
12,65,6720,intra,left,119
108,20,10410,intra,left,120
32,88,7650,intra,left,121
20,99,11250,intra,left,122
67,22,10830,intra,left,123
23,9,12270,intra,left,124
110,28,6060,intra,left,125
28,45,5730,intra,left,126
66,30,11340,intra,left,127
65,19,8730,intra,left,128
80,94,11940,intra,left,129
88,35,10290,intra,left,130
56,60,4140,intra,left,131
42,24,10290,intra,left,132
44,32,11400,intra,left,133
40,72,5220,intra,left,134
52,231,11610,inter,left,135
51,217,13560,inter,left,136
44,221,11190,inter,left,137
26,235,11340,inter,left,138
70,139,8340,inter,left,139
33,142,12900,inter,left,140
5,230,5370,inter,left,141
29,167,5010,inter,left,142
25,231,11940,inter,left,143
82,154,5160,inter,left,144
88,177,7830,inter,left,145
55,142,4320,inter,left,146
7,167,12270,inter,left,147
57,141,8010,inter,left,148
54,170,13860,inter,left,149
200,228,12900,intra,right,150
154,214,11100,intra,right,151
141,205,3810,intra,right,152
161,132,5700,intra,right,153
220,129,11760,intra,right,154
232,204,9720,intra,right,155
172,183,8070,intra,right,156
203,184,13380,intra,right,157
130,171,7470,intra,right,158
149,165,12780,intra,right,159
136,164,9600,intra,right,160
140,154,4470,intra,right,161
235,150,12180,intra,right,162
123,164,7590,intra,right,163
227,124,10170,intra,right,164
172,157,4740,intra,right,165
151,187,11400,intra,right,166
205,154,13410,intra,right,167
210,143,3600,intra,right,168
194,180,13380,intra,right,169
182,217,4110,intra,right,170
229,177,7860,intra,right,171
164,167,9150,intra,right,172
175,125,9240,intra,right,173
234,133,10500,intra,right,174
180,175,8130,intra,right,175
156,162,7200,intra,right,176
149,177,12060,intra,right,177
203,208,5250,intra,right,178
180,127,13650,intra,right,179
187,227,8430,intra,right,180
231,180,12750,intra,right,181
154,136,5280,intra,right,182
138,232,3990,intra,right,183
