start,end,rq_time,rq_type,subnetwork,request_id
106,24,11070,intra,left,0
3,56,11280,intra,left,1
21,119,8040,intra,left,2
44,93,4380,intra,left,3
22,66,11340,intra,left,4
63,60,7470,intra,left,5
29,106,8160,intra,left,6
62,7,8730,intra,left,7
33,79,8880,intra,left,8
37,20,14100,intra,left,9
49,21,9780,intra,left,10
119,54,3600,intra,left,11
64,105,11820,intra,left,12
116,63,8550,intra,left,13
71,37,11190,intra,left,14
113,1,13830,intra,left,15
91,16,13680,intra,left,16
32,16,11820,intra,left,17
30,48,12270,intra,left,18
52,113,10860,intra,left,19
2,28,4680,intra,left,20
59,74,9060,intra,left,21
21,113,12960,intra,left,22
104,39,12150,intra,left,23
32,48,3870,intra,left,24
33,111,10080,intra,left,25
84,10,9840,intra,left,26
76,189,12600,inter,left,27
44,140,7200,inter,left,28
98,160,8940,inter,left,29
65,156,8790,inter,left,30
114,173,11310,inter,left,31
18,184,3660,inter,left,32
87,220,8040,inter,left,33
62,202,4260,inter,left,34
92,228,7650,inter,left,35
57,218,4560,inter,left,36
92,181,12090,inter,left,37
53,228,3840,inter,left,38
20,129,8160,inter,left,39
78,197,4170,inter,left,40
100,130,4380,inter,left,41
50,181,7590,inter,left,42
95,226,6780,inter,left,43
81,130,4560,inter,left,44
13,165,5730,inter,left,45
92,157,9600,inter,left,46
26,145,8040,inter,left,47
62,165,8340,inter,left,48
32,174,6180,inter,left,49
39,181,14130,inter,left,50
32,208,13920,inter,left,51
33,206,12810,inter,left,52
90,200,14040,inter,left,53
105,138,13410,inter,left,54
13,216,10260,inter,left,55
63,162,3990,inter,left,56
77,217,10080,inter,left,57
60,168,9090,inter,left,58
106,177,9990,inter,left,59
70,208,3960,inter,left,60
28,232,6900,inter,left,61
10,132,4650,inter,left,62
85,213,12750,inter,left,63
72,210,4620,inter,left,64
11,210,9210,inter,left,65
4,206,10230,inter,left,66
0,177,6420,inter,left,67
45,192,14190,inter,left,68
98,142,8460,inter,left,69
110,150,11490,inter,left,70
94,151,13560,inter,left,71
39,178,10950,inter,left,72
103,229,8760,inter,left,73
21,215,4830,inter,left,74
71,213,4620,inter,left,75
15,143,12630,inter,left,76
36,161,6300,inter,left,77
52,130,13350,inter,left,78
54,133,4380,inter,left,79
35,145,10380,inter,left,80
23,171,11820,inter,left,81
64,192,8400,inter,left,82
78,204,12060,inter,left,83
3,158,11910,inter,left,84
23,230,13560,inter,left,85
18,155,14040,inter,left,86
6,191,8010,inter,left,87
60,198,10530,inter,left,88
109,160,5520,inter,left,89
60,133,3720,inter,left,90
100,179,10260,inter,left,91
21,229,11280,inter,left,92
35,198,4230,inter,left,93
68,219,6390,inter,left,94
69,234,10170,inter,left,95
45,153,5550,inter,left,96
95,192,9450,inter,left,97
87,146,7050,inter,left,98
26,199,8100,inter,left,99
76,132,12180,inter,left,100
97,200,10950,inter,left,101
3,191,12660,inter,left,102
14,196,3750,inter,left,103
86,200,9840,inter,left,104
60,155,4740,inter,left,105
50,180,11820,inter,left,106
29,184,11910,inter,left,107
26,133,11970,inter,left,108
17,151,12360,inter,left,109
7,195,12030,inter,left,110
99,234,8970,inter,left,111
84,231,12870,inter,left,112
110,203,7800,inter,left,113
68,234,11370,inter,left,114
62,155,12750,inter,left,115
42,181,11400,inter,left,116
21,193,4170,inter,left,117
1,139,13350,inter,left,118
55,170,10170,inter,left,119
75,124,9660,inter,left,120
89,140,9990,inter,left,121
112,160,6540,inter,left,122
44,127,6420,inter,left,123
62,147,10800,inter,left,124
95,218,7440,inter,left,125
36,175,13620,inter,left,126
37,223,8520,inter,left,127
89,144,13800,inter,left,128
18,195,13950,inter,left,129
44,152,10170,inter,left,130
76,225,7770,inter,left,131
114,232,12000,inter,left,132
90,209,11400,inter,left,133
92,177,11880,inter,left,134
55,131,11430,inter,left,135
59,231,6360,inter,left,136
9,175,9270,inter,left,137
84,159,6480,inter,left,138
33,189,9690,inter,left,139
95,167,10830,inter,left,140
21,170,12030,inter,left,141
99,217,11640,inter,left,142
65,205,6720,inter,left,143
108,141,10410,inter,left,144
53,150,13920,inter,left,145
106,128,11250,inter,left,146
67,143,10830,inter,left,147
23,130,12270,inter,left,148
15,134,8280,inter,left,149
82,149,5730,inter,left,150
113,190,5580,inter,left,151
30,123,9390,inter,left,152
19,179,8730,inter,left,153
20,149,12810,inter,left,154
90,161,13620,inter,left,155
80,215,11940,inter,left,156
88,156,10290,inter,left,157
87,218,11220,inter,left,158
56,181,4140,inter,left,159
63,165,12540,inter,left,160
24,216,12600,inter,left,161
32,125,8640,inter,left,162
72,175,5160,inter,left,163
110,132,8970,inter,left,164
96,197,4920,inter,left,165
100,169,11340,inter,left,166
70,139,8340,inter,left,167
33,142,12900,inter,left,168
5,230,5370,inter,left,169
29,167,5010,inter,left,170
25,231,11940,inter,left,171
82,154,5160,inter,left,172
88,177,7830,inter,left,173
55,142,4320,inter,left,174
7,167,12270,inter,left,175
57,141,8010,inter,left,176
54,170,13860,inter,left,177
15,161,5970,inter,left,178
107,217,12900,inter,left,179
33,214,11100,inter,left,180
20,205,3810,inter,left,181
40,132,5700,inter,left,182
12,121,14250,inter,left,183
