start,end,rq_time,rq_type,subnetwork,request_id
10,73,10410,intra,left,0
109,79,13680,intra,left,1
62,25,3630,intra,left,2
111,33,10680,intra,left,3
110,68,11520,intra,left,4
2,76,4530,intra,left,5
66,5,7350,intra,left,6
114,43,9510,intra,left,7
101,49,7560,intra,left,8
101,62,6000,intra,left,9
63,19,6150,intra,left,10
57,5,12780,intra,left,11
26,78,7170,intra,left,12
70,106,10140,intra,left,13
63,10,13290,intra,left,14
85,11,7470,intra,left,15
82,35,4830,intra,left,16
105,24,4860,intra,left,17
67,7,4680,intra,left,18
33,76,5640,intra,left,19
33,15,9510,intra,left,20
47,21,11130,intra,left,21
70,1,3870,intra,left,22
48,101,4860,intra,left,23
40,77,5790,intra,left,24
82,66,8190,intra,left,25
21,76,10620,intra,left,26
113,14,11940,intra,left,27
3,33,4680,intra,left,28
105,24,5400,intra,left,29
58,20,14340,intra,left,30
82,111,7230,intra,left,31
70,28,12780,intra,left,32
69,111,12300,intra,left,33
91,28,5250,intra,left,34
110,46,6360,intra,left,35
63,108,8760,intra,left,36
1,108,7950,intra,left,37
91,7,10440,intra,left,38
50,88,5910,intra,left,39
80,106,5880,intra,left,40
57,82,9720,intra,left,41
110,46,8130,intra,left,42
22,48,12450,intra,left,43
91,37,6810,intra,left,44
33,88,11940,intra,left,45
51,95,13410,intra,left,46
71,107,13440,intra,left,47
99,42,11430,intra,left,48
57,99,7200,intra,left,49
96,23,6210,intra,left,50
45,31,7920,intra,left,51
99,69,4650,intra,left,52
109,2,14250,intra,left,53
14,20,7350,intra,left,54
29,57,6660,intra,left,55
62,99,4140,intra,left,56
72,88,8400,intra,left,57
16,113,6720,intra,left,58
89,44,9120,intra,left,59
73,60,7470,intra,left,60
114,25,4350,intra,left,61
37,91,11760,intra,left,62
68,98,9420,intra,left,63
12,49,5010,intra,left,64
14,94,10860,intra,left,65
64,91,11340,intra,left,66
39,108,11610,intra,left,67
86,38,8700,intra,left,68
100,63,9180,intra,left,69
24,66,10170,intra,left,70
20,34,6570,intra,left,71
107,41,5460,intra,left,72
110,63,8880,intra,left,73
39,86,10350,intra,left,74
58,24,10200,intra,left,75
13,29,11340,intra,left,76
82,11,13800,intra,left,77
106,58,6720,intra,left,78
39,33,8070,intra,left,79
31,102,4230,intra,left,80
53,105,4290,intra,left,81
59,96,5160,intra,left,82
34,7,5010,intra,left,83
101,46,5940,intra,left,84
40,106,9540,intra,left,85
5,106,11610,intra,left,86
42,11,3630,intra,left,87
7,114,6480,intra,left,88
69,63,7590,intra,left,89
8,45,13500,intra,left,90
39,105,9420,intra,left,91
42,22,9870,intra,left,92
50,83,13590,intra,left,93
96,69,6600,intra,left,94
44,99,11880,intra,left,95
16,84,12750,intra,left,96
72,82,12090,intra,left,97
5,84,5400,intra,left,98
27,79,9090,intra,left,99
106,23,13770,intra,left,100
98,116,14310,intra,left,101
81,117,5220,intra,left,102
108,58,14370,intra,left,103
116,19,11820,intra,left,104
71,26,8250,intra,left,105
20,111,6750,intra,left,106
26,80,12990,intra,left,107
116,108,4170,intra,left,108
52,73,8730,intra,left,109
26,107,5220,intra,left,110
14,101,10050,intra,left,111
33,81,8910,intra,left,112
86,39,8850,intra,left,113
115,107,5550,intra,left,114
112,61,5310,intra,left,115
63,31,10140,intra,left,116
4,75,12990,intra,left,117
35,17,14010,intra,left,118
89,38,9120,intra,left,119
35,90,5070,intra,left,120
26,115,5700,intra,left,121
107,114,10920,intra,left,122
72,4,7680,intra,left,123
48,1,7080,intra,left,124
111,137,9990,inter,left,125
93,226,11610,inter,left,126
86,176,13980,inter,left,127
105,163,9750,inter,left,128
73,182,5460,inter,left,129
74,186,4200,inter,left,130
85,132,5550,inter,left,131
3,135,6840,inter,left,132
91,217,6510,inter,left,133
107,212,7500,inter,left,134
8,230,8790,inter,left,135
11,153,7920,inter,left,136
44,175,13020,inter,left,137
63,203,12690,inter,left,138
5,194,12060,inter,left,139
53,213,5670,inter,left,140
52,170,7890,inter,left,141
47,130,12330,inter,left,142
11,137,10320,inter,left,143
21,211,13980,inter,left,144
31,187,12540,inter,left,145
44,145,11040,inter,left,146
33,190,14040,inter,left,147
30,230,9330,inter,left,148
69,147,7470,inter,left,149
18,206,7440,inter,left,150
71,146,6900,inter,left,151
61,137,12030,inter,left,152
9,183,9000,inter,left,153
113,124,8280,inter,left,154
12,186,11970,inter,left,155
64,212,11820,inter,left,156
39,203,5880,inter,left,157
6,203,7710,inter,left,158
40,184,11610,inter,left,159
83,128,5070,inter,left,160
110,161,4830,inter,left,161
93,228,4440,inter,left,162
97,135,4980,inter,left,163
3,206,12270,inter,left,164
73,170,4650,inter,left,165
42,207,6090,inter,left,166
68,125,7410,inter,left,167
85,127,8880,inter,left,168
9,179,8520,inter,left,169
100,178,10110,inter,left,170
30,219,13110,inter,left,171
18,201,3780,inter,left,172
13,216,10380,inter,left,173
48,185,6480,inter,left,174
58,221,13470,inter,left,175
5,150,8370,inter,left,176
67,187,4410,inter,left,177
53,140,11010,inter,left,178
93,148,9720,inter,left,179
114,138,11220,inter,left,180
13,155,10200,inter,left,181
8,211,7380,inter,left,182
82,177,10680,inter,left,183
76,189,12750,inter,left,184
87,132,4740,inter,left,185
64,180,9330,inter,left,186
20,215,5070,inter,left,187
108,181,14160,inter,left,188
5,195,8070,inter,left,189
32,157,4320,inter,left,190
39,233,14220,inter,left,191
77,232,8820,inter,left,192
69,122,9000,inter,left,193
61,220,5610,inter,left,194
5,220,6060,inter,left,195
67,163,11940,inter,left,196
18,149,9360,inter,left,197
10,205,9990,inter,left,198
36,188,7470,inter,left,199
69,221,7170,inter,left,200
7,147,5820,inter,left,201
15,177,12810,inter,left,202
73,160,8220,inter,left,203
51,206,7590,inter,left,204
52,211,5040,inter,left,205
98,133,5190,inter,left,206
90,232,4380,inter,left,207
37,121,13950,inter,left,208
44,161,5910,inter,left,209
77,202,9120,inter,left,210
98,140,12630,inter,left,211
53,226,9930,inter,left,212
9,216,7740,inter,left,213
55,176,10320,inter,left,214
70,162,7650,inter,left,215
89,139,8550,inter,left,216
102,209,12480,inter,left,217
74,226,9960,inter,left,218
85,225,13860,inter,left,219
113,140,4140,inter,left,220
61,140,11730,inter,left,221
91,138,14130,inter,left,222
96,129,14040,inter,left,223
60,190,13380,inter,left,224
42,218,10110,inter,left,225
70,182,10710,inter,left,226
80,232,4680,inter,left,227
24,208,4230,inter,left,228
32,123,12420,inter,left,229
80,127,7890,inter,left,230
96,127,14340,inter,left,231
18,226,14220,inter,left,232
20,221,8220,inter,left,233
3,166,14010,inter,left,234
35,145,11970,inter,left,235
20,140,9090,inter,left,236
40,234,7440,inter,left,237
71,158,8880,inter,left,238
74,142,8910,inter,left,239
43,129,4140,inter,left,240
114,192,6690,inter,left,241
66,200,10110,inter,left,242
26,220,9600,inter,left,243
51,180,12930,inter,left,244
71,158,8610,inter,left,245
98,186,12480,inter,left,246
106,159,8220,inter,left,247
10,121,5790,inter,left,248
60,134,5880,inter,left,249
193,128,8010,intra,right,250
128,169,4830,intra,right,251
204,200,4350,intra,right,252
193,236,7260,intra,right,253
235,168,12630,intra,right,254
198,150,3870,intra,right,255
231,140,3810,intra,right,256
150,144,12330,intra,right,257
198,153,11010,intra,right,258
125,170,8760,intra,right,259
216,149,3900,intra,right,260
134,204,12750,intra,right,261
168,203,12450,intra,right,262
174,205,8340,intra,right,263
181,178,12600,intra,right,264
220,168,4350,intra,right,265
203,168,9450,intra,right,266
202,151,11700,intra,right,267
151,233,6900,intra,right,268
