start,end,rq_time,rq_type,subnetwork,request_id,start_station_ids,end_station_ids,walk_start_to_station_distance,walk_start_to_station_tt,walk_station_to_end_distance,walk_station_to_end_tt,station_departure_time
106,24,11070,intra,left,0,[106],[24],0,0,0,0,11070
3,56,11280,intra,left,1,[5; 25],[56],1000,751,0,0,12031
21,119,8040,intra,left,2,[10; 20],[119],500,375,0,0,8415
44,93,4380,intra,left,3,[54],[92; 104],500,375,500,375,4755
22,66,11340,intra,left,4,[11; 23],[66],500,375,0,0,11715
63,60,7470,intra,left,5,[55; 64],[60],500,375,0,0,7845
29,106,8160,intra,left,6,[29],[106],0,0,0,0,8160
62,7,8730,intra,left,7,[54],[5; 9; 19; 29],500,375,1000,751,9105
33,79,8880,intra,left,8,[11; 23; 35; 54],[79],1000,751,0,0,9631
37,20,14100,intra,left,9,[26; 36; 38; 48],[20],500,375,0,0,14475
49,21,9780,intra,left,10,[49],[10; 20],0,0,500,375,9780
119,54,3600,intra,left,11,[119],[54],0,0,0,0,3600
64,105,11820,intra,left,12,[64],[105],0,0,0,0,11820
116,63,8550,intra,left,13,[116],[55; 64],0,0,500,375,8550
71,37,11190,intra,left,14,[61],[26; 36; 38; 48],500,375,500,375,11565
113,1,13830,intra,left,15,[91; 103; 115],[0; 12],1000,751,500,375,14581
91,16,13680,intra,left,16,[91],[16],0,0,0,0,13680
32,16,11820,intra,left,17,[10; 20; 30],[16],1000,751,0,0,12571
30,48,12270,intra,left,18,[30],[48],0,0,0,0,12270
52,113,10860,intra,left,19,[51; 60],[91; 103; 115],500,375,1000,751,11235
2,28,4680,intra,left,20,[0; 12; 24],[28],1000,751,0,0,5431
59,74,9060,intra,left,21,[59],[74],0,0,0,0,9060
21,113,12960,intra,left,22,[10; 20],[91; 103; 115],500,375,1000,751,13335
104,39,12150,intra,left,23,[104],[39],0,0,0,0,12150
32,48,3870,intra,left,24,[10; 20; 30],[48],1000,751,0,0,4621
33,111,10080,intra,left,25,[11; 23; 35; 54],[110],1000,751,500,375,10831
84,10,9840,intra,left,26,[85; 95],[10],500,375,0,0,10215
45,114,5160,intra,left,27,[46; 55],[103; 115],500,375,500,375,5535
1,18,3660,intra,left,28,[0; 12],[19; 29],500,375,500,375,4035
20,62,4260,intra,left,29,[20],[54],0,0,500,375,4260
92,107,7650,intra,left,30,[92],[96; 106],0,0,500,375,7650
53,107,3840,intra,left,31,[61],[96; 106],500,375,500,375,4215
24,78,5880,intra,left,32,[24],[67; 77; 79; 89],0,0,500,375,5880
19,100,4380,intra,left,33,[19],[89; 99],0,0,500,375,4380
5,84,14130,intra,left,34,[5],[85; 95],0,0,500,375,14130
105,227,13710,inter,left,35,[105],[227],0,0,0,0,13710
9,153,7830,inter,left,36,[9],[131; 141; 151],0,0,1000,751,7830
44,192,14040,inter,left,37,[54],[182],500,375,500,375,14415
36,163,9600,inter,left,38,[36],[162],0,0,500,375,9600
26,145,8040,inter,left,39,[26],[145],0,0,0,0,8040
62,165,8340,inter,left,40,[54],[175],500,375,500,375,8715
32,174,6180,inter,left,41,[10; 20; 30],[182],1000,751,500,375,6931
39,181,14130,inter,left,42,[39],[181],0,0,0,0,14130
32,208,13920,inter,left,43,[10; 20; 30],[208],1000,751,0,0,14671
33,206,12810,inter,left,44,[11; 23; 35; 54],[206],1000,751,0,0,13561
90,200,14040,inter,left,45,[90],[200],0,0,0,0,14040
105,138,13410,inter,left,46,[105],[137; 149],0,0,500,375,13410
13,216,10260,inter,left,47,[12; 24],[216],500,375,0,0,10635
63,162,3990,inter,left,48,[55; 64],[162],500,375,0,0,4365
77,217,10080,inter,left,49,[77],[217],0,0,0,0,10080
181,168,9090,intra,right,50,[181],[168],0,0,0,0,9090
227,177,9990,intra,right,51,[227],[177],0,0,0,0,9990
191,208,3960,intra,right,52,[181; 190],[208],500,375,0,0,4335
149,232,6900,intra,right,53,[149],[231],0,0,500,375,6900
131,132,4650,intra,right,54,[131],[132],0,0,0,0,4650
206,213,12750,intra,right,55,[206],[213],0,0,0,0,12750
193,210,4620,intra,right,56,[175; 195],[210],1000,751,0,0,5371
132,210,9210,intra,right,57,[132],[210],0,0,0,0,9210
125,206,10230,intra,right,58,[126],[206],500,375,0,0,10605
121,177,6420,intra,right,59,[121],[177],0,0,0,0,6420
166,192,14190,intra,right,60,[167; 176],[182],500,375,500,375,14565
219,142,8460,intra,right,61,[208; 220],[131; 141],500,375,500,375,8835
231,150,11490,intra,right,62,[231],[150],0,0,0,0,11490
215,151,13560,intra,right,63,[216; 226],[151],500,375,0,0,13935
224,229,8760,intra,right,64,[224],[207; 217; 227; 231],0,0,1000,751,8760
142,215,4830,intra,right,65,[131; 141],[216; 226],500,375,500,375,5205
211,173,11550,intra,right,66,[211],[172; 181],0,0,500,375,11550
140,225,13350,intra,right,67,[140],[225],0,0,0,0,13350
145,173,10380,intra,right,68,[145],[172; 181],0,0,500,375,10380
164,240,8130,intra,right,69,[162; 182],[240],1000,751,0,0,8881
185,192,8400,intra,right,70,[185],[182],0,0,500,375,8400
199,204,12060,intra,right,71,[188; 198; 200; 210],[206; 216; 226],500,375,1000,751,12435
142,231,7260,intra,right,72,[131; 141],[231],500,375,0,0,7635
144,230,13560,intra,right,73,[144],[231],0,0,500,375,13560
139,155,14040,intra,right,74,[140; 150],[144; 156],500,375,500,375,14415
127,191,8010,intra,right,75,[126],[181; 190],500,375,500,375,8385
181,198,10530,intra,right,76,[181],[198],0,0,0,0,10530
230,160,5520,intra,right,77,[231],[160],500,375,0,0,5895
181,133,3720,intra,right,78,[181],[133],0,0,0,0,3720
163,238,10440,intra,right,79,[162],[238],500,375,0,0,10815
179,215,10680,intra,right,80,[179],[216; 226],0,0,500,375,10680
198,142,5640,intra,right,81,[198],[131; 141],0,0,500,375,5640
219,214,5670,intra,right,82,[208; 220],[213; 225],500,375,500,375,6045
212,166,8400,intra,right,83,[212],[167; 176],0,0,500,375,8400
192,217,9450,intra,right,84,[182],[217],500,375,0,0,9825
208,25,7050,inter,right,85,[208],[25],0,0,0,0,7050
147,78,8100,inter,right,86,[147],[67; 77; 79; 89],0,0,500,375,8100
197,11,12180,inter,right,87,[197],[11],0,0,0,0,12180
218,79,10950,inter,right,88,[207; 217],[79],500,375,0,0,11325
124,70,12660,inter,right,89,[126; 146],[60; 69],1000,751,500,375,13411
135,75,3750,inter,right,90,[146],[75],500,375,0,0,4125
207,79,9840,inter,right,91,[207],[79],0,0,0,0,9840
181,34,4740,inter,right,92,[181],[23; 35],0,0,500,375,4740
171,59,11820,inter,right,93,[161; 170; 172; 179],[59],500,375,0,0,12195
150,63,11910,inter,right,94,[150],[55; 64],0,0,500,375,11910
147,12,11970,inter,right,95,[147],[12],0,0,0,0,11970
138,30,12360,inter,right,96,[137; 149],[30],500,375,0,0,12735
128,74,12030,inter,right,97,[126; 130; 140; 150],[74],1000,751,0,0,12781
220,113,8970,inter,right,98,[220],[91; 103; 115],0,0,1000,751,8970
205,110,12870,inter,right,99,[206; 216],[110],500,375,0,0,13245
