start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time
10,73,10410,intra,left,0,[10],[74],0,0,500,375,10410
109,79,13680,intra,left,1,[110],[79],500,375,0,0,14055
62,25,3630,intra,left,2,[54],[25],500,375,0,0,4005
111,33,10680,intra,left,3,[110],[11; 23; 35; 54],500,375,1000,751,11055
110,68,11520,intra,left,4,[110],[68],0,0,0,0,11520
2,76,4530,intra,left,5,[0; 12; 24],[76],1000,751,0,0,5281
66,5,7350,intra,left,6,[66],[5],0,0,0,0,7350
114,43,9510,intra,left,7,[103; 115],[41; 61],500,375,1000,751,9885
101,49,7560,intra,left,8,[90],[49],500,375,0,0,7935
101,62,6000,intra,left,9,[90],[54],500,375,500,375,6375
63,19,6150,intra,left,10,[55; 64],[19],500,375,0,0,6525
57,5,12780,intra,left,11,[57],[5],0,0,0,0,12780
26,78,7170,intra,left,12,[26],[67; 77; 79; 89],0,0,500,375,7170
70,106,10140,intra,left,13,[60; 69],[106],500,375,0,0,10515
63,10,13290,intra,left,14,[55; 64],[10],500,375,0,0,13665
85,11,7470,intra,left,15,[85],[11],0,0,0,0,7470
82,35,4830,intra,left,16,[61; 80; 92; 104],[35],1000,751,0,0,5581
105,24,4860,intra,left,17,[105],[24],0,0,0,0,4860
67,7,4680,intra,left,18,[67],[5; 9; 19; 29],0,0,1000,751,4680
33,76,5640,intra,left,19,[11; 23; 35; 54],[76],1000,751,0,0,6391
33,15,9510,intra,left,20,[11; 23; 35; 54],[16; 26],1000,751,500,375,10261
47,21,11130,intra,left,21,[47],[10; 20],0,0,500,375,11130
70,1,3870,intra,left,22,[60; 69],[0; 12],500,375,500,375,4245
48,101,4860,intra,left,23,[48],[90],0,0,500,375,4860
40,77,5790,intra,left,24,[40],[77],0,0,0,0,5790
82,66,8190,intra,left,25,[61; 80; 92; 104],[66],1000,751,0,0,8941
21,76,10620,intra,left,26,[10; 20],[76],500,375,0,0,10995
113,14,11940,intra,left,27,[91; 103; 115],[25],1000,751,500,375,12691
3,33,4680,intra,left,28,[5; 25],[11; 23; 35; 54],1000,751,1000,751,5431
105,24,5400,intra,left,29,[105],[24],0,0,0,0,5400
58,20,14340,intra,left,30,[58],[20],0,0,0,0,14340
82,111,7230,intra,left,31,[61; 80; 92; 104],[110],1000,751,500,375,7981
70,28,12780,intra,left,32,[60; 69],[28],500,375,0,0,13155
69,111,12300,intra,left,33,[69],[110],0,0,500,375,12300
91,28,5250,intra,left,34,[91],[28],0,0,0,0,5250
110,46,6360,intra,left,35,[110],[46],0,0,0,0,6360
63,108,8760,intra,left,36,[55; 64],[86; 96; 106; 110],500,375,1000,751,9135
1,108,7950,intra,left,37,[0; 12],[86; 96; 106; 110],500,375,1000,751,8325
91,7,10440,intra,left,38,[91],[5; 9; 19; 29],0,0,1000,751,10440
50,88,5910,intra,left,39,[40; 49; 51; 58],[88],500,375,0,0,6285
80,106,5880,intra,left,40,[80],[106],0,0,0,0,5880
57,82,9720,intra,left,41,[57],[61; 80; 92; 104],0,0,1000,751,9720
110,46,8130,intra,left,42,[110],[46],0,0,0,0,8130
22,48,12450,intra,left,43,[11; 23],[48],500,375,0,0,12825
91,37,6810,intra,left,44,[91],[26; 36; 38; 48],0,0,500,375,6810
33,88,11940,intra,left,45,[11; 23; 35; 54],[88],1000,751,0,0,12691
51,95,13410,intra,left,46,[51],[95],0,0,0,0,13410
71,107,13440,intra,left,47,[61],[96; 106],500,375,500,375,13815
99,42,11430,intra,left,48,[99],[41],0,0,500,375,11430
57,99,7200,intra,left,49,[57],[99],0,0,0,0,7200
96,23,6210,intra,left,50,[96],[23],0,0,0,0,6210
45,31,7920,intra,left,51,[46; 55],[20; 30],500,375,500,375,8295
99,69,4650,intra,left,52,[99],[69],0,0,0,0,4650
109,2,14250,intra,left,53,[110],[0; 12; 24],500,375,1000,751,14625
14,20,7350,intra,left,54,[25],[20],500,375,0,0,7725
29,57,6660,intra,left,55,[29],[57],0,0,0,0,6660
62,99,4140,intra,left,56,[54],[99],500,375,0,0,4515
72,88,8400,intra,left,57,[54; 74],[88],1000,751,0,0,9151
16,113,6720,intra,left,58,[16],[91; 103; 115],0,0,1000,751,6720
89,44,9120,intra,left,59,[89],[54],0,0,500,375,9120
73,60,7470,intra,left,60,[74],[60],500,375,0,0,7845
114,25,4350,intra,left,61,[103; 115],[25],500,375,0,0,4725
37,91,11760,intra,left,62,[26; 36; 38; 48],[91],500,375,0,0,12135
68,98,9420,intra,left,63,[68],[87; 99],0,0,500,375,9420
12,49,5010,intra,left,64,[12],[49],0,0,0,0,5010
14,94,10860,intra,left,65,[25],[95; 105],500,375,500,375,11235
64,91,11340,intra,left,66,[64],[91],0,0,0,0,11340
39,108,11610,intra,left,67,[39],[86; 96; 106; 110],0,0,1000,751,11610
86,38,8700,intra,left,68,[86],[38],0,0,0,0,8700
100,63,9180,intra,left,69,[89; 99],[55; 64],500,375,500,375,9555
24,66,10170,intra,left,70,[24],[66],0,0,0,0,10170
20,34,6570,intra,left,71,[20],[23; 35],0,0,500,375,6570
107,41,5460,intra,left,72,[96; 106],[41],500,375,0,0,5835
110,63,8880,intra,left,73,[110],[55; 64],0,0,500,375,8880
39,86,10350,intra,left,74,[39],[86],0,0,0,0,10350
58,24,10200,intra,left,75,[58],[24],0,0,0,0,10200
13,29,11340,intra,left,76,[12; 24],[29],500,375,0,0,11715
82,11,13800,intra,left,77,[61; 80; 92; 104],[11],1000,751,0,0,14551
106,58,6720,intra,left,78,[106],[58],0,0,0,0,6720
39,33,8070,intra,left,79,[39],[11; 23; 35; 54],0,0,1000,751,8070
31,102,4230,intra,left,80,[20; 30],[91; 103],500,375,500,375,4605
53,105,4290,intra,left,81,[61],[105],500,375,0,0,4665
59,96,5160,intra,left,82,[59],[96],0,0,0,0,5160
34,7,5010,intra,left,83,[23; 35],[5; 9; 19; 29],500,375,1000,751,5385
101,46,5940,intra,left,84,[90],[46],500,375,0,0,6315
40,106,9540,intra,left,85,[40],[106],0,0,0,0,9540
5,106,11610,intra,left,86,[5],[106],0,0,0,0,11610
42,11,3630,intra,left,87,[41],[11],500,375,0,0,4005
7,114,6480,intra,left,88,[5; 9; 19; 29],[103; 115],1000,751,500,375,7231
69,63,7590,intra,left,89,[69],[55; 64],0,0,500,375,7590
8,166,13500,inter,left,90,[9; 19],[167; 176],500,375,500,375,13875
3,157,8610,inter,left,91,[5; 25],[157],1000,751,0,0,9361
105,187,11100,inter,left,92,[105],[187],0,0,0,0,11100
42,143,9870,inter,left,93,[41],[132; 144],500,375,500,375,10245
50,204,13590,inter,left,94,[40; 49; 51; 58],[206; 216; 226],500,375,1000,751,13965
47,186,14160,inter,left,95,[47],[178; 185; 187; 196],0,0,500,375,14160
69,221,8760,inter,left,96,[69],[210; 220],0,0,500,375,8760
99,141,12750,inter,left,97,[99],[141],0,0,0,0,12750
72,203,12090,inter,left,98,[54; 74],[182; 201; 213; 225],1000,751,1000,751,12841
5,205,5400,inter,left,99,[5],[206; 216],0,0,500,375,5400
5,136,12390,inter,left,100,[5],[137; 147],0,0,500,375,12390
6,148,9090,inter,left,101,[5],[148],500,375,0,0,9465
106,144,13770,inter,left,102,[106],[144],0,0,0,0,13770
35,123,14220,inter,left,103,[35],[121; 133; 145],0,0,1000,751,14220
54,144,10410,inter,left,104,[54],[144],0,0,0,0,10410
113,229,9180,inter,left,105,[91; 103; 115],[207; 217; 227; 231],1000,751,1000,751,9931
19,139,4380,inter,left,106,[19],[140; 150],0,0,500,375,4380
57,148,6750,inter,left,107,[57],[148],0,0,0,0,6750
