start,end,rq_time,rq_type,subnetwork,request_id,start_station_ids,end_station_ids,walk_start_to_station_distance,walk_start_to_station_tt,walk_station_to_end_distance,walk_station_to_end_tt,station_departure_time
106,24,11070,intra,left,0,[106],[24],0,0,0,0,11070
3,56,11280,intra,left,1,[5; 25],[56],1000,751,0,0,12031
21,119,8040,intra,left,2,[10; 20],[119],500,375,0,0,8415
44,93,4380,intra,left,3,[54],[92; 104],500,375,500,375,4755
22,66,11340,intra,left,4,[11; 23],[66],500,375,0,0,11715
63,60,7470,intra,left,5,[55; 64],[60],500,375,0,0,7845
29,106,8160,intra,left,6,[29],[106],0,0,0,0,8160
62,7,8730,intra,left,7,[54],[5; 9; 19; 29],500,375,1000,751,9105
33,79,8880,intra,left,8,[11; 23; 35; 54],[79],1000,751,0,0,9631
37,20,14100,intra,left,9,[26; 36; 38; 48],[20],500,375,0,0,14475
49,142,9780,inter,left,10,[49],[131; 141],0,0,500,375,9780
0,185,11820,inter,left,11,[0],[185],0,0,0,0,11820
37,177,8550,inter,left,12,[26; 36; 38; 48],[177],500,375,0,0,8925
46,154,6990,inter,left,13,[46],[132; 144; 156; 175],0,0,1000,751,6990
1,206,7110,inter,left,14,[0; 12],[206],500,375,0,0,7485
107,221,6570,inter,left,15,[96; 106],[210; 220],500,375,500,375,6945
91,137,13680,inter,left,16,[91],[137],0,0,0,0,13680
32,137,11820,inter,left,17,[10; 20; 30],[137],1000,751,0,0,12571
75,176,14160,inter,left,18,[75],[176],0,0,0,0,14160
95,134,5040,inter,left,19,[95],[133; 145],0,0,500,375,5040
61,154,12840,inter,left,20,[61],[132; 144; 156; 175],0,0,1000,751,12840
113,235,3660,inter,left,21,[91; 103; 115],[224; 236],1000,751,500,375,4411
28,157,13980,inter,left,22,[28],[157],0,0,0,0,13980
104,165,8880,inter,left,23,[104],[175],0,0,500,375,8880
59,195,9060,inter,left,24,[59],[195],0,0,0,0,9060
112,221,6330,inter,left,25,[90; 110],[210; 220],1000,751,500,375,7081
113,142,6990,inter,left,26,[91; 103; 115],[131; 141],1000,751,500,375,7741
56,225,12450,inter,left,27,[56],[225],0,0,0,0,12450
29,153,8880,inter,left,28,[29],[131; 141; 151],0,0,1000,751,8880
9,154,10080,inter,left,29,[9],[132; 144; 156; 175],0,0,1000,751,10080
55,132,9960,inter,left,30,[55],[132],0,0,0,0,9960
10,233,9840,inter,left,31,[10],[211; 231],0,0,1000,751,9840
76,189,12600,inter,left,32,[76],[189],0,0,0,0,12600
44,140,7200,inter,left,33,[54],[140],500,375,0,0,7575
98,160,8940,inter,left,34,[87; 99],[160],500,375,0,0,9315
65,156,8790,inter,left,35,[57; 64; 66; 75],[156],500,375,0,0,9165
114,173,11310,inter,left,36,[103; 115],[172; 181],500,375,500,375,11685
18,184,3660,inter,left,37,[19; 29],[176; 185],500,375,500,375,4035
87,220,8040,inter,left,38,[87],[220],0,0,0,0,8040
62,202,4260,inter,left,39,[54],[201; 213],500,375,500,375,4635
92,228,7650,inter,left,40,[92],[217; 227],0,0,500,375,7650
57,218,4560,inter,left,41,[57],[207; 217],0,0,500,375,4560
92,181,12090,inter,left,42,[92],[181],0,0,0,0,12090
53,228,3840,inter,left,43,[61],[217; 227],500,375,500,375,4215
20,129,8160,inter,left,44,[20],[130; 140],0,0,500,375,8160
78,197,4170,inter,left,45,[67; 77; 79; 89],[197],500,375,0,0,4545
100,130,4380,inter,left,46,[89; 99],[130],500,375,0,0,4755
50,181,7590,inter,left,47,[40; 49; 51; 58],[181],500,375,0,0,7965
95,226,6780,inter,left,48,[95],[226],0,0,0,0,6780
81,130,4560,inter,left,49,[80; 92],[130],500,375,0,0,4935
13,165,5730,inter,left,50,[12; 24],[175],500,375,500,375,6105
92,157,9600,inter,left,51,[92],[157],0,0,0,0,9600
26,145,8040,inter,left,52,[26],[145],0,0,0,0,8040
62,165,8340,inter,left,53,[54],[175],500,375,500,375,8715
32,174,6180,inter,left,54,[10; 20; 30],[182],1000,751,500,375,6931
39,181,14130,inter,left,55,[39],[181],0,0,0,0,14130
32,208,13920,inter,left,56,[10; 20; 30],[208],1000,751,0,0,14671
33,206,12810,inter,left,57,[11; 23; 35; 54],[206],1000,751,0,0,13561
90,200,14040,inter,left,58,[90],[200],0,0,0,0,14040
105,138,13410,inter,left,59,[105],[137; 149],0,0,500,375,13410
13,216,10260,inter,left,60,[12; 24],[216],500,375,0,0,10635
63,162,3990,inter,left,61,[55; 64],[162],500,375,0,0,4365
77,217,10080,inter,left,62,[77],[217],0,0,0,0,10080
60,168,9090,inter,left,63,[60],[168],0,0,0,0,9090
106,177,9990,inter,left,64,[106],[177],0,0,0,0,9990
70,208,3960,inter,left,65,[60; 69],[208],500,375,0,0,4335
28,232,6900,inter,left,66,[28],[231],0,0,500,375,6900
10,132,4650,inter,left,67,[10],[132],0,0,0,0,4650
85,213,12750,inter,left,68,[85],[213],0,0,0,0,12750
72,210,4620,inter,left,69,[54; 74],[210],1000,751,0,0,5371
11,210,9210,inter,left,70,[11],[210],0,0,0,0,9210
4,206,10230,inter,left,71,[5],[206],500,375,0,0,10605
0,177,6420,inter,left,72,[0],[177],0,0,0,0,6420
45,192,14190,inter,left,73,[46; 55],[182],500,375,500,375,14565
98,142,8460,inter,left,74,[87; 99],[131; 141],500,375,500,375,8835
110,150,11490,inter,left,75,[110],[150],0,0,0,0,11490
94,151,13560,inter,left,76,[95; 105],[151],500,375,0,0,13935
39,178,10950,inter,left,77,[39],[178],0,0,0,0,10950
103,229,8760,inter,left,78,[103],[207; 217; 227; 231],0,0,1000,751,8760
21,215,4830,inter,left,79,[10; 20],[216; 226],500,375,500,375,5205
71,213,4620,inter,left,80,[61],[213],500,375,0,0,4995
15,143,12630,inter,left,81,[16; 26],[132; 144],500,375,500,375,13005
36,161,6300,inter,left,82,[36],[161],0,0,0,0,6300
52,130,13350,inter,left,83,[51; 60],[130],500,375,0,0,13725
54,133,4380,inter,left,84,[54],[133],0,0,0,0,4380
35,145,10380,inter,left,85,[35],[145],0,0,0,0,10380
23,171,11820,inter,left,86,[23],[161; 170; 172; 179],0,0,500,375,11820
64,192,8400,inter,left,87,[64],[182],0,0,500,375,8400
78,204,12060,inter,left,88,[67; 77; 79; 89],[206; 216; 226],500,375,1000,751,12435
3,158,11910,inter,left,89,[5; 25],[147; 157; 159; 169],1000,751,500,375,12661
23,230,13560,inter,left,90,[23],[231],0,0,500,375,13560
18,155,14040,inter,left,91,[19; 29],[144; 156],500,375,500,375,14415
6,191,8010,inter,left,92,[5],[181; 190],500,375,500,375,8385
60,198,10530,inter,left,93,[60],[198],0,0,0,0,10530
109,160,5520,inter,left,94,[110],[160],500,375,0,0,5895
60,133,3720,inter,left,95,[60],[133],0,0,0,0,3720
100,179,10260,inter,left,96,[89; 99],[179],500,375,0,0,10635
21,229,11280,inter,left,97,[10; 20],[207; 217; 227; 231],500,375,1000,751,11655
35,198,4230,inter,left,98,[35],[198],0,0,0,0,4230
68,219,6390,inter,left,99,[68],[208; 220],0,0,500,375,6390
224,162,10170,intra,right,100,[224],[162],0,0,0,0,10170
166,153,5550,intra,right,101,[167; 176],[131; 141; 151],500,375,1000,751,5925
216,192,9450,intra,right,102,[216],[182],0,0,500,375,9450
208,146,7050,intra,right,103,[208],[146],0,0,0,0,7050
147,199,8100,intra,right,104,[147],[188; 198; 200; 210],0,0,500,375,8100
197,132,12180,intra,right,105,[197],[132],0,0,0,0,12180
218,200,10950,intra,right,106,[207; 217],[200],500,375,0,0,11325
124,191,12660,intra,right,107,[126; 146],[181; 190],1000,751,500,375,13411
135,196,3750,intra,right,108,[146],[196],500,375,0,0,4125
181,155,4740,intra,right,109,[181],[144; 156],0,0,500,375,4740
171,59,11820,inter,right,110,[161; 170; 172; 179],[59],500,375,0,0,12195
150,63,11910,inter,right,111,[150],[55; 64],0,0,500,375,11910
147,12,11970,inter,right,112,[147],[12],0,0,0,0,11970
138,30,12360,inter,right,113,[137; 149],[30],500,375,0,0,12735
128,74,12030,inter,right,114,[126; 130; 140; 150],[74],1000,751,0,0,12781
220,113,8970,inter,right,115,[220],[91; 103; 115],0,0,1000,751,8970
205,110,12870,inter,right,116,[206; 216],[110],500,375,0,0,13245
231,82,7800,inter,right,117,[231],[61; 80; 92; 104],0,0,1000,751,7800
189,113,11370,inter,right,118,[189],[91; 103; 115],0,0,1000,751,11370
183,34,12750,inter,right,119,[175],[23; 35],500,375,500,375,13125
163,60,11400,inter,right,120,[162],[60],500,375,0,0,11775
142,72,4170,inter,right,121,[131; 141],[54; 74],500,375,1000,751,4545
122,18,13350,inter,right,122,[121; 133],[19; 29],500,375,500,375,13725
176,49,10170,inter,right,123,[176],[49],0,0,0,0,10170
196,3,9660,inter,right,124,[196],[5; 25],0,0,1000,751,9660
210,19,9990,inter,right,125,[210],[19],0,0,0,0,9990
233,39,6540,inter,right,126,[211; 231],[39],1000,751,0,0,7291
165,6,6420,inter,right,127,[175],[5],500,375,500,375,6795
183,26,10800,inter,right,128,[175],[26],500,375,0,0,11175
