start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time,start_station_departure_time,end_station_arrival_time,end_station_street_arrival_time,pt_journey_duration,num_transfers,selected_start_station_id,selected_end_station_id,walking_time,walking_arrival_time,best_option
106,24,11070,intra,left,0,[106],[24],0,0,0,0,11070,11130.0,12860.0,12920.0,1730.0,3.0,106,24,3383.0,14453.0,pt
3,56,11280,intra,left,1,[5; 25],[56],1000,751,0,0,12031,12091.0,12560.0,12620.0,469.0,0.0,25,56,2255.0,13535.0,pt
21,119,8040,intra,left,2,[10; 20],[119],500,375,0,0,8415,8475.0,9570.0,9630.0,1095.0,0.0,10,119,3759.0,11799.0,pt
44,93,4380,intra,left,3,[54],[92; 104],500,375,500,375,4755,4815.0,6210.0,6270.0,1395.0,2.0,54,92,5263.0,9643.0,pt
22,66,11340,intra,left,4,[11; 23],[66],500,375,0,0,11715,11775.0,13260.0,13320.0,1485.0,2.0,11,66,3007.0,14347.0,pt
63,60,7470,intra,left,5,[55; 64],[60],500,375,0,0,7845,7905.0,8880.0,8940.0,975.0,0.0,55,60,3383.0,10853.0,pt
29,106,8160,intra,left,6,[29],[106],0,0,0,0,8160,8220.0,9690.0,9750.0,1470.0,0.0,29,106,5263.0,13423.0,pt
62,7,8730,intra,left,7,[54],[5; 9; 19; 29],500,375,1000,751,9105,9165.0,10360.0,10420.0,1195.0,2.0,54,29,4887.0,13617.0,pt
33,79,8880,intra,left,8,[11; 23; 35; 54],[79],1000,751,0,0,9631,9691.0,10740.0,10800.0,1049.0,0.0,23,79,4135.0,13015.0,pt
37,20,14100,intra,left,9,[26; 36; 38; 48],[20],500,375,0,0,14475,14535.0,15600.0,15660.0,1065.0,2.0,26,20,2631.0,16731.0,pt
49,21,9780,intra,left,10,[49],[10; 20],0,0,500,375,9780,9840.0,10800.0,10860.0,960.0,0.0,49,20,2631.0,12411.0,pt
119,54,3600,intra,left,11,[119],[54],0,0,0,0,3600,3660.0,4770.0,4830.0,1110.0,2.0,119,54,2255.0,5855.0,pt
64,105,11820,intra,left,12,[64],[105],0,0,0,0,11820,11880.0,12780.0,12840.0,900.0,2.0,64,105,2255.0,14075.0,pt
116,63,8550,intra,left,13,[116],[55; 64],0,0,500,375,8550,8610.0,9480.0,9540.0,870.0,2.0,116,55,2255.0,10805.0,pt
71,37,11190,intra,left,14,[61],[26; 36; 38; 48],500,375,500,375,11565,11625.0,12360.0,12420.0,735.0,2.0,61,48,3383.0,14573.0,pt
113,1,13830,intra,left,15,[91; 103; 115],[0; 12],1000,751,500,375,14581,14641.0,16500.0,16560.0,1859.0,0.0,91,12,6390.0,20220.0,pt
91,16,13680,intra,left,16,[91],[16],0,0,0,0,13680,13740.0,15180.0,15240.0,1440.0,2.0,91,16,3759.0,17439.0,pt
32,16,11820,intra,left,17,[10; 20; 30],[16],1000,751,0,0,12571,12631.0,13380.0,13440.0,749.0,2.0,30,16,2255.0,14075.0,pt
30,48,12270,intra,left,18,[30],[48],0,0,0,0,12270,12330.0,13560.0,13620.0,1230.0,2.0,30,48,2255.0,14525.0,pt
52,113,10860,intra,left,19,[51; 60],[91; 103; 115],500,375,1000,751,11235,11295.0,12260.0,12320.0,965.0,0.0,51,91,2631.0,13491.0,pt
2,28,4680,intra,left,20,[0; 12; 24],[28],1000,751,0,0,5431,5491.0,6060.0,6120.0,569.0,0.0,24,28,2255.0,6935.0,pt
59,74,9060,intra,left,21,[59],[74],0,0,0,0,9060,9120.0,10360.0,10420.0,1240.0,2.0,59,74,3007.0,12067.0,pt
21,113,12960,intra,left,22,[10; 20],[91; 103; 115],500,375,1000,751,13335,13395.0,14660.0,14720.0,1265.0,2.0,20,91,4135.0,17095.0,pt
104,39,12150,intra,left,23,[104],[39],0,0,0,0,12150,12210.0,13950.0,14010.0,1740.0,2.0,104,39,3759.0,15909.0,pt
32,48,3870,intra,left,24,[10; 20; 30],[48],1000,751,0,0,4621,4681.0,5760.0,5820.0,1079.0,2.0,30,48,3007.0,6877.0,pt
33,111,10080,intra,left,25,[11; 23; 35; 54],[110],1000,751,500,375,10831,10891.0,12270.0,12330.0,1379.0,2.0,23,110,4887.0,14967.0,pt
84,10,9840,intra,left,26,[85; 95],[10],500,375,0,0,10215,10275.0,12180.0,12240.0,1905.0,0.0,85,10,6390.0,16230.0,pt
45,114,5160,intra,left,27,[46; 55],[103; 115],500,375,500,375,5535,5595.0,6900.0,6960.0,1305.0,2.0,55,103,5263.0,10423.0,pt
1,18,3660,intra,left,28,[0; 12],[19; 29],500,375,500,375,4035,4095.0,4960.0,5020.0,865.0,2.0,12,29,2631.0,6291.0,pt
20,62,4260,intra,left,29,[20],[54],0,0,500,375,4260,4320.0,5970.0,6030.0,1650.0,2.0,20,54,5263.0,9523.0,pt
92,228,7650,inter,left,30,[92],[217; 227],0,0,500,375,7650,7710.0,12510.0,12570.0,4800.0,4.0,92,217,,,pt
57,218,4560,inter,left,31,[57],[207; 217],0,0,500,375,4560,4620.0,8730.0,8790.0,4110.0,4.0,57,207,,,pt
92,181,12090,inter,left,32,[92],[181],0,0,0,0,12090,12150.0,15480.0,15540.0,3330.0,4.0,92,181,,,pt
53,228,3840,inter,left,33,[61],[217; 227],500,375,500,375,4215,4275.0,8910.0,8970.0,4635.0,4.0,61,217,,,pt
20,129,8160,inter,left,34,[20],[130; 140],0,0,500,375,8160,8220.0,12510.0,12570.0,4290.0,4.0,20,140,,,pt
78,197,4170,inter,left,35,[67; 77; 79; 89],[197],500,375,0,0,4545,4605.0,8550.0,8610.0,3945.0,4.0,67,197,,,pt
100,130,4380,inter,left,36,[89; 99],[130],500,375,0,0,4755,4815.0,9090.0,9150.0,4275.0,6.0,89,130,,,pt
50,181,7590,inter,left,37,[40; 49; 51; 58],[181],500,375,0,0,7965,8025.0,10680.0,10740.0,2655.0,4.0,49,181,,,pt
95,226,6780,inter,left,38,[95],[226],0,0,0,0,6780,6840.0,11580.0,11640.0,4740.0,4.0,95,226,,,pt
81,130,4560,inter,left,39,[80; 92],[130],500,375,0,0,4935,4995.0,9090.0,9150.0,4095.0,4.0,80,130,,,pt
13,165,5730,inter,left,40,[12; 24],[175],500,375,500,375,6105,6165.0,9570.0,9630.0,3405.0,4.0,24,175,,,pt
92,157,9600,inter,left,41,[92],[157],0,0,0,0,9600,9660.0,13140.0,13200.0,3480.0,4.0,92,157,,,pt
26,145,8040,inter,left,42,[26],[145],0,0,0,0,8040,8100.0,12120.0,12180.0,4020.0,6.0,26,145,,,pt
62,165,8340,inter,left,43,[54],[175],500,375,500,375,8715,8775.0,13170.0,13230.0,4395.0,4.0,54,175,,,pt
32,174,6180,inter,left,44,[10; 20; 30],[182],1000,751,500,375,6931,6991.0,10770.0,10830.0,3779.0,4.0,10,182,,,pt
39,181,14130,inter,left,45,[39],[181],0,0,0,0,14130,14190.0,17880.0,17940.0,3690.0,4.0,39,181,,,pt
32,208,13920,inter,left,46,[10; 20; 30],[208],1000,751,0,0,14671,14731.0,18460.0,18520.0,3729.0,6.0,20,208,,,pt
33,206,12810,inter,left,47,[11; 23; 35; 54],[206],1000,751,0,0,13561,13621.0,18260.0,18320.0,4639.0,6.0,11,206,,,pt
90,200,14040,inter,left,48,[90],[200],0,0,0,0,14040,14100.0,17940.0,18000.0,3840.0,6.0,90,200,,,pt
105,138,13410,inter,left,49,[105],[137; 149],0,0,500,375,13410,13470.0,18180.0,18240.0,4710.0,4.0,105,137,,,pt
13,216,10260,inter,left,50,[12; 24],[216],500,375,0,0,10635,10695.0,15000.0,15060.0,4305.0,4.0,12,216,,,pt
63,162,3990,inter,left,51,[55; 64],[162],500,375,0,0,4365,4425.0,8560.0,8620.0,4135.0,6.0,55,162,,,pt
77,217,10080,inter,left,52,[77],[217],0,0,0,0,10080,10140.0,13710.0,13770.0,3570.0,4.0,77,217,,,pt
60,168,9090,inter,left,53,[60],[168],0,0,0,0,9090,9150.0,13050.0,13110.0,3900.0,4.0,60,168,,,pt
106,177,9990,inter,left,54,[106],[177],0,0,0,0,9990,10050.0,14190.0,14250.0,4140.0,4.0,106,177,,,pt
70,208,3960,inter,left,55,[60; 69],[208],500,375,0,0,4335,4395.0,8860.0,8920.0,4465.0,6.0,60,208,,,pt
28,232,6900,inter,left,56,[28],[231],0,0,500,375,6900,6960.0,11070.0,11130.0,4110.0,6.0,28,231,,,pt
10,132,4650,inter,left,57,[10],[132],0,0,0,0,4650,4710.0,8790.0,8850.0,4080.0,4.0,10,132,,,pt
85,213,12750,inter,left,58,[85],[213],0,0,0,0,12750,12810.0,17010.0,17070.0,4200.0,4.0,85,213,,,pt
72,210,4620,inter,left,59,[54; 74],[210],1000,751,0,0,5371,5431.0,10060.0,10120.0,4629.0,6.0,54,210,,,pt
11,210,9210,inter,left,60,[11],[210],0,0,0,0,9210,9270.0,13660.0,13720.0,4390.0,6.0,11,210,,,pt
4,206,10230,inter,left,61,[5],[206],500,375,0,0,10605,10665.0,14660.0,14720.0,3995.0,6.0,5,206,,,pt
0,177,6420,inter,left,62,[0],[177],0,0,0,0,6420,6480.0,10590.0,10650.0,4110.0,4.0,0,177,,,pt
45,192,14190,inter,left,63,[46; 55],[182],500,375,500,375,14565,14625.0,17970.0,18030.0,3345.0,4.0,55,182,,,pt
98,142,8460,inter,left,64,[87; 99],[131; 141],500,375,500,375,8835,8895.0,12600.0,12660.0,3705.0,4.0,99,141,,,pt
110,150,11490,inter,left,65,[110],[150],0,0,0,0,11490,11550.0,15930.0,15990.0,4380.0,4.0,110,150,,,pt
94,151,13560,inter,left,66,[95; 105],[151],500,375,0,0,13935,13995.0,18260.0,18320.0,4265.0,6.0,95,151,,,pt
39,178,10950,inter,left,67,[39],[178],0,0,0,0,10950,11010.0,14100.0,14160.0,3090.0,4.0,39,178,,,pt
103,229,8760,inter,left,68,[103],[207; 217; 227; 231],0,0,1000,751,8760,8820.0,13470.0,13530.0,4650.0,4.0,103,231,,,pt
21,215,4830,inter,left,69,[10; 20],[216; 226],500,375,500,375,5205,5265.0,10200.0,10260.0,4935.0,4.0,10,216,,,pt
71,213,4620,inter,left,70,[61],[213],500,375,0,0,4995,5055.0,8610.0,8670.0,3555.0,4.0,61,213,,,pt
15,143,12630,inter,left,71,[16; 26],[132; 144],500,375,500,375,13005,13065.0,17010.0,17070.0,3945.0,4.0,16,144,,,pt
36,161,6300,inter,left,72,[36],[161],0,0,0,0,6300,6360.0,9840.0,9900.0,3480.0,4.0,36,161,,,pt
52,130,13350,inter,left,73,[51; 60],[130],500,375,0,0,13725,13785.0,18690.0,18750.0,4905.0,6.0,51,130,,,pt
54,133,4380,inter,left,74,[54],[133],0,0,0,0,4380,4440.0,8700.0,8760.0,4260.0,4.0,54,133,,,pt
35,145,10380,inter,left,75,[35],[145],0,0,0,0,10380,10440.0,14520.0,14580.0,4080.0,4.0,35,145,,,pt
23,171,11820,inter,left,76,[23],[161; 170; 172; 179],0,0,500,375,11820,11880.0,15300.0,15360.0,3420.0,4.0,23,179,,,pt
64,192,8400,inter,left,77,[64],[182],0,0,500,375,8400,8460.0,11970.0,12030.0,3510.0,6.0,64,182,,,pt
78,204,12060,inter,left,78,[67; 77; 79; 89],[206; 216; 226],500,375,1000,751,12435,12495.0,15860.0,15920.0,3365.0,6.0,67,206,,,pt
3,158,11910,inter,left,79,[5; 25],[147; 157; 159; 169],1000,751,500,375,12661,12721.0,16560.0,16620.0,3839.0,4.0,5,169,,,pt
23,230,13560,inter,left,80,[23],[231],0,0,500,375,13560,13620.0,18270.0,18330.0,4650.0,4.0,23,231,,,pt
18,155,14040,inter,left,81,[19; 29],[144; 156],500,375,500,375,14415,14475.0,18030.0,18090.0,3555.0,4.0,19,156,,,pt
6,191,8010,inter,left,82,[5],[181; 190],500,375,500,375,8385,8445.0,11880.0,11940.0,3435.0,4.0,5,181,,,pt
60,198,10530,inter,left,83,[60],[198],0,0,0,0,10530,10590.0,14400.0,14460.0,3810.0,4.0,60,198,,,pt
109,160,5520,inter,left,84,[110],[160],500,375,0,0,5895,5955.0,9750.0,9810.0,3795.0,4.0,110,160,,,pt
60,133,3720,inter,left,85,[60],[133],0,0,0,0,3720,3780.0,7500.0,7560.0,3720.0,4.0,60,133,,,pt
100,179,10260,inter,left,86,[89; 99],[179],500,375,0,0,10635,10695.0,14100.0,14160.0,3405.0,6.0,89,179,,,pt
21,229,11280,inter,left,87,[10; 20],[207; 217; 227; 231],500,375,1000,751,11655,11715.0,15870.0,15930.0,4155.0,4.0,10,231,,,pt
35,198,4230,inter,left,88,[35],[198],0,0,0,0,4230,4290.0,8400.0,8460.0,4110.0,4.0,35,198,,,pt
68,219,6390,inter,left,89,[68],[208; 220],0,0,500,375,6390,6450.0,9780.0,9840.0,3330.0,4.0,68,220,,,pt
69,234,10170,inter,left,90,[69],[212; 224; 236],0,0,1000,751,10170,10230.0,14520.0,14580.0,4290.0,6.0,69,212,,,pt
45,153,5550,inter,left,91,[46; 55],[131; 141; 151],500,375,1000,751,5925,5985.0,9860.0,9920.0,3875.0,8.0,46,151,,,pt
95,192,9450,inter,left,92,[95],[182],0,0,500,375,9450,9510.0,13170.0,13230.0,3660.0,4.0,95,182,,,pt
87,146,7050,inter,left,93,[87],[146],0,0,0,0,7050,7110.0,11160.0,11220.0,4050.0,8.0,87,146,,,pt
26,199,8100,inter,left,94,[26],[188; 198; 200; 210],0,0,500,375,8100,8160.0,11760.0,11820.0,3600.0,6.0,26,188,,,pt
76,132,12180,inter,left,95,[76],[132],0,0,0,0,12180,12240.0,15990.0,16050.0,3750.0,4.0,76,132,,,pt
97,200,10950,inter,left,96,[86; 96],[200],500,375,0,0,11325,11385.0,14340.0,14400.0,2955.0,4.0,86,200,,,pt
3,191,12660,inter,left,97,[5; 25],[181; 190],1000,751,500,375,13411,13471.0,16680.0,16740.0,3209.0,4.0,5,181,,,pt
14,196,3750,inter,left,98,[25],[196],500,375,0,0,4125,4185.0,8640.0,8700.0,4455.0,6.0,25,196,,,pt
86,200,9840,inter,left,99,[86],[200],0,0,0,0,9840,9900.0,13140.0,13200.0,3240.0,4.0,86,200,,,pt
181,155,4740,intra,right,100,[181],[144; 156],0,0,500,375,4740,4800.0,6030.0,6090.0,1230.0,2.0,181,156,3759.0,8499.0,pt
184,142,8220,intra,right,101,[176; 185],[131; 141],500,375,500,375,8595,8655.0,10200.0,10260.0,1545.0,2.0,176,141,5263.0,13483.0,pt
157,128,5820,intra,right,102,[157],[126; 130; 140; 150],0,0,1000,751,5820,5880.0,6760.0,6820.0,880.0,2.0,157,150,2631.0,8451.0,pt
146,220,8970,intra,right,103,[146],[220],0,0,0,0,8970,9030.0,10380.0,10440.0,1350.0,2.0,146,220,3383.0,12353.0,pt
122,238,6120,intra,right,104,[121; 133],[238],500,375,0,0,6495,6555.0,7290.0,7350.0,735.0,0.0,133,238,3007.0,9127.0,pt
231,174,7260,intra,right,105,[231],[182],0,0,500,375,7260,7320.0,8970.0,9030.0,1650.0,2.0,231,182,4135.0,11395.0,pt
203,133,9480,intra,right,106,[182; 201; 213; 225],[133],1000,751,0,0,10231,10291.0,11700.0,11760.0,1409.0,2.0,182,133,5639.0,15119.0,pt
234,124,9300,intra,right,107,[212; 224; 236],[126; 146],1000,751,1000,751,10051,10111.0,11560.0,11620.0,1449.0,0.0,212,146,5639.0,14939.0,pt
155,229,12750,intra,right,108,[144; 156],[207; 217; 227; 231],500,375,1000,751,13125,13185.0,14160.0,14220.0,975.0,3.0,144,207,3383.0,16133.0,pt
125,142,13440,intra,right,109,[126],[131; 141],500,375,500,375,13815,13875.0,15600.0,15660.0,1725.0,2.0,126,141,2631.0,16071.0,pt
140,122,7980,intra,right,110,[140],[121; 133],0,0,500,375,7980,8040.0,9900.0,9960.0,1860.0,2.0,140,133,3007.0,10987.0,pt
176,170,10170,intra,right,111,[176],[170],0,0,0,0,10170,10230.0,11460.0,11520.0,1230.0,2.0,176,170,2255.0,12425.0,pt
196,124,9660,intra,right,112,[196],[126; 146],0,0,1000,751,9660,9720.0,10960.0,11020.0,1240.0,2.0,196,146,2631.0,12291.0,pt
210,140,9990,intra,right,113,[210],[140],0,0,0,0,9990,10050.0,11310.0,11370.0,1260.0,2.0,210,140,3383.0,13373.0,pt
233,160,6540,intra,right,114,[211; 231],[160],1000,751,0,0,7291,7351.0,8550.0,8610.0,1199.0,4.0,211,160,3007.0,9547.0,pt
165,127,6420,intra,right,115,[175],[126],500,375,500,375,6795,6855.0,8070.0,8130.0,1215.0,2.0,175,126,3759.0,10179.0,pt
183,147,10800,intra,right,116,[175],[147],500,375,0,0,11175,11235.0,12460.0,12520.0,1225.0,2.0,175,147,3007.0,13807.0,pt
121,157,12900,intra,right,117,[121],[157],0,0,0,0,12900,12960.0,13620.0,13680.0,660.0,0.0,121,157,2255.0,15155.0,pt
199,158,8520,intra,right,118,[188; 198; 200; 210],[147; 157; 159; 169],500,375,500,375,8895,8955.0,9360.0,9420.0,405.0,0.0,188,169,2255.0,10775.0,pt
210,144,13800,intra,right,119,[210],[144],0,0,0,0,13800,13860.0,15810.0,15870.0,1950.0,2.0,210,144,4135.0,17935.0,pt
139,195,13950,intra,right,120,[140; 150],[195],500,375,0,0,14325,14385.0,15760.0,15820.0,1375.0,1.0,150,195,4135.0,18085.0,pt
165,152,10170,intra,right,121,[175],[141; 151],500,375,500,375,10545,10605.0,12260.0,12320.0,1655.0,2.0,175,151,4135.0,14305.0,pt
197,225,7770,intra,right,122,[197],[225],0,0,0,0,7770,7830.0,9390.0,9450.0,1560.0,2.0,197,225,3007.0,10777.0,pt
145,211,6240,intra,right,123,[145],[211],0,0,0,0,6240,6300.0,7960.0,8020.0,1660.0,1.0,145,211,4135.0,10375.0,pt
213,177,11880,intra,right,124,[213],[177],0,0,0,0,11880,11940.0,13160.0,13220.0,1220.0,2.0,213,177,3759.0,15639.0,pt
176,131,11430,intra,right,125,[176],[131],0,0,0,0,11430,11490.0,13380.0,13440.0,1890.0,2.0,176,131,5263.0,16693.0,pt
180,231,6360,intra,right,126,[180],[231],0,0,0,0,6360,6420.0,7470.0,7530.0,1050.0,2.0,180,231,3007.0,9367.0,pt
130,175,9270,intra,right,127,[130],[175],0,0,0,0,9270,9330.0,11370.0,11430.0,2040.0,2.0,130,175,5263.0,14533.0,pt
205,159,6480,intra,right,128,[206; 216],[159],500,375,0,0,6855,6915.0,8400.0,8460.0,1485.0,2.0,206,159,3383.0,9863.0,pt
239,204,4590,intra,right,129,[239],[206; 216; 226],0,0,1000,751,4590,4650.0,5660.0,5720.0,1010.0,2.0,239,206,3383.0,7973.0,pt
189,75,10290,inter,right,130,[189],[75],0,0,0,0,10290,10350.0,14640.0,14700.0,4290.0,4.0,189,75,,,pt
167,46,10830,inter,right,131,[167],[46],0,0,0,0,10830,10890.0,15660.0,15720.0,4770.0,8.0,167,46,,,pt
142,49,12030,inter,right,132,[131; 141],[49],500,375,0,0,12405,12465.0,16860.0,16920.0,4395.0,4.0,131,49,,,pt
220,96,11640,inter,right,133,[220],[96],0,0,0,0,11640,11700.0,16110.0,16170.0,4410.0,4.0,220,96,,,pt
186,84,6720,inter,right,134,[178; 185; 187; 196],[85; 95],500,375,500,375,7095,7155.0,11060.0,11120.0,3905.0,6.0,178,85,,,pt
229,20,10410,inter,right,135,[207; 217; 227; 231],[20],1000,751,0,0,11161,11221.0,15000.0,15060.0,3779.0,4.0,207,20,,,pt
174,29,13920,inter,right,136,[182],[29],500,375,0,0,14295,14355.0,18330.0,18390.0,3975.0,4.0,182,29,,,pt
227,7,11250,inter,right,137,[227],[5; 9; 19; 29],0,0,1000,751,11250,11310.0,15870.0,15930.0,4560.0,4.0,227,5,,,pt
188,22,10830,inter,right,138,[188],[11; 23],0,0,500,375,10830,10890.0,14610.0,14670.0,3720.0,4.0,188,23,,,pt
144,9,12270,inter,right,139,[144],[9],0,0,0,0,12270,12330.0,17490.0,17550.0,5160.0,4.0,144,9,,,pt
