,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1,103,0
1,0,1,1,99,0
2,0,2,1,45,0
3,0,3,1,100,0
4,0,4,1,32,0
5,0,5,1,55,0
6,0,6,1,55,0
7,0,7,1,80,0
8,0,8,1,70,0
9,0,9,1,34,0
10,0,10,1,98,0
11,0,11,1,13,0
12,0,12,1,13,0
13,0,13,1,2,0
14,0,14,1,30,0
15,0,15,1,84,0
16,0,16,1,63,0
17,0,17,1,95,0
18,0,18,1,43,0
19,0,19,1,94,0
20,0,20,1,23,0
21,0,21,1,77,0
22,0,22,1,16,0
23,0,23,1,106,0
24,0,24,1,100,0
25,0,25,1,1,0
26,0,26,1,97,0
27,0,27,1,15,0
28,0,28,1,83,0
29,0,29,1,28,0
30,0,30,1,49,0
31,0,31,1,49,0
32,0,32,1,32,0
33,0,33,1,63,0
34,0,34,1,93,0
35,0,35,1,86,0
36,0,36,1,85,0
37,0,37,1,9,0
38,0,38,1,108,0
39,0,39,1,98,0
40,0,40,1,52,0
41,0,41,1,67,0
42,0,42,1,64,0
43,0,43,1,64,0
44,0,44,1,113,0
45,0,45,1,105,0
46,0,46,1,56,0
47,0,47,1,99,0
48,0,48,1,34,0
49,0,49,1,11,0
50,0,50,1,67,0
51,0,51,1,102,0
52,0,52,1,5,0
53,0,53,1,63,0
54,0,54,1,74,0
55,0,55,1,48,0
56,0,56,1,105,0
57,0,57,1,38,0
58,0,58,1,32,0
59,0,59,1,38,0
60,0,60,1,39,0
61,0,61,1,32,0
62,0,62,1,52,0
63,0,63,1,81,0
64,0,64,1,51,0
65,0,65,1,111,0
66,0,66,1,13,0
67,0,67,1,62,0
68,0,68,1,68,0
69,0,69,1,28,0
70,0,70,1,59,0
71,0,71,1,18,0
72,0,72,1,32,0
73,0,73,1,88,0
74,0,74,1,20,0
75,0,75,1,102,0
76,0,76,1,50,0
77,0,77,1,7,0
78,0,78,1,108,0
79,0,79,1,6,0
80,0,80,1,54,0
81,0,81,1,111,0
82,0,82,1,7,0
83,0,83,1,50,0
84,0,84,1,2,0
85,0,85,1,7,0
86,0,86,1,67,0
87,0,87,1,28,0
88,0,88,1,65,0
89,0,89,1,80,0
90,0,90,1,58,0
91,0,91,1,113,0
92,0,92,1,42,0
93,0,93,1,53,0
94,0,94,1,45,0
95,0,95,1,69,0
96,0,96,1,112,0
97,0,97,1,68,0
98,0,98,1,40,0
99,0,99,1,113,0
100,0,100,1,108,0
101,0,101,1,49,0
102,0,102,1,55,0
103,0,103,1,48,0
104,0,104,1,86,0
105,0,105,1,62,0
106,0,106,1,113,0
107,0,107,1,86,0
108,0,108,1,0,0
109,0,109,1,35,0
110,0,110,1,51,0
111,0,111,1,60,0
112,0,112,1,82,0
113,0,113,1,80,0
114,0,114,1,79,0
115,0,115,1,52,0
116,0,116,1,30,0
117,0,117,1,96,0
118,0,118,1,29,0
119,0,119,1,49,0
120,0,120,1,70,0
121,0,121,1,76,0
122,0,122,1,64,0
123,0,123,1,4,0
124,0,124,1,83,0
125,0,125,1,67,0
126,0,126,1,36,0
127,0,127,1,11,0
128,0,128,1,65,0
129,0,129,1,58,0
130,0,130,1,67,0
131,0,131,1,70,0
132,0,132,1,55,0
133,0,133,1,115,0
134,0,134,1,14,0
135,0,135,1,14,0
136,0,136,1,114,0
137,0,137,1,85,0
138,0,138,1,54,0
139,0,139,1,57,0
140,0,140,1,195,0
141,0,141,1,137,0
142,0,142,1,234,0
143,0,143,1,155,0
144,0,144,1,208,0
145,0,145,1,204,0
146,0,146,1,184,0
147,0,147,1,159,0
148,0,148,1,165,0
149,0,149,1,148,0
150,0,150,1,136,0
151,0,151,1,200,0
152,0,152,1,132,0
153,0,153,1,192,0
154,0,154,1,169,0
155,0,155,1,154,0
156,0,156,1,230,0
157,0,157,1,127,0
158,0,158,1,224,0
159,0,159,1,174,0
160,0,160,1,153,0
161,0,161,1,182,0
162,0,162,1,163,0
163,0,163,1,207,0
164,0,164,1,214,0
165,0,165,1,188,0
166,0,166,1,127,0
167,0,167,1,179,0
168,0,168,1,195,0
169,0,169,1,153,0
170,0,170,1,212,0
171,0,171,1,175,0
172,0,172,1,198,0
173,0,173,1,199,0
174,0,174,1,215,0
175,0,175,1,203,0
176,0,176,1,146,0
177,0,177,1,170,0
178,0,178,1,134,0
179,0,179,1,228,0
180,0,180,1,148,0
181,0,181,1,221,0
182,0,182,1,146,0
183,0,183,1,122,0
184,0,184,1,201,0
185,0,185,1,130,0
186,0,186,1,220,0
187,0,187,1,174,0
188,0,188,1,184,0
189,0,189,1,206,0
190,0,190,1,224,0
191,0,191,1,211,0
192,0,192,1,139,0
193,0,193,1,135,0
194,0,194,1,166,0
195,0,195,1,143,0
196,0,196,1,127,0
197,0,197,1,145,0
198,0,198,1,198,0
199,0,199,1,205,0
200,0,200,1,174,0
201,0,201,1,155,0
202,0,202,1,233,0
203,0,203,1,180,0
204,0,204,1,180,0
205,0,205,1,196,0
206,0,206,1,197,0
207,0,207,1,235,0
208,0,208,1,129,0
209,0,209,1,227,0
210,0,210,1,200,0
211,0,211,1,199,0
212,0,212,1,192,0
213,0,213,1,174,0
214,0,214,1,209,0
215,0,215,1,142,0
216,0,216,1,161,0
217,0,217,1,145,0
218,0,218,1,137,0
219,0,219,1,127,0
220,0,220,1,125,0
221,0,221,1,123,0
222,0,222,1,138,0
223,0,223,1,129,0
224,0,224,1,170,0
225,0,225,1,215,0
226,0,226,1,216,0
227,0,227,1,126,0
228,0,228,1,173,0
229,0,229,1,236,0
230,0,230,1,126,0
231,0,231,1,206,0
232,0,232,1,205,0
233,0,233,1,188,0
234,0,234,1,146,0
235,0,235,1,220,0
236,0,236,1,174,0
237,0,237,1,153,0
238,0,238,1,122,0
239,0,239,1,190,0
240,0,240,1,148,0
241,0,241,1,179,0
242,0,242,1,226,0
243,0,243,1,203,0
244,0,244,1,184,0
245,0,245,1,131,0
246,0,246,1,165,0
247,0,247,1,207,0
248,0,248,1,222,0
249,0,249,1,180,0
250,0,250,1,146,0
251,0,251,1,130,0
252,0,252,1,203,0
253,0,253,1,235,0
254,0,254,1,190,0
255,0,255,1,136,0
256,0,256,1,236,0
257,0,257,1,136,0
258,0,258,1,163,0
259,0,259,1,122,0
260,0,260,1,226,0
261,0,261,1,181,0
262,0,262,1,233,0
263,0,263,1,168,0
264,0,264,1,174,0
265,0,265,1,150,0
266,0,266,1,226,0
267,0,267,1,219,0
268,0,268,1,194,0
269,0,269,1,184,0
270,0,270,1,227,0
271,0,271,1,191,0
272,0,272,1,122,0
273,0,273,1,179,0
274,0,274,1,178,0
275,0,275,1,178,0
276,0,276,1,186,0
277,0,277,1,220,0
278,0,278,1,152,0
279,0,279,1,171,0
