,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1,5,0
1,0,1,1,92,0
2,0,2,1,77,0
3,0,3,1,41,0
4,0,4,1,24,0
5,0,5,1,102,0
6,0,6,1,58,0
7,0,7,1,83,0
8,0,8,1,41,0
9,0,9,1,76,0
10,0,10,1,7,0
11,0,11,1,15,0
12,0,12,1,98,0
13,0,13,1,108,0
14,0,14,1,9,0
15,0,15,1,52,0
16,0,16,1,64,0
17,0,17,1,112,0
18,0,18,1,95,0
19,0,19,1,105,0
20,0,20,1,64,0
21,0,21,1,33,0
22,0,22,1,114,0
23,0,23,1,20,0
24,0,24,1,66,0
25,0,25,1,80,0
26,0,26,1,8,0
27,0,27,1,49,0
28,0,28,1,20,0
29,0,29,1,12,0
30,0,30,1,68,0
31,0,31,1,106,0
32,0,32,1,43,0
33,0,33,1,25,0
34,0,34,1,16,0
35,0,35,1,47,0
36,0,36,1,22,0
37,0,37,1,39,0
38,0,38,1,52,0
39,0,39,1,101,0
40,0,40,1,49,0
41,0,41,1,113,0
42,0,42,1,86,0
43,0,43,1,5,0
44,0,44,1,101,0
45,0,45,1,54,0
46,0,46,1,1,0
47,0,47,1,0,0
48,0,48,1,52,0
49,0,49,1,25,0
50,0,50,1,9,0
51,0,51,1,26,0
52,0,52,1,89,0
53,0,53,1,45,0
54,0,54,1,16,0
55,0,55,1,9,0
56,0,56,1,91,0
57,0,57,1,44,0
58,0,58,1,69,0
59,0,59,1,35,0
60,0,60,1,71,0
61,0,61,1,34,0
62,0,62,1,86,0
63,0,63,1,77,0
64,0,64,1,60,0
65,0,65,1,12,0
66,0,66,1,60,0
67,0,67,1,1,0
68,0,68,1,45,0
69,0,69,1,5,0
70,0,70,1,94,0
71,0,71,1,46,0
72,0,72,1,104,0
73,0,73,1,54,0
74,0,74,1,8,0
75,0,75,1,194,0
76,0,76,1,151,0
77,0,77,1,213,0
78,0,78,1,190,0
79,0,79,1,155,0
80,0,80,1,198,0
81,0,81,1,186,0
82,0,82,1,156,0
83,0,83,1,161,0
84,0,84,1,188,0
85,0,85,1,200,0
86,0,86,1,131,0
87,0,87,1,176,0
88,0,88,1,224,0
89,0,89,1,207,0
90,0,90,1,235,0
91,0,91,1,213,0
92,0,92,1,174,0
93,0,93,1,164,0
94,0,94,1,158,0
95,0,95,1,132,0
96,0,96,1,165,0
97,0,97,1,129,0
98,0,98,1,152,0
99,0,99,1,141,0
100,0,100,1,138,0
101,0,101,1,202,0
102,0,102,1,154,0
103,0,103,1,188,0
104,0,104,1,219,0
105,0,105,1,131,0
106,0,106,1,184,0
107,0,107,1,160,0
108,0,108,1,175,0
109,0,109,1,172,0
110,0,110,1,172,0
111,0,111,1,134,0
112,0,112,1,129,0
113,0,113,1,233,0
114,0,114,1,153,0
115,0,115,1,174,0
116,0,116,1,182,0
117,0,117,1,223,0
118,0,118,1,141,0
119,0,119,1,187,0
120,0,120,1,218,0
121,0,121,1,160,0
122,0,122,1,229,0
123,0,123,1,151,0
124,0,124,1,175,0
125,0,125,1,225,0
126,0,126,1,159,0
127,0,127,1,146,0
128,0,128,1,169,0
129,0,129,1,148,0
130,0,130,1,146,0
131,0,131,1,149,0
132,0,132,1,143,0
133,0,133,1,218,0
134,0,134,1,133,0
135,0,135,1,132,0
136,0,136,1,207,0
137,0,137,1,128,0
138,0,138,1,192,0
139,0,139,1,145,0
140,0,140,1,169,0
141,0,141,1,192,0
142,0,142,1,135,0
143,0,143,1,200,0
144,0,144,1,206,0
145,0,145,1,123,0
146,0,146,1,136,0
147,0,147,1,162,0
148,0,148,1,221,0
149,0,149,1,202,0
