start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time,start_station_departure_time,end_station_arrival_time,end_station_street_arrival_time,pt_journey_duration,num_transfers,selected_start_station_id,selected_end_station_id,walking_time,walking_arrival_time,best_option
92,117,5280,intra,left,0,[60],[117],1500,1127,0,0,6407,6467.0,7410.0,7470.0,943.0,0.0,60,117,3007.0,8287.0,pt
22,65,4260,intra,left,1,[54],[57],1500,1127,500,375,5387,5447.0,5940.0,6000.0,493.0,0.0,54,57,2631.0,6891.0,pt
40,113,11040,intra,left,2,[38; 58],[110],1000,751,1500,1127,11791,11851.0,12870.0,12930.0,1019.0,0.0,38,110,3007.0,14047.0,pt
117,91,10230,intra,left,3,[117],[59; 88],0,0,1500,1127,10230,10290.0,11190.0,11250.0,900.0,0.0,117,59,2631.0,12861.0,pt
92,0,10740,intra,left,4,[60],[5; 54],1500,1127,2500,1879,11867,11927.0,13170.0,13230.0,1243.0,0.0,60,54,6390.0,17130.0,pt
59,88,13140,intra,left,5,[59],[88],0,0,0,0,13140,13200.0,14490.0,14550.0,1290.0,2.0,59,88,2255.0,15395.0,pt
106,120,3960,intra,left,6,[110],[120],2000,1503,0,0,5463,5523.0,6420.0,6480.0,897.0,0.0,110,A,3383.0,7343.0,pt
18,86,9120,intra,left,7,[16],[88],1000,751,1000,751,9871,9931.0,10890.0,10950.0,959.0,0.0,16,88,4135.0,13255.0,pt
1,56,10410,intra,left,8,[5],[56],2000,1503,0,0,11913,11973.0,13590.0,13650.0,1617.0,2.0,5,56,2255.0,12665.0,walking
11,37,11850,intra,left,9,[54],[38],2000,1503,500,375,13353,13413.0,14400.0,14460.0,987.0,2.0,54,38,2255.0,14105.0,walking
102,119,7710,intra,left,10,[99],[119],1500,1127,0,0,8837,8897.0,9330.0,9390.0,433.0,0.0,99,119,2255.0,9965.0,pt
80,56,5070,intra,left,11,[59],[56],1000,751,0,0,5821,5881.0,6990.0,7050.0,1109.0,0.0,59,56,3007.0,8077.0,pt
63,225,7830,inter,left,12,[55],[182],500,375,2000,1503,8205,8265.0,13170.0,13230.0,4905.0,4.0,55,182,,,pt
