start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time,start_station_departure_time,end_station_arrival_time,end_station_street_arrival_time,pt_journey_duration,num_transfers,selected_start_station_id,selected_end_station_id,walking_time,walking_arrival_time,best_option
10,73,10410,intra,left,0,[30],[74],2000,1503,500,375,11913,11973.0,13360.0,13420.0,1387.0,1.0,30,74,6015.0,16425.0,pt
109,79,13680,intra,left,1,[110],[80; 90],500,375,500,375,14055,14115.0,15160.0,15220.0,1045.0,2.0,110,90,2255.0,15935.0,pt
62,25,3630,intra,left,2,[54],[25],500,375,0,0,4005,4065.0,5160.0,5220.0,1095.0,2.0,54,25,2631.0,6261.0,pt
111,33,10680,intra,left,3,[110],[35; 54],500,375,1000,751,11055,11115.0,12570.0,12630.0,1455.0,2.0,110,54,4887.0,15567.0,pt
110,68,11520,intra,left,4,[110],[58; 69],0,0,500,375,11520,11580.0,12900.0,12960.0,1320.0,2.0,110,58,2255.0,13775.0,pt
2,76,4530,intra,left,5,[24],[77; 87],1000,751,500,375,5281,5341.0,6460.0,6520.0,1119.0,1.0,24,87,3383.0,7913.0,pt
66,5,7350,intra,left,6,[117; 119],[5],500,375,0,0,7725,7785.0,8670.0,8730.0,885.0,2.0,117,5,2631.0,9981.0,pt
114,43,9510,intra,left,7,[91],[41; 61],1500,1127,1000,751,10637,10697.0,11560.0,11620.0,863.0,0.0,91,41,3007.0,12517.0,pt
101,49,7560,intra,left,8,[90],[116; 118],500,375,500,375,7935,7995.0,8910.0,8970.0,915.0,2.0,90,116,2255.0,9815.0,pt
101,62,6000,intra,left,9,[90],[54],500,375,500,375,6375,6435.0,8370.0,8430.0,1935.0,2.0,90,54,3759.0,9759.0,pt
66,187,13170,inter,left,10,[117; 119],[238; 240],500,375,500,375,13545,13605.0,16410.0,16470.0,2805.0,4.0,117,238,,,pt
19,206,7320,inter,left,11,[30],[206],500,375,0,0,7695,7755.0,11660.0,11720.0,3905.0,8.0,30,206,,,pt
28,164,5310,inter,left,12,[28],[162; 182],0,0,1000,751,5310,5370.0,9570.0,9630.0,4200.0,6.0,28,182,,,pt
