start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time,start_station_departure_time,end_station_arrival_time,end_station_street_arrival_time,pt_journey_duration,num_transfers,selected_start_station_id,selected_end_station_id,walking_time,walking_arrival_time,best_option
106,24,11070,intra,left,0,[110],[27; 56],2000,1503,1500,1127,12573,12633.0,13890.0,13950.0,1257.0,0.0,110,27,3383.0,14453.0,pt
3,56,11280,intra,left,1,[5],[56],1000,751,0,0,12031,12091.0,13590.0,13650.0,1499.0,2.0,5,56,2255.0,13535.0,walking
21,119,8040,intra,left,2,[61],[119],2000,1503,0,0,9543,9603.0,10710.0,10770.0,1107.0,2.0,61,119,3759.0,11799.0,pt
44,93,4380,intra,left,3,[54],[61],500,375,1500,1127,4755,4815.0,5970.0,6030.0,1155.0,0.0,54,61,5263.0,9643.0,pt
22,66,11340,intra,left,4,[54],[117; 119],1500,1127,500,375,12467,12527.0,13230.0,13290.0,703.0,0.0,54,117,3007.0,14347.0,pt
63,60,7470,intra,left,5,[55],[60],500,375,0,0,7845,7905.0,8880.0,8940.0,975.0,0.0,55,60,3383.0,10853.0,pt
29,106,8160,intra,left,6,[27],[110],1000,751,2000,1503,8911,8971.0,9870.0,9930.0,899.0,0.0,27,110,5263.0,13423.0,pt
62,7,8730,intra,left,7,[54],[5],500,375,1000,751,9105,9165.0,10470.0,10530.0,1305.0,2.0,54,5,4887.0,13617.0,pt
33,79,8880,intra,left,8,[54],[58; 77],1000,751,1000,751,9631,9691.0,10500.0,10560.0,809.0,0.0,54,58,4135.0,13015.0,pt
37,20,14100,intra,left,9,[38],[16; 60],500,375,2000,1503,14475,14535.0,15180.0,15240.0,645.0,0.0,38,16,2631.0,16731.0,pt
49,21,9780,intra,left,10,[116; 118],[61],500,375,2000,1503,10155,10215.0,10770.0,10830.0,555.0,0.0,118,61,2631.0,12411.0,pt
119,54,3600,intra,left,11,[119],[54],0,0,0,0,3600,3660.0,4770.0,4830.0,1110.0,2.0,119,54,2255.0,5855.0,pt
64,105,11820,intra,left,12,[56],[54; 110],500,375,2500,1879,12195,12255.0,12570.0,12630.0,315.0,0.0,56,54,2255.0,14075.0,pt
116,63,8550,intra,left,13,[116],[55],0,0,500,375,8550,8610.0,9480.0,9540.0,870.0,2.0,116,55,2255.0,10805.0,pt
71,37,11190,intra,left,14,[61],[38],500,375,500,375,11565,11625.0,12600.0,12660.0,975.0,2.0,61,38,3383.0,14573.0,pt
46,154,6990,inter,left,15,[56],[175],500,375,1000,751,7365,7425.0,10770.0,10830.0,3345.0,4.0,56,175,,,pt
1,206,7110,inter,left,16,[5],[177; 209],2000,1503,1500,1127,8613,8673.0,11790.0,11850.0,3117.0,4.0,5,177,,,pt
107,221,6570,inter,left,17,[110],[220],1500,1127,500,375,7697,7757.0,10980.0,11040.0,3223.0,4.0,110,220,,,pt
91,137,13680,inter,left,18,[59; 88],[137],1500,1127,0,0,14807,14867.0,18180.0,18240.0,3313.0,4.0,88,137,,,pt
32,137,11820,inter,left,19,[61],[137],1500,1127,0,0,12947,13007.0,16980.0,17040.0,3973.0,4.0,61,137,,,pt
75,176,14160,inter,left,20,[57; 77],[176],1000,751,0,0,14911,14971.0,17880.0,17940.0,2909.0,4.0,77,176,,,pt
95,134,5040,inter,left,21,[55; 99],[137],2000,1503,1500,1127,6543,6603.0,9780.0,9840.0,3177.0,4.0,99,137,,,pt
61,154,12840,inter,left,22,[61],[175],0,0,1000,751,12840,12900.0,16770.0,16830.0,3870.0,4.0,61,175,,,pt
113,235,3660,inter,left,23,[110],[231],1500,1127,2000,1503,4787,4847.0,8670.0,8730.0,3823.0,4.0,110,231,,,pt
28,157,13980,inter,left,24,[27],[159; 178],500,375,1000,751,14355,14415.0,17700.0,17760.0,3285.0,4.0,27,178,,,pt
104,165,8880,inter,left,25,[61],[175],2000,1503,500,375,10383,10443.0,14370.0,14430.0,3927.0,4.0,61,175,,,pt
59,195,9060,inter,left,26,[59],[177],0,0,1000,751,9060,9120.0,12990.0,13050.0,3870.0,4.0,59,177,,,pt
112,221,6330,inter,left,27,[110],[220],1000,751,500,375,7081,7141.0,10980.0,11040.0,3839.0,4.0,110,220,,,pt
113,142,6990,inter,left,28,[110],[182],1500,1127,2000,1503,8117,8177.0,11970.0,12030.0,3793.0,4.0,110,182,,,pt
56,225,12450,inter,left,29,[56],[182],0,0,2000,1503,12450,12510.0,16770.0,16830.0,4260.0,4.0,56,182,,,pt
29,153,8880,inter,left,30,[27],[182],1000,751,1500,1127,9631,9691.0,13170.0,13230.0,3479.0,4.0,27,182,,,pt
9,154,10080,inter,left,31,[5],[175],2000,1503,1000,751,11583,11643.0,15570.0,15630.0,3927.0,4.0,5,175,,,pt
55,132,9960,inter,left,32,[55],[175],0,0,2000,1503,9960,10020.0,14370.0,14430.0,4350.0,4.0,55,175,,,pt
10,233,9840,inter,left,33,[5; 61],[231],2500,1879,1000,751,11719,11779.0,15870.0,15930.0,4091.0,4.0,5,231,,,pt
76,189,12600,inter,left,34,[77],[179],500,375,500,375,12975,13035.0,16500.0,16560.0,3465.0,4.0,77,179,,,pt
44,140,7200,inter,left,35,[54],[137],500,375,1500,1127,7575,7635.0,12180.0,12240.0,4545.0,4.0,54,137,,,pt
98,160,8940,inter,left,36,[99],[159],500,375,500,375,9315,9375.0,13200.0,13260.0,3825.0,4.0,99,159,,,pt
65,156,8790,inter,left,37,[57],[177],500,375,1000,751,9165,9225.0,12990.0,13050.0,3765.0,4.0,57,177,,,pt
114,173,11310,inter,left,38,[110],[181],2000,1503,500,375,12813,12873.0,16680.0,16740.0,3807.0,4.0,110,181,,,pt
18,184,3660,inter,left,39,[16],[176],1000,751,500,375,4411,4471.0,8280.0,8340.0,3809.0,4.0,16,176,,,pt
87,220,8040,inter,left,40,[88],[220],500,375,0,0,8415,8475.0,12180.0,12240.0,3705.0,4.0,88,220,,,pt
62,202,4260,inter,left,41,[54],[181],500,375,1000,751,4635,4695.0,8280.0,8340.0,3585.0,4.0,54,181,,,pt
92,228,7650,inter,left,42,[60],[231],1500,1127,1500,1127,8777,8837.0,13470.0,13530.0,4633.0,4.0,60,231,,,pt
57,218,4560,inter,left,43,[57],[220],0,0,1000,751,4560,4620.0,8580.0,8640.0,3960.0,4.0,57,220,,,pt
92,181,12090,inter,left,44,[60],[181],1500,1127,0,0,13217,13277.0,16680.0,16740.0,3403.0,4.0,60,181,,,pt
53,228,3840,inter,left,45,[61],[231],500,375,1500,1127,4215,4275.0,8670.0,8730.0,4395.0,4.0,61,231,,,pt
20,129,8160,inter,left,46,[16; 60],[126],2000,1503,1500,1127,9663,9723.0,13470.0,13530.0,3747.0,4.0,16,126,,,pt
78,197,4170,inter,left,47,[77],[198],500,375,500,375,4545,4605.0,8400.0,8460.0,3795.0,4.0,77,198,,,pt
100,130,4380,inter,left,48,[99],[126],500,375,2000,1503,4755,4815.0,8670.0,8730.0,3855.0,4.0,99,126,,,pt
50,181,7590,inter,left,49,[58],[181],500,375,0,0,7965,8025.0,11880.0,11940.0,3855.0,4.0,58,181,,,pt
205,240,14130,intra,right,50,[176],[240],1500,1127,0,0,15257,15317.0,16110.0,16170.0,793.0,2.0,176,240,2255.0,16385.0,pt
202,130,4560,intra,right,51,[181],[126],1000,751,2000,1503,5311,5371.0,6870.0,6930.0,1499.0,2.0,181,126,2631.0,7191.0,pt
157,163,9600,intra,right,52,[159; 178],[181],1000,751,1000,751,10351,10411.0,11280.0,11340.0,869.0,2.0,159,181,2255.0,11855.0,pt
141,183,8760,intra,right,53,[137; 181],[175],2000,1503,500,375,10263,10323.0,11370.0,11430.0,1047.0,0.0,181,175,5263.0,14023.0,pt
237,153,9030,intra,right,54,[237],[182],0,0,1500,1127,9030,9090.0,10170.0,10230.0,1080.0,2.0,237,182,2631.0,11661.0,pt
