,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1,106,0
1,0,1,1,24,0
2,0,2,1,3,0
3,0,3,1,56,0
4,0,4,1,72,0
5,0,5,1,0,0
6,0,6,1,21,0
7,0,7,1,19,0
8,0,8,1,74,0
9,0,9,1,107,0
10,0,10,1,41,0
11,0,11,1,10,0
12,0,12,1,21,0
13,0,13,1,38,0
14,0,14,1,96,0
15,0,15,1,141,0
16,0,16,1,165,0
17,0,17,1,214,0
18,0,18,1,160,0
19,0,19,1,135,0
20,0,20,1,147,0
21,0,21,1,202,0
22,0,22,1,211,0
23,0,23,1,143,0
24,0,24,1,187,0
25,0,25,1,123,0
26,0,26,1,184,0
27,0,27,1,181,0
28,0,28,1,122,0
29,0,29,1,172,0
