,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1,10,0
1,0,1,1,79,0
2,0,2,1,51,0
3,0,3,1,20,0
4,0,4,1,45,0
5,0,5,1,35,0
6,0,6,1,54,0
7,0,7,1,6,0
8,0,8,1,62,0
9,0,9,1,113,0
10,0,10,1,75,0
11,0,11,1,25,0
12,0,12,1,7,0
13,0,13,1,58,0
14,0,14,1,110,0
15,0,15,1,30,0
16,0,16,1,35,0
17,0,17,1,101,0
18,0,18,1,53,0
19,0,19,1,5,0
20,0,20,1,76,0
21,0,21,1,98,0
22,0,22,1,43,0
23,0,23,1,68,0
24,0,24,1,9,0
25,0,25,1,44,0
26,0,26,1,12,0
27,0,27,1,103,0
28,0,28,1,66,0
29,0,29,1,82,0
30,0,30,1,50,0
31,0,31,1,86,0
32,0,32,1,100,0
33,0,33,1,52,0
34,0,34,1,84,0
35,0,35,1,81,0
36,0,36,1,49,0
37,0,37,1,1,0
38,0,38,1,74,0
39,0,39,1,26,0
40,0,40,1,97,0
41,0,41,1,108,0
42,0,42,1,21,0
43,0,43,1,103,0
44,0,44,1,48,0
45,0,45,1,44,0
46,0,46,1,12,0
47,0,47,1,68,0
48,0,48,1,69,0
49,0,49,1,84,0
50,0,50,1,192,0
51,0,51,1,157,0
52,0,52,1,234,0
53,0,53,1,149,0
54,0,54,1,213,0
55,0,55,1,134,0
56,0,56,1,130,0
57,0,57,1,189,0
58,0,58,1,170,0
59,0,59,1,163,0
60,0,60,1,222,0
61,0,61,1,184,0
62,0,62,1,133,0
63,0,63,1,220,0
64,0,64,1,233,0
65,0,65,1,165,0
66,0,66,1,213,0
67,0,67,1,204,0
68,0,68,1,210,0
69,0,69,1,166,0
70,0,70,1,164,0
71,0,71,1,155,0
72,0,72,1,229,0
73,0,73,1,193,0
74,0,74,1,228,0
75,0,75,1,160,0
76,0,76,1,221,0
77,0,77,1,236,0
78,0,78,1,152,0
79,0,79,1,234,0
80,0,80,1,222,0
81,0,81,1,212,0
82,0,82,1,156,0
83,0,83,1,150,0
84,0,84,1,198,0
85,0,85,1,200,0
86,0,86,1,144,0
87,0,87,1,130,0
88,0,88,1,198,0
89,0,89,1,204,0
90,0,90,1,186,0
91,0,91,1,222,0
92,0,92,1,152,0
93,0,93,1,172,0
94,0,94,1,207,0
95,0,95,1,144,0
96,0,96,1,185,0
97,0,97,1,145,0
98,0,98,1,228,0
99,0,99,1,231,0
