,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1,51,0
1,0,1,1,99,0
2,0,2,1,59,0
3,0,3,1,90,0
4,0,4,1,9,0
5,0,5,1,19,0
6,0,6,1,22,0
7,0,7,1,49,0
8,0,8,1,110,0
9,0,9,1,95,0
10,0,10,1,77,0
11,0,11,1,41,0
12,0,12,1,88,0
13,0,13,1,89,0
14,0,14,1,80,0
15,0,15,1,70,0
16,0,16,1,100,0
17,0,17,1,16,0
18,0,18,1,115,0
19,0,19,1,17,0
20,0,20,1,110,0
21,0,21,1,77,0
22,0,22,1,0,0
23,0,23,1,94,0
24,0,24,1,17,0
25,0,25,1,12,0
26,0,26,1,55,0
27,0,27,1,13,0
28,0,28,1,6,0
29,0,29,1,99,0
30,0,30,1,69,0
31,0,31,1,66,0
32,0,32,1,8,0
33,0,33,1,62,0
34,0,34,1,108,0
35,0,35,1,96,0
36,0,36,1,72,0
37,0,37,1,71,0
38,0,38,1,65,0
39,0,39,1,45,0
40,0,40,1,1,0
41,0,41,1,74,0
42,0,42,1,72,0
43,0,43,1,84,0
44,0,44,1,113,0
45,0,45,1,66,0
46,0,46,1,5,0
47,0,47,1,88,0
48,0,48,1,88,0
49,0,49,1,51,0
50,0,50,1,68,0
51,0,51,1,75,0
52,0,52,1,41,0
53,0,53,1,47,0
54,0,54,1,56,0
55,0,55,1,45,0
56,0,56,1,87,0
57,0,57,1,104,0
58,0,58,1,57,0
59,0,59,1,18,0
60,0,60,1,44,0
61,0,61,1,54,0
62,0,62,1,4,0
63,0,63,1,93,0
64,0,64,1,95,0
65,0,65,1,47,0
66,0,66,1,39,0
67,0,67,1,47,0
68,0,68,1,106,0
69,0,69,1,101,0
70,0,70,1,86,0
71,0,71,1,69,0
72,0,72,1,36,0
73,0,73,1,47,0
74,0,74,1,110,0
75,0,75,1,40,0
76,0,76,1,112,0
77,0,77,1,32,0
78,0,78,1,10,0
79,0,79,1,62,0
80,0,80,1,88,0
81,0,81,1,53,0
82,0,82,1,28,0
83,0,83,1,32,0
84,0,84,1,105,0
85,0,85,1,4,0
86,0,86,1,1,0
87,0,87,1,68,0
88,0,88,1,94,0
89,0,89,1,27,0
90,0,90,1,64,0
91,0,91,1,63,0
92,0,92,1,20,0
93,0,93,1,32,0
94,0,94,1,99,0
95,0,95,1,73,0
96,0,96,1,80,0
97,0,97,1,66,0
98,0,98,1,2,0
99,0,99,1,51,0
