start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time
54,177,11130,inter,left,0,[54],[177],0,0,0,0,11130
22,186,4260,inter,left,1,[24],[178; 185],1000,751,500,375,5011
52,180,12480,inter,left,2,[51; 60],[180],500,375,0,0,12855
33,214,10740,inter,left,3,[35; 54],[212],1000,751,1000,751,11491
59,209,13140,inter,left,4,[59],[209],0,0,0,0,13140
12,139,10020,inter,left,5,[24],[150],1000,751,500,375,10771
56,122,10410,inter,left,6,[56],[145],0,0,1500,1127,10410
11,158,11850,inter,left,7,[24],[147; 159],1500,1127,500,375,12977
9,201,12960,inter,left,8,[30],[201],1500,1127,0,0,14087
49,184,14400,inter,left,9,[116; 118],[176; 185],500,375,500,375,14775
13,180,5340,inter,left,10,[24],[180],500,375,0,0,5715
33,198,10230,inter,left,11,[35; 54],[198],1000,751,0,0,10981
108,175,5490,inter,left,12,[86; 110],[175],1000,751,0,0,6241
22,171,12480,inter,left,13,[24],[172; 179],1000,751,500,375,13231
99,173,9180,inter,left,14,[99],[172; 181],0,0,500,375,9180
0,195,7920,inter,left,15,[24],[195],2000,1503,0,0,9423
4,232,11430,inter,left,16,[5],[231],500,375,500,375,11805
19,151,4800,inter,left,17,[30],[151],500,375,0,0,5175
4,193,3630,inter,left,18,[5],[175; 195],500,375,1000,751,4005
34,230,10170,inter,left,19,[35],[231],500,375,500,375,10545
108,236,9750,inter,left,20,[86; 110],[212],1000,751,2000,1503,10501
114,136,10800,inter,left,21,[91],[137; 147],1500,1127,500,375,11927
102,187,14220,inter,left,22,[91],[238; 240],500,375,500,375,14595
61,231,8010,inter,left,23,[61],[231],0,0,0,0,8010
41,163,12780,inter,left,24,[41],[162],0,0,500,375,12780
113,140,8880,inter,left,25,[91],[151],1000,751,500,375,9631
81,217,12300,inter,left,26,[80],[206],500,375,500,375,12675
16,221,8700,inter,left,27,[16],[210; 220],0,0,500,375,8700
56,233,4020,inter,left,28,[56],[211; 231],0,0,1000,751,4020
75,150,14010,inter,left,29,[74; 86],[150],500,375,0,0,14385
32,203,5520,inter,left,30,[30],[182; 201],1000,751,1000,751,6271
1,223,6210,inter,left,31,[24],[212],1500,1127,500,375,7337
86,203,14160,inter,left,32,[86],[182; 201],0,0,1000,751,14160
16,178,13830,inter,left,33,[16],[178],0,0,0,0,13830
83,208,11190,inter,left,34,[85],[208],1000,751,0,0,11941
112,215,13560,inter,left,35,[90; 110],[206],1000,751,1500,1127,14311
79,132,4260,inter,left,36,[80; 90],[145],500,375,1500,1127,4635
