,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1,53,0
1,0,1,1,105,0
2,0,2,1,29,0
3,0,3,1,23,0
4,0,4,1,59,0
5,0,5,1,96,0
6,0,6,1,3,0
7,0,7,1,52,0
8,0,8,1,60,0
9,0,9,1,34,0
10,0,10,1,7,0
11,0,11,1,47,0
12,0,12,1,22,0
13,0,13,1,0,0
14,0,14,1,101,0
15,0,15,1,46,0
16,0,16,1,78,0
17,0,17,1,24,0
18,0,18,1,29,0
19,0,19,1,40,0
20,0,20,1,106,0
21,0,21,1,58,0
22,0,22,1,24,0
23,0,23,1,70,0
24,0,24,1,97,0
25,0,25,1,110,0
26,0,26,1,5,0
27,0,27,1,106,0
28,0,28,1,11,0
29,0,29,1,42,0
30,0,30,1,11,0
31,0,31,1,44,0
32,0,32,1,114,0
33,0,33,1,1,0
34,0,34,1,7,0
35,0,35,1,114,0
36,0,36,1,7,0
37,0,37,1,96,0
38,0,38,1,69,0
39,0,39,1,63,0
40,0,40,1,5,0
41,0,41,1,8,0
42,0,42,1,45,0
43,0,43,1,74,0
44,0,44,1,3,0
45,0,45,1,157,0
46,0,46,1,160,0
47,0,47,1,226,0
48,0,48,1,187,0
49,0,49,1,163,0
50,0,50,1,143,0
51,0,51,1,202,0
52,0,52,1,171,0
53,0,53,1,204,0
54,0,54,1,204,0
55,0,55,1,139,0
56,0,56,1,198,0
57,0,57,1,168,0
58,0,58,1,186,0
59,0,59,1,217,0
60,0,60,1,190,0
61,0,61,1,221,0
62,0,62,1,165,0
63,0,63,1,220,0
64,0,64,1,141,0
65,0,65,1,137,0
66,0,66,1,205,0
67,0,67,1,175,0
68,0,68,1,170,0
69,0,69,1,193,0
70,0,70,1,203,0
71,0,71,1,205,0
72,0,72,1,140,0
73,0,73,1,148,0
74,0,74,1,126,0
75,0,75,1,205,0
76,0,76,1,181,0
77,0,77,1,126,0
78,0,78,1,136,0
79,0,79,1,158,0
80,0,80,1,127,0
81,0,81,1,148,0
82,0,82,1,200,0
83,0,83,1,176,0
84,0,84,1,227,0
85,0,85,1,144,0
86,0,86,1,204,0
87,0,87,1,156,0
88,0,88,1,123,0
89,0,89,1,219,0
