start,end,rq_time,rq_type,subnetwork,request_id,start_station_ids,end_station_ids,walk_start_to_station_distance,walk_start_to_station_tt,walk_station_to_end_distance,walk_station_to_end_tt,station_departure_time
106,24,11070,intra,left,0,[110],[27; 56],2000,1503,1500,1127,12573
3,56,11280,intra,left,1,[5],[56],1000,751,0,0,12031
21,119,8040,intra,left,2,[61],[119],2000,1503,0,0,9543
44,93,4380,intra,left,3,[54],[61],500,375,1500,1127,4755
22,66,11340,intra,left,4,[54],[117; 119],1500,1127,500,375,12467
63,60,7470,intra,left,5,[55],[60],500,375,0,0,7845
29,106,8160,intra,left,6,[27],[110],1000,751,2000,1503,8911
62,7,8730,intra,left,7,[54],[5],500,375,1000,751,9105
33,79,8880,intra,left,8,[54],[58; 77],1000,751,1000,751,9631
37,20,14100,intra,left,9,[38],[16; 60],500,375,2000,1503,14475
49,21,9780,intra,left,10,[116; 118],[61],500,375,2000,1503,10155
119,54,3600,intra,left,11,[119],[54],0,0,0,0,3600
64,105,11820,intra,left,12,[56],[54; 110],500,375,2500,1879,12195
116,63,8550,intra,left,13,[116],[55],0,0,500,375,8550
71,37,11190,intra,left,14,[61],[38],500,375,500,375,11565
113,1,13830,intra,left,15,[110],[5],1500,1127,2000,1503,14957
91,16,13680,intra,left,16,[59; 88],[16],1500,1127,0,0,14807
32,16,11820,intra,left,17,[61],[16],1500,1127,0,0,12947
30,48,12270,intra,left,18,[27; 59],[116; 117],1500,1127,500,375,13397
52,113,10860,intra,left,19,[60],[110],500,375,1500,1127,11235
2,28,4680,intra,left,20,[5],[27],1500,1127,500,375,5807
59,74,9060,intra,left,21,[59],[56],0,0,1000,751,9060
21,113,12960,intra,left,22,[61],[110],2000,1503,1500,1127,14463
104,39,12150,intra,left,23,[61],[38],2000,1503,500,375,13653
32,48,3870,intra,left,24,[61],[116; 117],1500,1127,500,375,4997
33,232,10080,inter,left,25,[54],[231],1000,751,500,375,10831
55,132,9960,inter,left,26,[55],[175],0,0,2000,1503,9960
10,233,9840,inter,left,27,[5; 61],[231],2500,1879,1000,751,11719
76,189,12600,inter,left,28,[77],[179],500,375,500,375,12975
44,140,7200,inter,left,29,[54],[137],500,375,1500,1127,7575
98,160,8940,inter,left,30,[99],[159],500,375,500,375,9315
65,156,8790,inter,left,31,[57],[177],500,375,1000,751,9165
114,173,11310,inter,left,32,[110],[181],2000,1503,500,375,12813
18,184,3660,inter,left,33,[16],[176],1000,751,500,375,4411
87,220,8040,inter,left,34,[88],[220],500,375,0,0,8415
62,202,4260,inter,left,35,[54],[181],500,375,1000,751,4635
92,228,7650,inter,left,36,[60],[231],1500,1127,1500,1127,8777
57,218,4560,inter,left,37,[57],[220],0,0,1000,751,4560
92,181,12090,inter,left,38,[60],[181],1500,1127,0,0,13217
53,228,3840,inter,left,39,[61],[231],500,375,1500,1127,4215
20,129,8160,inter,left,40,[16; 60],[126],2000,1503,1500,1127,9663
78,197,4170,inter,left,41,[77],[198],500,375,500,375,4545
100,130,4380,inter,left,42,[99],[126],500,375,2000,1503,4755
50,181,7590,inter,left,43,[58],[181],500,375,0,0,7965
95,226,6780,inter,left,44,[55; 99],[175; 231],2000,1503,2500,1879,8283
81,130,4560,inter,left,45,[60],[126],1000,751,2000,1503,5311
13,165,5730,inter,left,46,[16],[175],1500,1127,500,375,6857
92,157,9600,inter,left,47,[60],[159; 178],1500,1127,1000,751,10727
26,145,8040,inter,left,48,[27],[148; 177],500,375,1500,1127,8415
62,165,8340,inter,left,49,[54],[175],500,375,500,375,8715
32,174,6180,inter,left,50,[61],[182],1500,1127,500,375,7307
39,181,14130,inter,left,51,[38],[181],500,375,0,0,14505
32,208,13920,inter,left,52,[61],[209],1500,1127,500,375,15047
33,206,12810,inter,left,53,[54],[177; 209],1000,751,1500,1127,13561
90,200,14040,inter,left,54,[88],[179; 198],1000,751,1000,751,14791
105,138,13410,inter,left,55,[54; 110],[137],2500,1879,500,375,15289
13,216,10260,inter,left,56,[16],[176; 220],1500,1127,2000,1503,11387
