start,end,rq_time,rq_type,subnetwork,request_id,start_station_ids,end_station_ids,walk_start_to_station_distance,walk_start_to_station_tt,walk_station_to_end_distance,walk_station_to_end_tt,station_departure_time
10,73,10410,intra,left,0,[5; 61],[55],2500,1879,1000,751,12289
109,79,13680,intra,left,1,[110],[58; 77],500,375,1000,751,14055
62,25,3630,intra,left,2,[54],[27],500,375,1000,751,4005
111,33,10680,intra,left,3,[110],[54],500,375,1000,751,11055
110,68,11520,intra,left,4,[110],[58],0,0,500,375,11520
2,76,4530,intra,left,5,[5],[77],1500,1127,500,375,5657
66,5,7350,intra,left,6,[117; 119],[5],500,375,0,0,7725
114,43,9510,intra,left,7,[110],[61],2000,1503,1000,751,11013
101,49,7560,intra,left,8,[99],[116; 118],1000,751,500,375,8311
101,62,6000,intra,left,9,[99],[54],1000,751,500,375,6751
63,19,6150,intra,left,10,[55],[16],500,375,1500,1127,6525
57,5,12780,intra,left,11,[57],[5],0,0,0,0,12780
26,78,7170,intra,left,12,[27],[77],500,375,500,375,7545
70,106,10140,intra,left,13,[60],[110],500,375,2000,1503,10515
63,10,13290,intra,left,14,[55],[5; 61],500,375,2500,1879,13665
85,132,7470,inter,left,15,[56; 88],[175],1500,1127,2000,1503,8597
82,156,4830,inter,left,16,[61],[177],1000,751,1000,751,5581
105,145,4860,inter,left,17,[54; 110],[148; 177],2500,1879,1500,1127,6739
67,128,4680,inter,left,18,[118; 119],[126],500,375,1000,751,5055
75,177,4590,inter,left,19,[57; 77],[177],1000,751,0,0,5341
76,235,5640,inter,left,20,[77],[231],500,375,2000,1503,6015
33,136,9510,inter,left,21,[54],[137],1000,751,500,375,10261
47,142,11130,inter,left,22,[57],[182],500,375,2000,1503,11505
70,122,3870,inter,left,23,[60],[126],500,375,2000,1503,4245
48,222,4860,inter,left,24,[116; 117],[220],500,375,1000,751,5235
40,198,5790,inter,left,25,[38; 58],[198],1000,751,0,0,6541
65,184,13260,inter,left,26,[57],[176],500,375,500,375,13635
25,142,10620,inter,left,27,[27],[182],1000,751,2000,1503,11371
68,150,7860,inter,left,28,[58],[148],500,375,1000,751,8235
22,124,8430,inter,left,29,[54],[126],1500,1127,1000,751,9557
36,226,5400,inter,left,30,[38; 57],[175; 231],1000,751,2500,1879,6151
78,195,11100,inter,left,31,[77],[177],500,375,1000,751,11475
58,141,14340,inter,left,32,[58],[137; 181],0,0,2000,1503,14340
82,232,7230,inter,left,33,[61],[231],1000,751,500,375,7981
70,149,12780,inter,left,34,[60],[148],500,375,500,375,13155
69,232,12300,inter,left,35,[59],[231],500,375,500,375,12675
91,149,5250,inter,left,36,[59; 88],[148],1500,1127,500,375,6377
110,167,6360,inter,left,37,[110],[177],0,0,500,375,6360
78,206,5490,inter,left,38,[77],[177; 209],500,375,1500,1127,5865
108,165,11310,inter,left,39,[110],[175],1000,751,500,375,12061
108,138,6330,inter,left,40,[110],[137],1000,751,500,375,7081
7,206,10440,inter,left,41,[5],[177; 209],1000,751,1500,1127,11191
50,209,5910,inter,left,42,[58],[209],500,375,0,0,6285
80,227,5880,inter,left,43,[59],[231],1000,751,2000,1503,6631
45,165,7200,inter,left,44,[55],[175],500,375,500,375,7575
79,178,9720,inter,left,45,[58; 77],[178],1000,751,0,0,10471
110,167,8130,inter,left,46,[110],[177],0,0,500,375,8130
22,169,12450,inter,left,47,[54],[237; 238],1500,1127,500,375,13577
91,158,6810,inter,left,48,[59; 88],[159],1500,1127,500,375,7937
33,209,11940,inter,left,49,[54],[209],1000,751,0,0,12691
172,216,13410,intra,right,50,[180],[176; 220],500,375,2000,1503,13785
192,228,13440,intra,right,51,[182],[231],500,375,1500,1127,13815
220,163,11430,intra,right,52,[220],[181],0,0,1000,751,11430
178,220,7200,intra,right,53,[178],[220],0,0,0,0,7200
217,144,6210,intra,right,54,[220],[176],1500,1127,1500,1127,7337
166,152,7920,intra,right,55,[176],[181],500,375,1500,1127,8295
220,190,4650,intra,right,56,[220],[180],0,0,500,375,4650
230,123,14250,intra,right,57,[231],[126],500,375,1500,1127,14625
135,141,7350,intra,right,58,[137],[137; 181],1000,751,2000,1503,8101
150,178,6660,intra,right,59,[148],[178],1000,751,0,0,7411
183,220,4140,intra,right,60,[175],[220],500,375,0,0,4515
193,209,8400,intra,right,61,[175],[209],1000,751,0,0,9151
137,234,6720,intra,right,62,[137],[231],0,0,1500,1127,6720
210,165,9120,intra,right,63,[209],[175],500,375,500,375,9495
194,181,7470,intra,right,64,[176],[181],1000,751,0,0,8221
229,65,12030,inter,right,65,[231],[57],1000,751,500,375,12781
146,37,11760,inter,right,66,[148],[38],1000,751,500,375,12511
189,98,9420,inter,right,67,[179],[99],500,375,500,375,9795
133,49,5010,inter,right,68,[137; 176],[116; 118],2000,1503,500,375,6513
135,94,10860,inter,right,69,[137],[54],1000,751,2000,1503,11611
185,91,11340,inter,right,70,[177],[59; 88],500,375,1500,1127,11715
206,64,12450,inter,right,71,[177; 209],[56],1500,1127,500,375,13577
229,11,6180,inter,right,72,[231],[54],1000,751,2000,1503,6931
159,42,3870,inter,right,73,[159],[60],0,0,1000,751,3870
142,29,11220,inter,right,74,[182],[27],2000,1503,1000,751,12723
221,63,9180,inter,right,75,[220],[55],500,375,500,375,9555
145,66,10170,inter,right,76,[148; 177],[117; 119],1500,1127,500,375,11297
141,34,6570,inter,right,77,[137; 181],[55],2000,1503,1000,751,8073
228,41,5460,inter,right,78,[231],[59],1500,1127,1000,751,6587
157,63,9330,inter,right,79,[159; 178],[55],1000,751,500,375,10081
169,5,4380,inter,right,80,[237; 238],[5],500,375,0,0,4755
160,86,10350,inter,right,81,[159],[88],500,375,1000,751,10725
154,38,5340,inter,right,82,[175],[38],1000,751,0,0,6091
145,33,10200,inter,right,83,[148; 177],[54],1500,1127,1000,751,11327
134,29,11340,inter,right,84,[137],[27],1500,1127,1000,751,12467
203,11,13800,inter,right,85,[182],[54],1000,751,2000,1503,14551
227,58,6720,inter,right,86,[231],[58],2000,1503,0,0,8223
160,33,8070,inter,right,87,[159],[54],500,375,1000,751,8445
188,52,8370,inter,right,88,[239; 240],[60],500,375,500,375,8745
223,68,4230,inter,right,89,[220],[58],1500,1127,500,375,5357
127,8,9030,inter,right,90,[126],[5],500,375,1500,1127,9405
226,29,4290,inter,right,91,[175; 231],[27],2500,1879,1000,751,6169
180,96,5160,inter,right,92,[180],[99],0,0,1500,1127,5160
155,7,5010,inter,right,93,[176],[5],1000,751,1000,751,5761
143,0,8820,inter,right,94,[175],[5; 54],1500,1127,2500,1879,9947
199,24,8640,inter,right,95,[198],[27; 56],500,375,1500,1127,9015
227,58,9540,inter,right,96,[231],[58],2000,1503,0,0,11043
218,110,3750,inter,right,97,[220],[110],1000,751,0,0,4501
227,11,3630,inter,right,98,[231],[54],2000,1503,2000,1503,5133
128,114,6480,inter,right,99,[126],[110],1000,751,2000,1503,7231
