start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time
106,145,11070,inter,left,0,[110],[148; 177],2000,1503,1500,1127,12573
3,177,11280,inter,left,1,[5],[177],1000,751,0,0,12031
21,140,9660,inter,left,2,[61],[137],2000,1503,1500,1127,11163
107,162,7740,inter,left,3,[110],[180],1500,1127,1000,751,8867
38,217,8040,inter,left,4,[38],[220],0,0,1500,1127,8040
44,214,4380,inter,left,5,[54],[182],500,375,1500,1127,4755
81,211,8100,inter,left,6,[60],[209],1000,751,1000,751,8851
66,123,13080,inter,left,7,[117; 119],[126],500,375,1500,1127,13455
1,172,13980,inter,left,8,[5],[180],2000,1503,500,375,15483
69,225,6900,inter,left,9,[59],[182],500,375,2000,1503,7275
97,150,6780,inter,left,10,[99],[148],1000,751,1000,751,7531
24,183,3810,inter,left,11,[27; 56],[175],1500,1127,500,375,4937
33,200,8880,inter,left,12,[54],[179; 198],1000,751,1000,751,9631
37,141,14100,inter,left,13,[38],[137; 181],500,375,2000,1503,14475
49,142,9780,inter,left,14,[116; 118],[182],500,375,2000,1503,10155
0,185,11820,inter,left,15,[5; 54],[177],2500,1879,500,375,13699
37,177,8550,inter,left,16,[38],[177],500,375,0,0,8925
46,154,6990,inter,left,17,[56],[175],500,375,1000,751,7365
1,206,7110,inter,left,18,[5],[177; 209],2000,1503,1500,1127,8613
107,221,6570,inter,left,19,[110],[220],1500,1127,500,375,7697
91,137,13680,inter,left,20,[59; 88],[137],1500,1127,0,0,14807
32,137,11820,inter,left,21,[61],[137],1500,1127,0,0,12947
75,176,14160,inter,left,22,[57; 77],[176],1000,751,0,0,14911
95,134,5040,inter,left,23,[55; 99],[137],2000,1503,1500,1127,6543
61,154,12840,inter,left,24,[61],[175],0,0,1000,751,12840
113,235,3660,inter,left,25,[110],[231],1500,1127,2000,1503,4787
28,157,13980,inter,left,26,[27],[159; 178],500,375,1000,751,14355
104,165,8880,inter,left,27,[61],[175],2000,1503,500,375,10383
59,195,9060,inter,left,28,[59],[177],0,0,1000,751,9060
112,221,6330,inter,left,29,[110],[220],1000,751,500,375,7081
113,142,6990,inter,left,30,[110],[182],1500,1127,2000,1503,8117
56,225,12450,inter,left,31,[56],[182],0,0,2000,1503,12450
29,153,8880,inter,left,32,[27],[182],1000,751,1500,1127,9631
9,154,10080,inter,left,33,[5],[175],2000,1503,1000,751,11583
55,132,9960,inter,left,34,[55],[175],0,0,2000,1503,9960
10,233,9840,inter,left,35,[5; 61],[231],2500,1879,1000,751,11719
76,189,12600,inter,left,36,[77],[179],500,375,500,375,12975
44,140,7200,inter,left,37,[54],[137],500,375,1500,1127,7575
98,160,8940,inter,left,38,[99],[159],500,375,500,375,9315
65,156,8790,inter,left,39,[57],[177],500,375,1000,751,9165
114,173,11310,inter,left,40,[110],[181],2000,1503,500,375,12813
18,184,3660,inter,left,41,[16],[176],1000,751,500,375,4411
87,220,8040,inter,left,42,[88],[220],500,375,0,0,8415
62,202,4260,inter,left,43,[54],[181],500,375,1000,751,4635
92,228,7650,inter,left,44,[60],[231],1500,1127,1500,1127,8777
57,218,4560,inter,left,45,[57],[220],0,0,1000,751,4560
92,181,12090,inter,left,46,[60],[181],1500,1127,0,0,13217
53,228,3840,inter,left,47,[61],[231],500,375,1500,1127,4215
20,129,8160,inter,left,48,[16; 60],[126],2000,1503,1500,1127,9663
78,197,4170,inter,left,49,[77],[198],500,375,500,375,4545
221,9,4380,inter,right,50,[220],[5],500,375,2000,1503,4755
171,60,7590,inter,right,51,[179],[60],500,375,0,0,7965
216,105,6780,inter,right,52,[176; 220],[54; 110],2000,1503,2500,1879,8283
202,9,4560,inter,right,53,[181],[5],1000,751,2000,1503,5311
134,44,5730,inter,right,54,[137],[54],1500,1127,500,375,6857
213,36,9600,inter,right,55,[181],[38; 57],1500,1127,1000,751,10727
147,24,8040,inter,right,56,[148],[27; 56],500,375,1500,1127,8415
183,44,8340,inter,right,57,[175],[54],500,375,500,375,8715
153,53,6180,inter,right,58,[182],[61],1500,1127,500,375,7307
160,60,14130,inter,right,59,[159],[60],500,375,0,0,14505
153,87,13920,inter,right,60,[182],[88],1500,1127,500,375,15047
154,85,12810,inter,right,61,[175],[56; 88],1000,751,1500,1127,13561
211,79,14040,inter,right,62,[209],[58; 77],1000,751,1000,751,14791
226,17,13410,inter,right,63,[175; 231],[16],2500,1879,500,375,15289
134,95,10260,inter,right,64,[137],[55; 99],1500,1127,2000,1503,11387
184,41,3990,inter,right,65,[176],[59],500,375,1000,751,4365
198,96,10080,inter,right,66,[198],[99],0,0,1500,1127,10080
181,47,9090,inter,right,67,[181],[57],0,0,500,375,9090
227,56,9990,inter,right,68,[231],[56],2000,1503,0,0,11493
191,87,3960,inter,right,69,[181],[88],500,375,500,375,4335
149,111,6900,inter,right,70,[148],[110],500,375,500,375,7275
131,11,4650,inter,right,71,[126; 182],[54],2500,1879,2000,1503,6529
206,92,12750,inter,right,72,[177; 209],[60],1500,1127,1500,1127,13877
193,89,4620,inter,right,73,[175],[88],1000,751,500,375,5371
132,89,9210,inter,right,74,[175],[88],2000,1503,500,375,10713
125,85,10230,inter,right,75,[126],[56; 88],500,375,1500,1127,10605
121,56,6420,inter,right,76,[126; 175],[56],2500,1879,0,0,8299
166,71,14190,inter,right,77,[176],[61],500,375,500,375,14565
219,21,8460,inter,right,78,[220],[61],500,375,2000,1503,8835
231,29,11490,inter,right,79,[231],[27],0,0,1000,751,11490
215,30,13560,inter,right,80,[175],[27; 59],2000,1503,1500,1127,15063
160,57,10950,inter,right,81,[159],[57],500,375,0,0,11325
224,108,8760,inter,right,82,[181; 220],[110],2000,1503,1000,751,10263
142,94,4830,inter,right,83,[182],[54],2000,1503,2000,1503,6333
192,92,4620,inter,right,84,[182],[60],500,375,1500,1127,4995
136,22,12630,inter,right,85,[137],[54],500,375,1500,1127,13005
157,40,6300,inter,right,86,[159; 178],[38; 58],1000,751,1000,751,7051
173,9,13350,inter,right,87,[181],[5],500,375,2000,1503,13725
175,12,4380,inter,right,88,[175],[16; 55],0,0,2000,1503,4380
156,24,10380,inter,right,89,[177],[27; 56],1000,751,1500,1127,11131
144,50,11820,inter,right,90,[176],[58],1500,1127,500,375,12947
185,71,8400,inter,right,91,[177],[61],500,375,500,375,8775
199,83,12060,inter,right,92,[198],[54],500,375,1500,1127,12435
124,37,11910,inter,right,93,[126],[38],1000,751,500,375,12661
144,109,13560,inter,right,94,[176],[110],1500,1127,500,375,14687
139,34,14040,inter,right,95,[137],[55],1000,751,1000,751,14791
127,70,8010,inter,right,96,[126],[60],500,375,500,375,8385
181,77,10530,inter,right,97,[181],[77],0,0,0,0,10530
230,39,5520,inter,right,98,[231],[38],500,375,500,375,5895
181,12,3720,inter,right,99,[181],[16; 55],0,0,2000,1503,3720
