start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time
54,177,11130,inter,left,0,[54],[177],0,0,0,0,11130
22,186,4260,inter,left,1,[54],[178],1500,1127,500,375,5387
52,180,12480,inter,left,2,[60],[180],500,375,0,0,12855
33,214,10740,inter,left,3,[54],[182],1000,751,1500,1127,11491
59,209,13140,inter,left,4,[59],[209],0,0,0,0,13140
12,139,10020,inter,left,5,[16; 55],[137],2000,1503,1000,751,11523
56,122,10410,inter,left,6,[56],[126],0,0,2000,1503,10410
11,158,11850,inter,left,7,[54],[159],2000,1503,500,375,13353
9,201,12960,inter,left,8,[5],[180],2000,1503,1000,751,14463
49,184,14400,inter,left,9,[116; 118],[176],500,375,500,375,14775
13,180,5340,inter,left,10,[16],[180],1500,1127,0,0,6467
33,198,10230,inter,left,11,[54],[198],1000,751,0,0,10981
108,175,5490,inter,left,12,[110],[175],1000,751,0,0,6241
22,171,12480,inter,left,13,[54],[179],1500,1127,500,375,13607
99,173,9180,inter,left,14,[99],[181],0,0,500,375,9180
0,195,7920,inter,left,15,[5; 54],[177],2500,1879,1000,751,9799
4,232,11430,inter,left,16,[5],[231],500,375,500,375,11805
19,151,4800,inter,left,17,[16],[148; 180],1500,1127,1500,1127,5927
4,193,3630,inter,left,18,[5],[175],500,375,1000,751,4005
34,230,10170,inter,left,19,[55],[231],1000,751,500,375,10921
108,236,9750,inter,left,20,[110],[182; 231],1000,751,2500,1879,10501
114,136,10800,inter,left,21,[110],[137],2000,1503,500,375,12303
102,187,14220,inter,left,22,[99],[238; 240],1500,1127,500,375,15347
61,231,8010,inter,left,23,[61],[231],0,0,0,0,8010
41,163,12780,inter,left,24,[59],[181],1000,751,1000,751,13531
113,140,8880,inter,left,25,[110],[137],1500,1127,1500,1127,10007
81,217,12300,inter,left,26,[60],[220],1000,751,1500,1127,13051
16,221,8700,inter,left,27,[16],[220],0,0,500,375,8700
56,233,4020,inter,left,28,[56],[231],0,0,1000,751,4020
75,150,14010,inter,left,29,[57; 77],[148],1000,751,1000,751,14761
32,203,5520,inter,left,30,[61],[182],1500,1127,1000,751,6647
1,223,6210,inter,left,31,[5],[220],2000,1503,1500,1127,7713
86,203,14160,inter,left,32,[88],[182],1000,751,1000,751,14911
16,178,13830,inter,left,33,[16],[178],0,0,0,0,13830
83,208,11190,inter,left,34,[54],[209],1500,1127,500,375,12317
112,215,13560,inter,left,35,[110],[175],1000,751,2000,1503,14311
