start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,station_street_arrival_time
92,117,5280,intra,left,0,[60],[117],1500,1127,0,0,6407
22,65,4260,intra,left,1,[54],[57],1500,1127,500,375,5387
40,113,11040,intra,left,2,[38; 58],[110],1000,751,1500,1127,11791
117,91,10230,intra,left,3,[117],[59; 88],0,0,1500,1127,10230
92,0,10740,intra,left,4,[60],[5; 54],1500,1127,2500,1879,11867
59,88,13140,intra,left,5,[59],[88],0,0,0,0,13140
106,120,3960,intra,left,6,[110],[120],2000,1503,0,0,5463
18,86,9120,intra,left,7,[16],[88],1000,751,1000,751,9871
1,56,10410,intra,left,8,[5],[56],2000,1503,0,0,11913
11,37,11850,intra,left,9,[54],[38],2000,1503,500,375,13353
102,119,7710,intra,left,10,[99],[119],1500,1127,0,0,8837
80,56,5070,intra,left,11,[59],[56],1000,751,0,0,5821
63,104,7830,intra,left,12,[55],[61],500,375,2000,1503,8205
33,77,10230,intra,left,13,[54],[77],1000,751,0,0,10981
108,54,5490,intra,left,14,[110],[54],1000,751,0,0,6241
22,50,12480,intra,left,15,[54],[58],1500,1127,500,375,13607
99,52,9180,intra,left,16,[99],[60],0,0,500,375,9180
0,74,7920,intra,left,17,[5; 54],[56],2500,1879,1000,751,9799
4,111,11430,intra,left,18,[5],[110],500,375,500,375,11805
40,4,13440,intra,left,19,[38; 58],[5],1000,751,500,375,14191
64,1,12300,intra,left,20,[56],[5],500,375,2000,1503,12675
109,91,6840,intra,left,21,[110],[59; 88],500,375,1500,1127,7215
115,198,11010,inter,left,22,[61; 110],[198],2500,1879,0,0,12889
114,136,10800,inter,left,23,[110],[137],2000,1503,500,375,12303
102,187,14220,inter,left,24,[99],[238; 240],1500,1127,500,375,15347
61,231,8010,inter,left,25,[61],[231],0,0,0,0,8010
41,163,12780,inter,left,26,[59],[181],1000,751,1000,751,13531
113,140,8880,inter,left,27,[110],[137],1500,1127,1500,1127,10007
81,217,12300,inter,left,28,[60],[220],1000,751,1500,1127,13051
16,221,8700,inter,left,29,[16],[220],0,0,500,375,8700
56,233,4020,inter,left,30,[56],[231],0,0,1000,751,4020
75,150,14010,inter,left,31,[57; 77],[148],1000,751,1000,751,14761
32,203,5520,inter,left,32,[61],[182],1500,1127,1000,751,6647
1,223,6210,inter,left,33,[5],[220],2000,1503,1500,1127,7713
86,203,14160,inter,left,34,[88],[182],1000,751,1000,751,14911
16,178,13830,inter,left,35,[16],[178],0,0,0,0,13830
83,208,11190,inter,left,36,[54],[209],1500,1127,500,375,12317
112,215,13560,inter,left,37,[110],[175],1000,751,2000,1503,14311
79,132,4260,inter,left,38,[58; 77],[175],1000,751,2000,1503,5011
41,187,6660,inter,left,39,[59],[238; 240],1000,751,500,375,7411
76,206,5040,inter,left,40,[77],[177; 209],500,375,1500,1127,5415
105,169,11820,inter,left,41,[54; 110],[237; 238],2500,1879,500,375,13699
115,143,12150,inter,left,42,[61; 110],[175],2500,1879,1500,1127,14029
99,183,3630,inter,left,43,[99],[175],0,0,500,375,3630
70,218,4320,inter,left,44,[60],[220],500,375,1000,751,4695
102,161,7650,inter,left,45,[99],[159; 179],1500,1127,1000,751,8777
42,121,8790,inter,left,46,[60],[126; 175],1000,751,2500,1879,9541
33,232,9180,inter,left,47,[54],[231],1000,751,500,375,9931
35,207,10380,inter,left,48,[56],[209],1000,751,1000,751,11131
16,208,5430,inter,left,49,[16],[209],0,0,500,375,5430
36,219,12480,inter,left,50,[38; 57],[220],1000,751,500,375,13231
43,177,6990,inter,left,51,[61],[177],1000,751,0,0,7741
18,205,9660,inter,left,52,[16],[176],1000,751,1500,1127,10411
43,129,4590,inter,left,53,[61],[126],1000,751,1500,1127,5341
86,221,7230,inter,left,54,[88],[220],1000,751,500,375,7981
43,140,13830,inter,left,55,[61],[137],1000,751,1500,1127,14581
49,210,11490,inter,left,56,[116; 118],[209],500,375,500,375,11865
58,163,13470,inter,left,57,[58],[181],0,0,1000,751,13470
68,203,11580,inter,left,58,[58],[182],500,375,1000,751,11955
67,218,12150,inter,left,59,[118; 119],[220],500,375,1000,751,12525
58,155,7860,inter,left,60,[58],[176],0,0,1000,751,7860
11,191,13650,inter,left,61,[54],[181],2000,1503,500,375,15153
29,218,10380,inter,left,62,[27],[220],1000,751,1000,751,11131
52,146,7350,inter,left,63,[60],[148],500,375,1000,751,7725
70,232,6810,inter,left,64,[60],[231],500,375,500,375,7185
55,227,4440,inter,left,65,[55],[231],0,0,2000,1503,4440
85,154,4650,inter,left,66,[56; 88],[175],1500,1127,1000,751,5777
86,131,7350,inter,left,67,[88],[126; 182],1000,751,2500,1879,8101
21,123,8220,inter,left,68,[61],[126],2000,1503,1500,1127,9723
25,184,6150,inter,left,69,[27],[176],1000,751,500,375,6901
30,213,6060,inter,left,70,[27; 59],[181],1500,1127,1500,1127,7187
40,214,12780,inter,left,71,[38; 58],[182],1000,751,1500,1127,13531
40,170,13200,inter,left,72,[38; 58],[237; 239],1000,751,500,375,13951
55,197,9660,inter,left,73,[55],[198],0,0,500,375,9660
46,130,7500,inter,left,74,[56],[126],500,375,2000,1503,7875
41,171,5370,inter,left,75,[59],[179],1000,751,500,375,6121
23,157,5970,inter,left,76,[55],[159; 178],1500,1127,1000,751,7097
7,156,10830,inter,left,77,[5],[177],1000,751,1000,751,11581
16,169,4830,inter,left,78,[16],[237; 238],0,0,500,375,4830
111,141,4080,inter,left,79,[110],[137; 181],500,375,2000,1503,4455
67,124,4410,inter,left,80,[118; 119],[126],500,375,1000,751,4785
6,205,4950,inter,left,81,[5],[176],500,375,1500,1127,5325
94,129,5790,inter,left,82,[54],[126],2000,1503,1500,1127,7293
78,201,13590,inter,left,83,[77],[180],500,375,1000,751,13965
14,189,6120,inter,left,84,[16],[179],1000,751,500,375,6871
75,201,7050,inter,left,85,[57; 77],[180],1000,751,1000,751,7801
91,180,12060,inter,left,86,[59; 88],[180],1500,1127,0,0,13187
40,143,3750,inter,left,87,[38; 58],[175],1000,751,1500,1127,4501
26,144,14100,inter,left,88,[27],[176],500,375,1500,1127,14475
29,227,7620,inter,left,89,[27],[231],1000,751,2000,1503,8371
46,235,7140,inter,left,90,[56],[231],500,375,2000,1503,7515
54,143,7110,inter,left,91,[54],[175],0,0,1500,1127,7110
108,221,9570,inter,left,92,[110],[220],1000,751,500,375,10321
12,170,12960,inter,left,93,[16; 55],[237; 239],2000,1503,500,375,14463
104,191,9090,inter,left,94,[61],[181],2000,1503,500,375,10593
100,190,7530,inter,left,95,[99],[180],500,375,500,375,7905
63,175,10320,inter,left,96,[55],[175],500,375,0,0,10695
92,156,7920,inter,left,97,[60],[177],1500,1127,1000,751,9047
12,211,9540,inter,left,98,[16; 55],[209],2000,1503,1000,751,11043
78,144,8160,inter,left,99,[77],[176],500,375,1500,1127,8535
25,172,8280,inter,left,100,[27],[180],1000,751,500,375,9031
49,184,9540,inter,left,101,[116; 118],[176],500,375,500,375,9915
100,161,9990,inter,left,102,[99],[159; 179],500,375,1000,751,10365
83,212,12330,inter,left,103,[54],[180; 209],1500,1127,1500,1127,13457
7,172,7860,inter,left,104,[5],[180],1000,751,500,375,8611
29,202,8730,inter,left,105,[27],[181],1000,751,1000,751,9481
113,137,3630,inter,left,106,[110],[137],1500,1127,0,0,4757
15,235,5970,inter,left,107,[16],[231],500,375,2000,1503,6345
48,194,10800,inter,left,108,[116; 117],[176],500,375,1000,751,11175
104,159,9780,inter,left,109,[61],[159],2000,1503,0,0,11283
70,158,12060,inter,left,110,[60],[159],500,375,500,375,12435
30,215,3930,inter,left,111,[27; 59],[175],1500,1127,2000,1503,5057
7,156,13800,inter,left,112,[5],[177],1000,751,1000,751,14551
82,164,3960,inter,left,113,[61],[182],1000,751,1000,751,4711
32,129,6150,inter,left,114,[61],[126],1500,1127,1500,1127,7277
104,166,9780,inter,left,115,[61],[176],2000,1503,500,375,11283
42,173,10860,inter,left,116,[60],[181],1000,751,500,375,11611
14,234,10920,inter,left,117,[16],[231],1000,751,1500,1127,11671
101,179,4170,inter,left,118,[99],[179],1000,751,0,0,4921
88,137,10860,inter,left,119,[88],[137],0,0,0,0,10860
34,181,7140,inter,left,120,[55],[181],1000,751,0,0,7891
12,189,5430,inter,left,121,[16; 55],[179],2000,1503,500,375,6933
94,175,6180,inter,left,122,[54],[175],2000,1503,0,0,7683
9,225,9690,inter,left,123,[5],[182],2000,1503,2000,1503,11193
20,131,9810,inter,left,124,[16; 60],[126; 182],2000,1503,2500,1879,11313
51,141,12630,inter,left,125,[59],[137; 181],500,375,2000,1503,13005
