,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1,91,0
1,0,1,1,18,0
2,0,2,1,39,0
3,0,3,1,82,0
4,0,4,1,76,0
5,0,5,1,6,0
6,0,6,1,82,0
7,0,7,1,9,0
8,0,8,1,40,0
9,0,9,1,63,0
10,0,10,1,11,0
11,0,11,1,83,0
12,0,12,1,7,0
13,0,13,1,111,0
14,0,14,1,49,0
15,0,15,1,110,0
16,0,16,1,40,0
17,0,17,1,41,0
18,0,18,1,89,0
19,0,19,1,93,0
20,0,20,1,107,0
21,0,21,1,28,0
22,0,22,1,97,0
23,0,23,1,14,0
24,0,24,1,46,0
25,0,25,1,38,0
26,0,26,1,3,0
27,0,27,1,85,0
28,0,28,1,33,0
29,0,29,1,73,0
30,0,30,1,49,0
31,0,31,1,35,0
32,0,32,1,42,0
33,0,33,1,86,0
34,0,34,1,83,0
35,0,35,1,68,0
36,0,36,1,4,0
37,0,37,1,106,0
38,0,38,1,30,0
39,0,39,1,85,0
40,0,40,1,6,0
41,0,41,1,48,0
42,0,42,1,9,0
43,0,43,1,58,0
44,0,44,1,17,0
45,0,45,1,36,0
46,0,46,1,100,0
47,0,47,1,57,0
48,0,48,1,89,0
49,0,49,1,30,0
50,0,50,1,98,0
51,0,51,1,61,0
52,0,52,1,18,0
53,0,53,1,80,0
54,0,54,1,113,0
55,0,55,1,6,0
56,0,56,1,13,0
57,0,57,1,95,0
58,0,58,1,98,0
59,0,59,1,48,0
60,0,60,1,185,0
61,0,61,1,217,0
62,0,62,1,179,0
63,0,63,1,221,0
64,0,64,1,194,0
65,0,65,1,126,0
66,0,66,1,150,0
67,0,67,1,152,0
68,0,68,1,188,0
69,0,69,1,187,0
70,0,70,1,148,0
71,0,71,1,174,0
72,0,72,1,140,0
73,0,73,1,192,0
74,0,74,1,214,0
75,0,75,1,148,0
76,0,76,1,197,0
77,0,77,1,235,0
78,0,78,1,138,0
79,0,79,1,134,0
80,0,80,1,155,0
81,0,81,1,213,0
82,0,82,1,129,0
83,0,83,1,211,0
84,0,84,1,159,0
85,0,85,1,203,0
86,0,86,1,177,0
87,0,87,1,229,0
88,0,88,1,176,0
89,0,89,1,197,0
90,0,90,1,189,0
91,0,91,1,170,0
92,0,92,1,208,0
93,0,93,1,132,0
94,0,94,1,159,0
95,0,95,1,222,0
96,0,96,1,185,0
97,0,97,1,180,0
98,0,98,1,184,0
99,0,99,1,141,0
100,0,100,1,215,0
101,0,101,1,170,0
102,0,102,1,229,0
103,0,103,1,181,0
104,0,104,1,217,0
105,0,105,1,126,0
106,0,106,1,195,0
107,0,107,1,142,0
108,0,108,1,153,0
109,0,109,1,157,0
110,0,110,1,145,0
111,0,111,1,160,0
112,0,112,1,233,0
113,0,113,1,208,0
114,0,114,1,219,0
115,0,115,1,198,0
116,0,116,1,232,0
117,0,117,1,183,0
118,0,118,1,167,0
119,0,119,1,190,0
