start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time,start_station_departure_time,end_station_arrival_time,end_station_street_arrival_time,pt_journey_duration,num_transfers,selected_start_station_id,selected_end_station_id,walking_time,walking_arrival_time,best_option
106,24,11070,intra,left,0,[106],[24],0,0,0,0,11070,11130.0,13320.0,13380.0,2190.0,2.0,106,24,3383.0,14453.0,pt
3,56,11280,intra,left,1,[5],[56],1000,751,0,0,12031,12091.0,13590.0,13650.0,1499.0,2.0,5,56,2255.0,13535.0,walking
21,119,8040,intra,left,2,[10; 20],[119],500,375,0,0,8415,8475.0,9570.0,9630.0,1095.0,0.0,10,119,3759.0,11799.0,pt
44,93,4380,intra,left,3,[54],[92; 104],500,375,500,375,4755,4815.0,6210.0,6270.0,1395.0,2.0,54,92,5263.0,9643.0,pt
22,66,11340,intra,left,4,[11; 23],[66],500,375,0,0,11715,11775.0,13260.0,13320.0,1485.0,2.0,11,66,3007.0,14347.0,pt
63,60,7470,intra,left,5,[55],[60],500,375,0,0,7845,7905.0,8880.0,8940.0,975.0,0.0,55,60,3383.0,10853.0,pt
29,106,8160,intra,left,6,[29],[106],0,0,0,0,8160,8220.0,9690.0,9750.0,1470.0,0.0,29,106,5263.0,13423.0,pt
62,7,8730,intra,left,7,[54],[5; 9; 19; 29],500,375,1000,751,9105,9165.0,10470.0,10530.0,1305.0,2.0,54,5,4887.0,13617.0,pt
33,79,8880,intra,left,8,[11; 23; 35; 54],[79],1000,751,0,0,9631,9691.0,10740.0,10800.0,1049.0,0.0,23,79,4135.0,13015.0,pt
37,20,14100,intra,left,9,[36; 38; 48],[20],500,375,0,0,14475,14535.0,15600.0,15660.0,1065.0,2.0,38,20,2631.0,16731.0,pt
49,142,9780,inter,left,10,[49],[131; 141],0,0,500,375,9780,9840.0,13800.0,13860.0,3960.0,4.0,49,141,,,pt
0,185,11820,inter,left,11,[0],[177],0,0,500,375,11820,11880.0,16590.0,16650.0,4710.0,4.0,0,177,,,pt
37,177,8550,inter,left,12,[36; 38; 48],[177],500,375,0,0,8925,8985.0,12990.0,13050.0,4005.0,4.0,36,177,,,pt
46,154,6990,inter,left,13,[35; 47; 56],[132; 144; 156; 175],500,375,1000,751,7365,7425.0,11370.0,11430.0,3945.0,4.0,35,175,,,pt
1,206,7110,inter,left,14,[0; 12],[206],500,375,0,0,7485,7545.0,11820.0,11880.0,4275.0,4.0,0,206,,,pt
107,221,6570,inter,left,15,[96; 106],[220],500,375,500,375,6945,7005.0,11580.0,11640.0,4575.0,4.0,96,220,,,pt
91,137,13680,inter,left,16,[91],[137],0,0,0,0,13680,13740.0,18780.0,18840.0,5040.0,4.0,91,137,,,pt
32,137,11820,inter,left,17,[10; 20; 30],[137],1000,751,0,0,12571,12631.0,16980.0,17040.0,4349.0,4.0,10,137,,,pt
75,176,14160,inter,left,18,[75],[176],0,0,0,0,14160,14220.0,18480.0,18540.0,4260.0,4.0,75,176,,,pt
95,134,5040,inter,left,19,[95],[133; 145],0,0,500,375,5040,5100.0,9720.0,9780.0,4620.0,4.0,95,145,,,pt
61,154,12840,inter,left,20,[61],[132; 144; 156; 175],0,0,1000,751,12840,12900.0,16770.0,16830.0,3870.0,4.0,61,175,,,pt
113,235,3660,inter,left,21,[91; 103; 115],[224; 236],1000,751,500,375,4411,4471.0,9900.0,9960.0,5429.0,4.0,91,224,,,pt
28,157,13980,inter,left,22,[27; 29; 39],[157],500,375,0,0,14355,14415.0,18540.0,18600.0,4125.0,4.0,27,157,,,pt
104,165,8880,inter,left,23,[104],[175],0,0,500,375,8880,8940.0,13170.0,13230.0,4230.0,4.0,104,175,,,pt
59,195,9060,inter,left,24,[59],[196; 206],0,0,500,375,9060,9120.0,13440.0,13500.0,4320.0,4.0,59,196,,,pt
112,221,6330,inter,left,25,[110],[220],1000,751,500,375,7081,7141.0,11580.0,11640.0,4439.0,4.0,110,220,,,pt
113,142,6990,inter,left,26,[91; 103; 115],[131; 141],1000,751,500,375,7741,7801.0,12000.0,12060.0,4199.0,4.0,91,141,,,pt
56,225,12450,inter,left,27,[56],[225],0,0,0,0,12450,12510.0,17190.0,17250.0,4680.0,4.0,56,225,,,pt
