,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1,108,0
1,0,1,1,20,0
2,0,2,1,99,0
3,0,3,1,53,0
4,0,4,1,29,0
5,0,5,1,32,0
6,0,6,1,88,0
7,0,7,1,106,0
8,0,8,1,7,0
9,0,9,1,20,0
10,0,10,1,99,0
11,0,11,1,67,0
12,0,12,1,22,0
13,0,13,1,113,0
14,0,14,1,23,0
15,0,15,1,9,0
16,0,16,1,33,0
17,0,17,1,15,0
18,0,18,1,13,0
19,0,19,1,110,0
20,0,20,1,28,0
21,0,21,1,82,0
22,0,22,1,28,0
23,0,23,1,45,0
24,0,24,1,108,0
25,0,25,1,112,0
26,0,26,1,71,0
27,0,27,1,113,0
28,0,28,1,69,0
29,0,29,1,66,0
30,0,30,1,30,0
31,0,31,1,2,0
32,0,32,1,65,0
33,0,33,1,19,0
34,0,34,1,58,0
35,0,35,1,43,0
36,0,36,1,20,0
37,0,37,1,28,0
38,0,38,1,51,0
39,0,39,1,90,0
40,0,40,1,40,0
41,0,41,1,78,0
42,0,42,1,80,0
43,0,43,1,94,0
44,0,44,1,22,0
45,0,45,1,88,0
46,0,46,1,35,0
47,0,47,1,95,0
48,0,48,1,87,0
49,0,49,1,97,0
50,0,50,1,56,0
51,0,51,1,60,0
52,0,52,1,18,0
53,0,53,1,63,0
54,0,54,1,44,0
55,0,55,1,163,0
56,0,56,1,145,0
57,0,57,1,216,0
58,0,58,1,165,0
59,0,59,1,153,0
60,0,60,1,125,0
61,0,61,1,161,0
62,0,62,1,193,0
63,0,63,1,175,0
64,0,64,1,173,0
65,0,65,1,231,0
66,0,66,1,132,0
67,0,67,1,172,0
68,0,68,1,217,0
69,0,69,1,197,0
70,0,70,1,165,0
71,0,71,1,221,0
72,0,72,1,169,0
73,0,73,1,147,0
74,0,74,1,235,0
75,0,75,1,123,0
76,0,76,1,191,0
77,0,77,1,139,0
78,0,78,1,151,0
79,0,79,1,185,0
80,0,80,1,154,0
81,0,81,1,142,0
82,0,82,1,190,0
83,0,83,1,175,0
84,0,84,1,146,0
85,0,85,1,126,0
86,0,86,1,230,0
87,0,87,1,180,0
88,0,88,1,150,0
89,0,89,1,167,0
90,0,90,1,173,0
91,0,91,1,168,0
92,0,92,1,146,0
93,0,93,1,231,0
94,0,94,1,143,0
95,0,95,1,203,0
96,0,96,1,154,0
97,0,97,1,218,0
98,0,98,1,173,0
99,0,99,1,209,0
100,0,100,1,177,0
101,0,101,1,134,0
102,0,102,1,176,0
103,0,103,1,142,0
104,0,104,1,145,0
105,0,105,1,128,0
106,0,106,1,167,0
107,0,107,1,154,0
108,0,108,1,178,0
109,0,109,1,141,0
