,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1,26,0
1,0,1,1,15,0
2,0,2,1,89,0
3,0,3,1,86,0
4,0,4,1,114,0
5,0,5,1,43,0
6,0,6,1,69,0
7,0,7,1,101,0
8,0,8,1,49,0
9,0,9,1,4,0
10,0,10,1,101,0
11,0,11,1,62,0
12,0,12,1,80,0
13,0,13,1,66,0
14,0,14,1,66,0
15,0,15,1,63,0
16,0,16,1,19,0
17,0,17,1,85,0
18,0,18,1,28,0
19,0,19,1,43,0
20,0,20,1,178,0
21,0,21,1,126,0
22,0,22,1,171,0
23,0,23,1,147,0
24,0,24,1,199,0
25,0,25,1,161,0
26,0,26,1,190,0
27,0,27,1,191,0
28,0,28,1,227,0
29,0,29,1,211,0
30,0,30,1,184,0
31,0,31,1,131,0
32,0,32,1,188,0
33,0,33,1,206,0
34,0,34,1,132,0
35,0,35,1,122,0
36,0,36,1,203,0
37,0,37,1,156,0
38,0,38,1,143,0
39,0,39,1,162,0
