,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1,105,0
1,0,1,1,24,0
2,0,2,1,48,0
3,0,3,1,42,0
4,0,4,1,67,0
5,0,5,1,7,0
6,0,6,1,36,0
7,0,7,1,75,0
8,0,8,1,56,0
9,0,9,1,33,0
10,0,10,1,76,0
11,0,11,1,114,0
12,0,12,1,68,0
13,0,13,1,33,0
14,0,14,1,15,0
15,0,15,1,69,0
16,0,16,1,47,0
17,0,17,1,21,0
18,0,18,1,70,0
19,0,19,1,1,0
20,0,20,1,9,0
21,0,21,1,48,0
22,0,22,1,101,0
23,0,23,1,42,0
24,0,24,1,40,0
25,0,25,1,198,0
26,0,26,1,194,0
27,0,27,1,186,0
28,0,28,1,184,0
29,0,29,1,203,0
30,0,30,1,187,0
31,0,31,1,146,0
32,0,32,1,142,0
33,0,33,1,197,0
34,0,34,1,227,0
35,0,35,1,189,0
36,0,36,1,150,0
37,0,37,1,234,0
38,0,38,1,135,0
39,0,39,1,143,0
40,0,40,1,124,0
41,0,41,1,154,0
42,0,42,1,157,0
43,0,43,1,226,0
44,0,44,1,145,0
45,0,45,1,181,0
46,0,46,1,199,0
47,0,47,1,195,0
48,0,48,1,179,0
49,0,49,1,141,0
