,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1,1,0
1,0,1,1,52,0
2,0,2,1,61,0
3,0,3,1,99,0
4,0,4,1,67,0
5,0,5,1,5,0
6,0,6,1,99,0
7,0,7,1,82,0
8,0,8,1,67,0
9,0,9,1,42,0
10,0,10,1,22,0
11,0,11,1,18,0
12,0,12,1,28,0
13,0,13,1,64,0
14,0,14,1,10,0
15,0,15,1,84,0
16,0,16,1,85,0
17,0,17,1,36,0
18,0,18,1,67,0
19,0,19,1,1,0
20,0,20,1,69,0
21,0,21,1,100,0
22,0,22,1,7,0
23,0,23,1,26,0
24,0,24,1,61,0
25,0,25,1,74,0
26,0,26,1,15,0
27,0,27,1,56,0
28,0,28,1,51,0
29,0,29,1,73,0
30,0,30,1,39,0
31,0,31,1,26,0
32,0,32,1,63,0
33,0,33,1,51,0
34,0,34,1,85,0
35,0,35,1,5,0
36,0,36,1,52,0
37,0,37,1,90,0
38,0,38,1,48,0
39,0,39,1,98,0
40,0,40,1,12,0
41,0,41,1,53,0
42,0,42,1,90,0
43,0,43,1,111,0
44,0,44,1,26,0
45,0,45,1,37,0
46,0,46,1,0,0
47,0,47,1,113,0
48,0,48,1,89,0
49,0,49,1,44,0
50,0,50,1,40,0
51,0,51,1,77,0
52,0,52,1,77,0
53,0,53,1,81,0
54,0,54,1,56,0
55,0,55,1,98,0
56,0,56,1,19,0
57,0,57,1,45,0
58,0,58,1,53,0
59,0,59,1,105,0
60,0,60,1,83,0
61,0,61,1,9,0
62,0,62,1,95,0
63,0,63,1,10,0
64,0,64,1,55,0
65,0,65,1,176,0
66,0,66,1,217,0
67,0,67,1,191,0
68,0,68,1,162,0
69,0,69,1,128,0
70,0,70,1,210,0
71,0,71,1,139,0
72,0,72,1,219,0
73,0,73,1,158,0
74,0,74,1,223,0
75,0,75,1,209,0
76,0,76,1,161,0
77,0,77,1,195,0
78,0,78,1,226,0
79,0,79,1,205,0
80,0,80,1,206,0
81,0,81,1,225,0
82,0,82,1,207,0
83,0,83,1,234,0
84,0,84,1,140,0
85,0,85,1,139,0
86,0,86,1,182,0
87,0,87,1,140,0
88,0,88,1,136,0
89,0,89,1,212,0
90,0,90,1,138,0
91,0,91,1,154,0
92,0,92,1,234,0
93,0,93,1,227,0
94,0,94,1,216,0
95,0,95,1,217,0
96,0,96,1,129,0
97,0,97,1,224,0
98,0,98,1,213,0
99,0,99,1,181,0
100,0,100,1,190,0
101,0,101,1,191,0
102,0,102,1,229,0
103,0,103,1,163,0
104,0,104,1,218,0
105,0,105,1,210,0
106,0,106,1,191,0
107,0,107,1,182,0
108,0,108,1,230,0
109,0,109,1,201,0
110,0,110,1,232,0
111,0,111,1,157,0
112,0,112,1,145,0
113,0,113,1,208,0
114,0,114,1,142,0
115,0,115,1,153,0
116,0,116,1,123,0
117,0,117,1,229,0
118,0,118,1,228,0
119,0,119,1,146,0
120,0,120,1,159,0
121,0,121,1,201,0
122,0,122,1,127,0
123,0,123,1,231,0
124,0,124,1,230,0
125,0,125,1,136,0
126,0,126,1,217,0
127,0,127,1,127,0
128,0,128,1,223,0
129,0,129,1,139,0
