,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,1,95,0
1,0,1,1,3,0
2,0,2,1,84,0
3,0,3,1,91,0
4,0,4,1,24,0
5,0,5,1,62,0
6,0,6,1,62,0
7,0,7,1,12,0
8,0,8,1,109,0
9,0,9,1,107,0
10,0,10,1,95,0
11,0,11,1,4,0
12,0,12,1,98,0
13,0,13,1,22,0
14,0,14,1,112,0
15,0,15,1,98,0
16,0,16,1,89,0
17,0,17,1,14,0
18,0,18,1,64,0
19,0,19,1,24,0
20,0,20,1,113,0
21,0,21,1,31,0
22,0,22,1,43,0
23,0,23,1,91,0
24,0,24,1,39,0
25,0,25,1,28,0
26,0,26,1,2,0
27,0,27,1,102,0
28,0,28,1,33,0
29,0,29,1,110,0
30,0,30,1,79,0
31,0,31,1,112,0
32,0,32,1,6,0
33,0,33,1,54,0
34,0,34,1,21,0
35,0,35,1,71,0
36,0,36,1,0,0
37,0,37,1,77,0
38,0,38,1,22,0
39,0,39,1,44,0
40,0,40,1,35,0
41,0,41,1,105,0
42,0,42,1,74,0
43,0,43,1,1,0
44,0,44,1,55,0
45,0,45,1,54,0
46,0,46,1,82,0
47,0,47,1,75,0
48,0,48,1,21,0
49,0,49,1,109,0
50,0,50,1,35,0
51,0,51,1,105,0
52,0,52,1,26,0
53,0,53,1,54,0
54,0,54,1,47,0
55,0,55,1,18,0
56,0,56,1,60,0
57,0,57,1,33,0
58,0,58,1,62,0
59,0,59,1,113,0
60,0,60,1,58,0
61,0,61,1,35,0
62,0,62,1,6,0
63,0,63,1,21,0
64,0,64,1,16,0
65,0,65,1,87,0
66,0,66,1,18,0
67,0,67,1,111,0
68,0,68,1,114,0
69,0,69,1,15,0
70,0,70,1,130,0
71,0,71,1,198,0
72,0,72,1,207,0
73,0,73,1,212,0
74,0,74,1,197,0
75,0,75,1,198,0
76,0,76,1,155,0
77,0,77,1,189,0
78,0,78,1,140,0
79,0,79,1,189,0
80,0,80,1,235,0
81,0,81,1,203,0
82,0,82,1,165,0
83,0,83,1,212,0
84,0,84,1,174,0
85,0,85,1,204,0
86,0,86,1,220,0
87,0,87,1,223,0
88,0,88,1,234,0
89,0,89,1,227,0
90,0,90,1,144,0
91,0,91,1,218,0
92,0,92,1,125,0
93,0,93,1,167,0
94,0,94,1,191,0
95,0,95,1,223,0
96,0,96,1,198,0
97,0,97,1,210,0
98,0,98,1,216,0
99,0,99,1,165,0
100,0,100,1,199,0
101,0,101,1,143,0
102,0,102,1,136,0
103,0,103,1,232,0
104,0,104,1,227,0
105,0,105,1,194,0
106,0,106,1,230,0
107,0,107,1,199,0
108,0,108,1,139,0
109,0,109,1,134,0
110,0,110,1,231,0
111,0,111,1,184,0
112,0,112,1,157,0
113,0,113,1,177,0
114,0,114,1,174,0
115,0,115,1,210,0
116,0,116,1,222,0
117,0,117,1,147,0
118,0,118,1,163,0
119,0,119,1,136,0
120,0,120,1,124,0
121,0,121,1,129,0
122,0,122,1,177,0
123,0,123,1,228,0
124,0,124,1,167,0
125,0,125,1,210,0
126,0,126,1,188,0
127,0,127,1,200,0
128,0,128,1,159,0
129,0,129,1,159,0
130,0,130,1,132,0
131,0,131,1,198,0
132,0,132,1,176,0
133,0,133,1,124,0
134,0,134,1,147,0
135,0,135,1,202,0
136,0,136,1,227,0
137,0,137,1,166,0
138,0,138,1,167,0
139,0,139,1,185,0
