start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time,start_station_departure_time,end_station_arrival_time,end_station_street_arrival_time,pt_journey_duration,num_transfers,selected_start_station_id,selected_end_station_id,walking_time,walking_arrival_time,best_option
106,24,11070,intra,left,0,[106],[24],0,0,0,0,11070,11130.0,12860.0,12920.0,1730.0,3.0,106,24,3383.0,14453.0,pt
3,56,11280,intra,left,1,[5; 25],[56],1000,751,0,0,12031,12091.0,12560.0,12620.0,469.0,0.0,25,56,2255.0,13535.0,pt
21,119,8040,intra,left,2,[10; 20],[119],500,375,0,0,8415,8475.0,9570.0,9630.0,1095.0,0.0,10,119,3759.0,11799.0,pt
44,93,4380,intra,left,3,[54],[92; 104],500,375,500,375,4755,4815.0,6210.0,6270.0,1395.0,2.0,54,92,5263.0,9643.0,pt
22,66,11340,intra,left,4,[11; 23],[66],500,375,0,0,11715,11775.0,13260.0,13320.0,1485.0,2.0,11,66,3007.0,14347.0,pt
63,60,7470,intra,left,5,[55; 64],[60],500,375,0,0,7845,7905.0,8880.0,8940.0,975.0,0.0,55,60,3383.0,10853.0,pt
29,106,8160,intra,left,6,[29],[106],0,0,0,0,8160,8220.0,9690.0,9750.0,1470.0,0.0,29,106,5263.0,13423.0,pt
62,128,8730,inter,left,7,[54],[126; 130; 140; 150],500,375,1000,751,9105,9165.0,12870.0,12930.0,3705.0,4.0,54,126,,,pt
33,200,8880,inter,left,8,[11; 23; 35; 54],[200],1000,751,0,0,9631,9691.0,13140.0,13200.0,3449.0,4.0,23,200,,,pt
37,141,14100,inter,left,9,[26; 36; 38; 48],[141],500,375,0,0,14475,14535.0,18000.0,18060.0,3465.0,4.0,38,141,,,pt
49,142,9780,inter,left,10,[49],[131; 141],0,0,500,375,9780,9840.0,13200.0,13260.0,3360.0,4.0,49,141,,,pt
0,185,11820,inter,left,11,[0],[185],0,0,0,0,11820,11880.0,16260.0,16320.0,4380.0,6.0,0,185,,,pt
37,177,8550,inter,left,12,[26; 36; 38; 48],[177],500,375,0,0,8925,8985.0,12990.0,13050.0,4005.0,6.0,26,177,,,pt
46,154,6990,inter,left,13,[46],[132; 144; 156; 175],0,0,1000,751,6990,7050.0,11370.0,11430.0,4320.0,6.0,46,175,,,pt
1,206,7110,inter,left,14,[0; 12],[206],500,375,0,0,7485,7545.0,11660.0,11720.0,4115.0,6.0,0,206,,,pt
107,221,6570,inter,left,15,[96; 106],[210; 220],500,375,500,375,6945,7005.0,11580.0,11640.0,4575.0,4.0,96,220,,,pt
91,137,13680,inter,left,16,[91],[137],0,0,0,0,13680,13740.0,17580.0,17640.0,3840.0,4.0,91,137,,,pt
32,137,11820,inter,left,17,[10; 20; 30],[137],1000,751,0,0,12571,12631.0,17580.0,17640.0,4949.0,4.0,10,137,,,pt
75,176,14160,inter,left,18,[75],[176],0,0,0,0,14160,14220.0,17280.0,17340.0,3060.0,4.0,75,176,,,pt
95,134,5040,inter,left,19,[95],[133; 145],0,0,500,375,5040,5100.0,8520.0,8580.0,3420.0,4.0,95,145,,,pt
61,154,12840,inter,left,20,[61],[132; 144; 156; 175],0,0,1000,751,12840,12900.0,17370.0,17430.0,4470.0,4.0,61,175,,,pt
113,235,3660,inter,left,21,[91; 103; 115],[224; 236],1000,751,500,375,4411,4471.0,8700.0,8760.0,4229.0,4.0,91,224,,,pt
28,157,13980,inter,left,22,[28],[157],0,0,0,0,13980,14040.0,17340.0,17400.0,3300.0,6.0,28,157,,,pt
104,165,8880,inter,left,23,[104],[175],0,0,500,375,8880,8940.0,13170.0,13230.0,4230.0,4.0,104,175,,,pt
59,195,9060,inter,left,24,[59],[195],0,0,0,0,9060,9120.0,13360.0,13420.0,4240.0,6.0,59,195,,,pt
112,221,6330,inter,left,25,[90; 110],[210; 220],1000,751,500,375,7081,7141.0,11580.0,11640.0,4439.0,6.0,90,220,,,pt
113,142,6990,inter,left,26,[91; 103; 115],[131; 141],1000,751,500,375,7741,7801.0,12000.0,12060.0,4199.0,4.0,91,141,,,pt
56,225,12450,inter,left,27,[56],[225],0,0,0,0,12450,12510.0,16590.0,16650.0,4080.0,4.0,56,225,,,pt
29,153,8880,inter,left,28,[29],[131; 141; 151],0,0,1000,751,8880,8940.0,13020.0,13080.0,4080.0,4.0,29,151,,,pt
9,154,10080,inter,left,29,[9],[132; 144; 156; 175],0,0,1000,751,10080,10140.0,14370.0,14430.0,4230.0,4.0,9,175,,,pt
55,132,9960,inter,left,30,[55],[132],0,0,0,0,9960,10020.0,14790.0,14850.0,4770.0,4.0,55,132,,,pt
10,233,9840,inter,left,31,[10],[211; 231],0,0,1000,751,9840,9900.0,14670.0,14730.0,4770.0,4.0,10,231,,,pt
76,189,12600,inter,left,32,[76],[189],0,0,0,0,12600,12660.0,16050.0,16110.0,3390.0,4.0,76,189,,,pt
44,140,7200,inter,left,33,[54],[140],500,375,0,0,7575,7635.0,11910.0,11970.0,4275.0,4.0,54,140,,,pt
98,160,8940,inter,left,34,[87; 99],[160],500,375,0,0,9315,9375.0,12750.0,12810.0,3375.0,6.0,87,160,,,pt
65,156,8790,inter,left,35,[57; 64; 66; 75],[156],500,375,0,0,9165,9225.0,13230.0,13290.0,4005.0,4.0,57,156,,,pt
114,173,11310,inter,left,36,[103; 115],[172; 181],500,375,500,375,11685,11745.0,16080.0,16140.0,4335.0,4.0,103,181,,,pt
18,184,3660,inter,left,37,[19; 29],[176; 185],500,375,500,375,4035,4095.0,8280.0,8340.0,4185.0,4.0,19,176,,,pt
87,220,8040,inter,left,38,[87],[220],0,0,0,0,8040,8100.0,11580.0,11640.0,3480.0,6.0,87,220,,,pt
62,202,4260,inter,left,39,[54],[201; 213],500,375,500,375,4635,4695.0,8430.0,8490.0,3735.0,4.0,54,201,,,pt
92,228,7650,inter,left,40,[92],[217; 227],0,0,500,375,7650,7710.0,11910.0,11970.0,4200.0,4.0,92,217,,,pt
57,218,4560,inter,left,41,[57],[207; 217],0,0,500,375,4560,4620.0,8730.0,8790.0,4110.0,4.0,57,207,,,pt
92,181,12090,inter,left,42,[92],[181],0,0,0,0,12090,12150.0,16080.0,16140.0,3930.0,4.0,92,181,,,pt
53,228,3840,inter,left,43,[61],[217; 227],500,375,500,375,4215,4275.0,8910.0,8970.0,4635.0,4.0,61,217,,,pt
20,129,8160,inter,left,44,[20],[130; 140],0,0,500,375,8160,8220.0,13110.0,13170.0,4890.0,4.0,20,140,,,pt
78,197,4170,inter,left,45,[67; 77; 79; 89],[197],500,375,0,0,4545,4605.0,8550.0,8610.0,3945.0,4.0,67,197,,,pt
100,130,4380,inter,left,46,[89; 99],[130],500,375,0,0,4755,4815.0,9090.0,9150.0,4275.0,6.0,89,130,,,pt
50,181,7590,inter,left,47,[40; 49; 51; 58],[181],500,375,0,0,7965,8025.0,11280.0,11340.0,3255.0,4.0,40,181,,,pt
95,226,6780,inter,left,48,[95],[226],0,0,0,0,6780,6840.0,12180.0,12240.0,5340.0,4.0,95,226,,,pt
81,130,4560,inter,left,49,[80; 92],[130],500,375,0,0,4935,4995.0,9090.0,9150.0,4095.0,4.0,80,130,,,pt
13,165,5730,inter,left,50,[12; 24],[175],500,375,500,375,6105,6165.0,10170.0,10230.0,4005.0,4.0,12,175,,,pt
92,157,9600,inter,left,51,[92],[157],0,0,0,0,9600,9660.0,13140.0,13200.0,3480.0,4.0,92,157,,,pt
26,145,8040,inter,left,52,[26],[145],0,0,0,0,8040,8100.0,11520.0,11580.0,3420.0,6.0,26,145,,,pt
62,165,8340,inter,left,53,[54],[175],500,375,500,375,8715,8775.0,13170.0,13230.0,4395.0,4.0,54,175,,,pt
32,174,6180,inter,left,54,[10; 20; 30],[182],1000,751,500,375,6931,6991.0,11370.0,11430.0,4379.0,4.0,10,182,,,pt
39,181,14130,inter,left,55,[39],[181],0,0,0,0,14130,14190.0,17280.0,17340.0,3090.0,4.0,39,181,,,pt
32,208,13920,inter,left,56,[10; 20; 30],[208],1000,751,0,0,14671,14731.0,19060.0,19120.0,4329.0,6.0,10,208,,,pt
33,206,12810,inter,left,57,[11; 23; 35; 54],[206],1000,751,0,0,13561,13621.0,17660.0,17720.0,4039.0,6.0,11,206,,,pt
90,200,14040,inter,left,58,[90],[200],0,0,0,0,14040,14100.0,17340.0,17400.0,3240.0,6.0,90,200,,,pt
105,138,13410,inter,left,59,[105],[137; 149],0,0,500,375,13410,13470.0,17580.0,17640.0,4110.0,4.0,105,137,,,pt
13,216,10260,inter,left,60,[12; 24],[216],500,375,0,0,10635,10695.0,15000.0,15060.0,4305.0,4.0,12,216,,,pt
63,162,3990,inter,left,61,[55; 64],[162],500,375,0,0,4365,4425.0,8560.0,8620.0,4135.0,6.0,55,162,,,pt
77,217,10080,inter,left,62,[77],[217],0,0,0,0,10080,10140.0,14910.0,14970.0,4770.0,4.0,77,217,,,pt
60,168,9090,inter,left,63,[60],[168],0,0,0,0,9090,9150.0,13050.0,13110.0,3900.0,4.0,60,168,,,pt
106,177,9990,inter,left,64,[106],[177],0,0,0,0,9990,10050.0,14190.0,14250.0,4140.0,4.0,106,177,,,pt
70,208,3960,inter,left,65,[60; 69],[208],500,375,0,0,4335,4395.0,8860.0,8920.0,4465.0,6.0,60,208,,,pt
28,232,6900,inter,left,66,[28],[231],0,0,500,375,6900,6960.0,11670.0,11730.0,4710.0,6.0,28,231,,,pt
10,132,4650,inter,left,67,[10],[132],0,0,0,0,4650,4710.0,8790.0,8850.0,4080.0,4.0,10,132,,,pt
85,213,12750,inter,left,68,[85],[213],0,0,0,0,12750,12810.0,17610.0,17670.0,4800.0,4.0,85,213,,,pt
72,210,4620,inter,left,69,[54; 74],[210],1000,751,0,0,5371,5431.0,10260.0,10320.0,4829.0,6.0,54,210,,,pt
11,210,9210,inter,left,70,[11],[210],0,0,0,0,9210,9270.0,13260.0,13320.0,3990.0,6.0,11,210,,,pt
4,206,10230,inter,left,71,[5],[206],500,375,0,0,10605,10665.0,14660.0,14720.0,3995.0,6.0,5,206,,,pt
0,177,6420,inter,left,72,[0],[177],0,0,0,0,6420,6480.0,9990.0,10050.0,3510.0,4.0,0,177,,,pt
45,192,14190,inter,left,73,[46; 55],[182],500,375,500,375,14565,14625.0,19170.0,19230.0,4545.0,6.0,46,182,,,pt
98,142,8460,inter,left,74,[87; 99],[131; 141],500,375,500,375,8835,8895.0,13200.0,13260.0,4305.0,6.0,87,141,,,pt
231,150,11490,intra,right,75,[231],[150],0,0,0,0,11490,11550.0,12930.0,12990.0,1380.0,2.0,231,150,3759.0,15249.0,pt
215,151,13560,intra,right,76,[216; 226],[151],500,375,0,0,13935,13995.0,15420.0,15480.0,1425.0,0.0,216,151,5639.0,19199.0,pt
224,229,8760,intra,right,77,[224],[207; 217; 227; 231],0,0,1000,751,8760,8820.0,9760.0,9820.0,940.0,2.0,224,207,2631.0,11391.0,pt
142,215,4830,intra,right,78,[131; 141],[216; 226],500,375,500,375,5205,5265.0,7200.0,7260.0,1935.0,0.0,131,216,6766.0,11596.0,pt
211,173,11550,intra,right,79,[211],[172; 181],0,0,500,375,11550,11610.0,12660.0,12720.0,1050.0,0.0,211,172,2255.0,13805.0,pt
140,225,13350,intra,right,80,[140],[225],0,0,0,0,13350,13410.0,15390.0,15450.0,1980.0,2.0,140,225,3759.0,17109.0,pt
145,173,10380,intra,right,81,[145],[172; 181],0,0,500,375,10380,10440.0,11260.0,11320.0,820.0,0.0,145,172,3383.0,13763.0,pt
144,50,11820,inter,right,82,[144],[40; 49; 51; 58],0,0,500,375,11820,11880.0,15660.0,15720.0,3780.0,4.0,144,49,,,pt
185,71,8400,inter,right,83,[185],[61],0,0,500,375,8400,8460.0,13170.0,13230.0,4710.0,6.0,185,61,,,pt
199,83,12060,inter,right,84,[188; 198; 200; 210],[85; 95; 105],500,375,1000,751,12435,12495.0,16020.0,16080.0,3525.0,4.0,188,85,,,pt
124,37,11910,inter,right,85,[126; 146],[26; 36; 38; 48],1000,751,500,375,12661,12721.0,17160.0,17220.0,4439.0,4.0,126,48,,,pt
144,109,13560,inter,right,86,[144],[110],0,0,500,375,13560,13620.0,17670.0,17730.0,4050.0,4.0,144,110,,,pt
139,34,14040,inter,right,87,[140; 150],[23; 35],500,375,500,375,14415,14475.0,19230.0,19290.0,4755.0,4.0,140,35,,,pt
127,70,8010,inter,right,88,[126],[60; 69],500,375,500,375,8385,8445.0,13080.0,13140.0,4635.0,4.0,126,60,,,pt
181,77,10530,inter,right,89,[181],[77],0,0,0,0,10530,10590.0,14400.0,14460.0,3810.0,4.0,181,77,,,pt
230,39,5520,inter,right,90,[231],[39],500,375,0,0,5895,5955.0,9750.0,9810.0,3795.0,4.0,231,39,,,pt
181,12,3720,inter,right,91,[181],[12],0,0,0,0,3720,3780.0,7500.0,7560.0,3720.0,4.0,181,12,,,pt
221,58,10260,inter,right,92,[210; 220],[58],500,375,0,0,10635,10695.0,14100.0,14160.0,3405.0,6.0,210,58,,,pt
142,108,11280,inter,right,93,[131; 141],[86; 96; 106; 110],500,375,1000,751,11655,11715.0,15870.0,15930.0,4155.0,4.0,131,110,,,pt
156,77,4230,inter,right,94,[156],[77],0,0,0,0,4230,4290.0,8400.0,8460.0,4110.0,4.0,156,77,,,pt
189,98,6390,inter,right,95,[189],[87; 99],0,0,500,375,6390,6450.0,9780.0,9840.0,3330.0,4.0,189,99,,,pt
190,113,10170,inter,right,96,[190],[91; 103; 115],0,0,1000,751,10170,10230.0,14520.0,14580.0,4290.0,6.0,190,91,,,pt
166,32,5550,inter,right,97,[167; 176],[10; 20; 30],500,375,1000,751,5925,5985.0,10020.0,10080.0,4035.0,6.0,167,30,,,pt
216,71,9450,inter,right,98,[216],[61],0,0,500,375,9450,9510.0,14370.0,14430.0,4860.0,4.0,216,61,,,pt
208,25,7050,inter,right,99,[208],[25],0,0,0,0,7050,7110.0,11760.0,11820.0,4650.0,8.0,208,25,,,pt
147,78,8100,inter,right,100,[147],[67; 77; 79; 89],0,0,500,375,8100,8160.0,11160.0,11220.0,3000.0,6.0,147,67,,,pt
197,11,12180,inter,right,101,[197],[11],0,0,0,0,12180,12240.0,16590.0,16650.0,4350.0,4.0,197,11,,,pt
218,79,10950,inter,right,102,[207; 217],[79],500,375,0,0,11325,11385.0,14340.0,14400.0,2955.0,4.0,207,79,,,pt
124,70,12660,inter,right,103,[126; 146],[60; 69],1000,751,500,375,13411,13471.0,17280.0,17340.0,3809.0,4.0,126,60,,,pt
135,75,3750,inter,right,104,[146],[75],500,375,0,0,4125,4185.0,8640.0,8700.0,4455.0,6.0,146,75,,,pt
207,79,9840,inter,right,105,[207],[79],0,0,0,0,9840,9900.0,14340.0,14400.0,4440.0,4.0,207,79,,,pt
181,34,4740,inter,right,106,[181],[23; 35],0,0,500,375,4740,4800.0,8430.0,8490.0,3630.0,4.0,181,35,,,pt
171,59,11820,inter,right,107,[161; 170; 172; 179],[59],500,375,0,0,12195,12255.0,15990.0,16050.0,3735.0,4.0,161,59,,,pt
150,63,11910,inter,right,108,[150],[55; 64],0,0,500,375,11910,11970.0,16080.0,16140.0,4110.0,4.0,150,55,,,pt
147,12,11970,inter,right,109,[147],[12],0,0,0,0,11970,12030.0,16500.0,16560.0,4470.0,6.0,147,12,,,pt
138,30,12360,inter,right,110,[137; 149],[30],500,375,0,0,12735,12795.0,17660.0,17720.0,4865.0,6.0,137,30,,,pt
128,74,12030,inter,right,111,[126; 130; 140; 150],[74],1000,751,0,0,12781,12841.0,17560.0,17620.0,4719.0,6.0,126,74,,,pt
220,113,8970,inter,right,112,[220],[91; 103; 115],0,0,1000,751,8970,9030.0,13320.0,13380.0,4290.0,4.0,220,91,,,pt
205,110,12870,inter,right,113,[206; 216],[110],500,375,0,0,13245,13305.0,17670.0,17730.0,4365.0,4.0,206,110,,,pt
231,82,7800,inter,right,114,[231],[61; 80; 92; 104],0,0,1000,751,7800,7860.0,11370.0,11430.0,3510.0,4.0,231,61,,,pt
189,113,11370,inter,right,115,[189],[91; 103; 115],0,0,1000,751,11370,11430.0,16320.0,16380.0,4890.0,4.0,189,91,,,pt
183,34,12750,inter,right,116,[175],[23; 35],500,375,500,375,13125,13185.0,17430.0,17490.0,4245.0,4.0,175,35,,,pt
163,60,11400,inter,right,117,[162],[60],500,375,0,0,11775,11835.0,16080.0,16140.0,4245.0,6.0,162,60,,,pt
142,72,4170,inter,right,118,[131; 141],[54; 74],500,375,1000,751,4545,4605.0,8370.0,8430.0,3765.0,4.0,131,54,,,pt
122,18,13350,inter,right,119,[121; 133],[19; 29],500,375,500,375,13725,13785.0,17730.0,17790.0,3945.0,4.0,133,29,,,pt
176,49,10170,inter,right,120,[176],[49],0,0,0,0,10170,10230.0,14460.0,14520.0,4230.0,4.0,176,49,,,pt
196,3,9660,inter,right,121,[196],[5; 25],0,0,1000,751,9660,9720.0,12870.0,12930.0,3150.0,4.0,196,5,,,pt
210,19,9990,inter,right,122,[210],[19],0,0,0,0,9990,10050.0,14910.0,14970.0,4860.0,6.0,210,19,,,pt
233,39,6540,inter,right,123,[211; 231],[39],1000,751,0,0,7291,7351.0,11550.0,11610.0,4199.0,6.0,211,39,,,pt
165,6,6420,inter,right,124,[175],[5],500,375,500,375,6795,6855.0,9870.0,9930.0,3015.0,4.0,175,5,,,pt
183,26,10800,inter,right,125,[175],[26],500,375,0,0,11175,11235.0,16260.0,16320.0,5025.0,6.0,175,26,,,pt
216,97,7440,inter,right,126,[216],[86; 96],0,0,500,375,7440,7500.0,11730.0,11790.0,4230.0,4.0,216,86,,,pt
157,54,13620,inter,right,127,[157],[54],0,0,0,0,13620,13680.0,17370.0,17430.0,3690.0,4.0,157,54,,,pt
158,102,8520,inter,right,128,[147; 157; 159; 169],[91; 103],500,375,500,375,8895,8955.0,13320.0,13380.0,4365.0,6.0,147,91,,,pt
210,23,13800,inter,right,129,[210],[23],0,0,0,0,13800,13860.0,17610.0,17670.0,3750.0,6.0,210,23,,,pt
139,74,13950,inter,right,130,[140; 150],[74],500,375,0,0,14325,14385.0,17560.0,17620.0,3175.0,6.0,150,74,,,pt
165,31,10170,inter,right,131,[175],[20; 30],500,375,500,375,10545,10605.0,14660.0,14720.0,4055.0,6.0,175,30,,,pt
197,104,7770,inter,right,132,[197],[104],0,0,0,0,7770,7830.0,11790.0,11850.0,3960.0,4.0,197,104,,,pt
235,111,12000,inter,right,133,[224; 236],[110],500,375,500,375,12375,12435.0,15870.0,15930.0,3435.0,4.0,224,110,,,pt
211,88,11400,inter,right,134,[211],[88],0,0,0,0,11400,11460.0,15690.0,15750.0,4230.0,6.0,211,88,,,pt
213,56,11880,inter,right,135,[213],[56],0,0,0,0,11880,11940.0,15990.0,16050.0,4050.0,4.0,213,56,,,pt
176,10,11430,inter,right,136,[176],[10],0,0,0,0,11430,11490.0,16380.0,16440.0,4890.0,4.0,176,10,,,pt
180,110,6360,inter,right,137,[180],[110],0,0,0,0,6360,6420.0,9870.0,9930.0,3450.0,4.0,180,110,,,pt
130,54,9270,inter,right,138,[130],[54],0,0,0,0,9270,9330.0,14370.0,14430.0,5040.0,4.0,130,54,,,pt
205,38,6480,inter,right,139,[206; 216],[38],500,375,0,0,6855,6915.0,11400.0,11460.0,4485.0,4.0,206,38,,,pt
154,68,9690,inter,right,140,[132; 144; 156; 175],[68],1000,751,0,0,10441,10501.0,14250.0,14310.0,3749.0,4.0,132,68,,,pt
216,46,10830,inter,right,141,[216],[46],0,0,0,0,10830,10890.0,14460.0,14520.0,3570.0,6.0,216,46,,,pt
142,49,12030,inter,right,142,[131; 141],[49],500,375,0,0,12405,12465.0,17460.0,17520.0,4995.0,4.0,131,49,,,pt
220,96,11640,inter,right,143,[220],[96],0,0,0,0,11640,11700.0,16110.0,16170.0,4410.0,4.0,220,96,,,pt
186,84,6720,inter,right,144,[178; 185; 187; 196],[85; 95],500,375,500,375,7095,7155.0,11660.0,11720.0,4505.0,6.0,178,85,,,pt
