start,end,rq_time,rq_type,subnetwork,request_id,start_station_street_ids,end_station_street_ids,walk_start_to_station_street_distance,walk_start_to_station_street_tt,walk_station_to_end_street_distance,walk_station_to_end_street_tt,start_station_street_arrival_time,start_station_departure_time,end_station_arrival_time,end_station_street_arrival_time,pt_journey_duration,num_transfers,selected_start_station_id,selected_end_station_id,walking_time,walking_arrival_time,best_option
106,24,11070,intra,left,0,[85],[24],1500,1127,0,0,12197,12257.0,12860.0,12920.0,603.0,1.0,85,24,3383.0,14453.0,pt
3,56,11280,intra,left,1,[5; 25],[56],1000,751,0,0,12031,12091.0,12560.0,12620.0,469.0,0.0,25,56,2255.0,13535.0,pt
21,119,8040,intra,left,2,[30],[119],1500,1127,0,0,9167,9227.0,10110.0,10170.0,883.0,2.0,30,119,3759.0,11799.0,pt
44,93,4380,intra,left,3,[54],[91],500,375,1000,751,4755,4815.0,6260.0,6320.0,1445.0,2.0,54,91,5263.0,9643.0,pt
22,66,11340,intra,left,4,[24],[117; 119],1000,751,500,375,12091,12151.0,13110.0,13170.0,959.0,2.0,24,119,3007.0,14347.0,pt
63,60,7470,intra,left,5,[55; 64],[60],500,375,0,0,7845,7905.0,8880.0,8940.0,975.0,0.0,55,60,3383.0,10853.0,pt
29,106,8160,intra,left,6,[29],[85],0,0,1500,1127,8160,8220.0,9860.0,9920.0,1640.0,0.0,29,85,5263.0,13423.0,pt
62,7,8730,intra,left,7,[54],[5; 29],500,375,1000,751,9105,9165.0,10360.0,10420.0,1195.0,2.0,54,29,4887.0,13617.0,pt
33,79,8880,intra,left,8,[35; 54],[80; 90],1000,751,500,375,9631,9691.0,10960.0,11020.0,1269.0,0.0,35,80,4135.0,13015.0,pt
37,20,14100,intra,left,9,[26; 38],[30],500,375,1000,751,14475,14535.0,15260.0,15320.0,725.0,0.0,26,30,2631.0,16731.0,pt
49,21,9780,intra,left,10,[116; 118],[30],500,375,1500,1127,10155,10215.0,11060.0,11120.0,845.0,2.0,118,30,2631.0,12411.0,pt
119,54,3600,intra,left,11,[119],[54],0,0,0,0,3600,3660.0,4770.0,4830.0,1110.0,2.0,119,54,2255.0,5855.0,pt
64,105,11820,intra,left,12,[64],[85],0,0,2000,1503,11820,11880.0,12260.0,12320.0,380.0,0.0,64,85,2255.0,14075.0,pt
116,63,8550,intra,left,13,[116],[55; 64],0,0,500,375,8550,8610.0,9480.0,9540.0,870.0,2.0,116,55,2255.0,10805.0,pt
71,37,11190,intra,left,14,[61],[26; 38],500,375,500,375,11565,11625.0,12600.0,12660.0,975.0,2.0,61,38,3383.0,14573.0,pt
113,1,13830,intra,left,15,[91],[24],1000,751,1500,1127,14581,14641.0,15860.0,15920.0,1219.0,0.0,91,24,6390.0,20220.0,pt
91,16,13680,intra,left,16,[91],[16],0,0,0,0,13680,13740.0,15180.0,15240.0,1440.0,2.0,91,16,3759.0,17439.0,pt
32,16,11820,intra,left,17,[30],[16],1000,751,0,0,12571,12631.0,13380.0,13440.0,749.0,2.0,30,16,2255.0,14075.0,pt
30,48,12270,intra,left,18,[30],[116; 117],0,0,500,375,12270,12330.0,13530.0,13590.0,1200.0,2.0,30,116,2255.0,14525.0,pt
52,113,10860,intra,left,19,[51; 60],[91],500,375,1000,751,11235,11295.0,12260.0,12320.0,965.0,0.0,51,91,2631.0,13491.0,pt
2,28,4680,intra,left,20,[24],[28],1000,751,0,0,5431,5491.0,6060.0,6120.0,569.0,0.0,24,28,2255.0,6935.0,pt
59,74,9060,intra,left,21,[59],[74],0,0,0,0,9060,9120.0,10360.0,10420.0,1240.0,2.0,59,74,3007.0,12067.0,pt
21,113,12960,intra,left,22,[30],[91],1500,1127,1000,751,14087,14147.0,15260.0,15320.0,1113.0,0.0,30,91,4135.0,17095.0,pt
104,39,12150,intra,left,23,[91],[28; 38],1500,1127,500,375,13277,13337.0,14260.0,14320.0,923.0,0.0,91,28,3759.0,15909.0,pt
32,48,3870,intra,left,24,[30],[116; 117],1000,751,500,375,4621,4681.0,5730.0,5790.0,1049.0,2.0,30,116,3007.0,6877.0,pt
